pipeline,competitor,page_id,page_name,ad_id,media_type,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
facebook,speak,743138162511061,Speak,986780890500190,Video,2026-05-28,2026-05-28,1,1,2026-05-21,7,False,237,237,237,237,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1705354023788942,Video,2026-05-28,2026-06-04,2,2,2026-04-14,51,False,238,269,254,269,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,2542277012890636,Video,2026-05-28,2026-06-04,2,2,2026-05-21,14,False,238,260,249,238,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,2172143276919007,Video,2026-05-28,2026-05-28,1,1,2026-05-20,8,False,239,239,239,239,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1015490770980788,Video,2026-06-04,2026-06-04,1,1,,0,True,240,240,240,240,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1664824338184263,Image,2026-06-04,2026-06-04,1,1,,0,True,241,241,241,241,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,916016971040855,Image,2026-05-28,2026-05-28,1,1,2026-03-16,73,False,242,242,242,242,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,980452671587272,Video,2026-05-28,2026-06-04,2,2,2026-05-06,29,False,242,290,266,242,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1269205738745435,Image,2026-05-28,2026-06-04,2,2,2026-04-21,44,False,243,255,249,255,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1219640046770149,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,243,297,270,243,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1308293250826550,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,244,272,258,272,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1673927490555749,Video,2026-05-28,2026-06-04,2,2,2026-05-26,9,False,244,258,251,244,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,27062389410060906,Video,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,245,245,245,245,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,2312192479187876,Image,2026-06-04,2026-06-04,1,1,,0,True,245,245,245,245,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,4662256220671300,Video,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,246,246,246,246,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1350452400342391,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,246,306,276,246,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1617219542882302,Image,2026-05-28,2026-05-28,1,1,2026-03-16,73,False,247,247,247,247,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1508794880964936,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,247,453,350,247,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1261690111953722,Video,2026-05-28,2026-05-28,1,1,2026-03-16,73,False,248,248,248,248,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,951211874458336,Video,2026-05-28,2026-06-04,2,2,2026-05-21,14,False,248,252,250,248,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,2089576521611209,Video,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,249,249,249,249,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1299842732260392,Video,2026-05-28,2026-06-04,2,2,2026-05-21,14,False,249,301,275,249,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1278024200717284,Video,2026-05-28,2026-05-28,1,1,2026-05-20,8,False,250,250,250,250,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1312851447696641,Video,2026-06-04,2026-06-04,1,1,,0,True,250,250,250,250,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,917724521315341,Video,2026-05-28,2026-06-04,2,2,2026-05-26,9,False,251,596,424,251,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1436399234920270,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,252,314,283,252,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1519858729720688,Video,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,253,253,253,253,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1162914672647521,Video,2026-05-28,2026-06-04,2,2,2026-05-21,14,False,253,323,288,253,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,3023855381141087,Image,2026-05-28,2026-06-04,2,2,2026-05-14,21,False,254,285,270,285,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,3136612050060206,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,254,326,290,254,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,839328322553440,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,255,261,258,261,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,5556134447944905,Video,2026-05-28,2026-05-28,1,1,2026-05-21,7,False,256,256,256,256,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1526650375749461,Video,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,256,302,279,256,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1634713001203580,Video,2026-05-28,2026-05-28,1,1,2026-03-16,73,False,257,257,257,257,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1017082783989837,Image,2026-06-04,2026-06-04,1,1,,0,True,257,257,257,257,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1523027242713526,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,258,342,300,258,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1438706687804965,Image,2026-05-28,2026-05-28,1,1,2026-03-17,72,False,259,259,259,259,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,851751270852492,Video,2026-06-04,2026-06-04,1,1,,0,True,259,259,259,259,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,954686407341711,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,260,411,336,260,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1746030886561775,Image,2026-05-28,2026-05-28,1,1,2026-05-20,8,False,261,261,261,261,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1850984988953139,Image,2026-05-28,2026-05-28,1,1,2026-03-16,73,False,262,262,262,262,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1950580198901419,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,262,344,303,262,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1761931841853756,Video,2026-05-28,2026-05-28,1,1,2026-05-20,8,False,263,263,263,263,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,960254323760249,Image,2026-06-04,2026-06-04,1,1,,0,True,263,263,263,263,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1625614782088872,Video,2026-05-28,2026-05-28,1,1,2026-03-16,73,False,264,264,264,264,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,942477428814021,Video,2026-06-04,2026-06-04,1,1,,0,True,264,264,264,264,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1739810054043469,Video,2026-05-28,2026-05-28,1,1,2026-05-20,8,False,265,265,265,265,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1938335653554462,Video,2026-06-04,2026-06-04,1,1,,0,True,265,265,265,265,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,946693224900503,Image,2026-05-28,2026-06-04,2,2,2026-05-14,21,False,266,296,281,296,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1344101824260395,Image,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,266,346,306,266,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,967470309253798,Image,2026-06-04,2026-06-04,1,1,,0,True,267,267,267,267,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,2114264902748435,Image,2026-05-28,2026-05-28,1,1,2026-03-16,73,False,268,268,268,268,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,972973425650720,Image,2026-06-04,2026-06-04,1,1,,0,True,268,268,268,268,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1348625590667968,Image,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,269,288,278,288,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,849158314800012,Video,2026-05-28,2026-05-28,1,1,2026-03-16,73,False,270,270,270,270,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,965443276215137,Video,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,270,350,310,270,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1690856705399774,Image,2026-05-28,2026-05-28,1,1,2026-05-26,2,False,271,271,271,271,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1492518392613875,Image,2026-06-04,2026-06-04,1,1,,0,True,271,271,271,271,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,996669666653329,Image,2026-05-28,2026-05-28,1,1,2026-05-26,2,False,272,272,272,272,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1463097405268077,Video,2026-05-28,2026-05-28,1,1,2026-03-24,65,False,273,273,273,273,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,790589037355828,Image,2026-06-04,2026-06-04,1,1,,0,True,273,273,273,273,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,2261180301362326,Video,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,274,274,274,274,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,2220027735418882,Video,2026-06-04,2026-06-04,1,1,,0,True,274,274,274,274,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1311975701147652,Image,2026-05-28,2026-05-28,1,1,2026-05-21,7,False,275,275,275,275,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1495604902366314,Image,2026-05-28,2026-06-04,2,2,2026-05-26,9,False,275,476,376,275,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,26785921624433628,Image,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,276,276,276,276,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1710181849992294,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,276,365,320,276,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1711003010108867,Image,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,277,290,284,290,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1271502494756003,Video,2026-06-04,2026-06-04,1,1,,0,True,277,277,277,277,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,978100101601454,Video,2026-05-28,2026-05-28,1,1,2026-05-27,1,False,278,278,278,278,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1357090156307793,Image,2026-06-04,2026-06-04,1,1,,0,True,278,278,278,278,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1958241181475528,Video,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,279,279,279,279,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,2026801312048895,Image,2026-05-28,2026-06-04,2,2,2026-05-26,9,False,279,542,410,279,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1320449610225357,Video,2026-05-28,2026-05-28,1,1,2026-05-26,2,False,280,280,280,280,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1506300244521117,Video,2026-06-04,2026-06-04,1,1,,0,True,280,280,280,280,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1113002561904980,Image,2026-06-04,2026-06-04,1,1,,0,True,281,281,281,281,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1705828073762194,Video,2026-06-04,2026-06-04,1,1,,0,True,282,282,282,282,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,3607767542719261,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,283,405,344,283,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1695953811824540,Image,2026-05-28,2026-05-28,1,1,2026-05-27,1,False,284,284,284,284,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1023094966957348,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,284,309,296,284,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,3683272181812596,Video,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,285,285,285,285,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1462562512019265,Image,2026-05-28,2026-05-28,1,1,2026-05-20,8,False,286,286,286,286,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1526553852322388,Image,2026-05-28,2026-06-04,2,2,2026-05-26,9,False,286,464,375,286,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1699537454377677,Image,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,287,287,287,287,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,27319524414305949,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,287,337,312,287,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1874137889964648,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,289,316,302,316,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,976401665186090,Video,2026-06-04,2026-06-04,1,1,,0,True,289,289,289,289,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1030631859636226,Image,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,291,297,294,297,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1824602501848731,Image,2026-06-04,2026-06-04,1,1,,0,True,291,291,291,291,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1331465865566756,Video,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,292,307,300,307,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1523593536047011,Image,2026-06-04,2026-06-04,1,1,,0,True,292,292,292,292,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,2232309780639834,Video,2026-05-28,2026-05-28,1,1,2026-05-27,1,False,293,293,293,293,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1526878345475597,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,293,394,344,293,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1555343659599303,Video,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,294,319,306,319,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,910087955374902,Image,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,294,307,300,294,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1680044263195735,Video,2026-05-28,2026-06-04,2,2,2026-05-27,8,False,295,378,336,295,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1843816546314835,Image,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,298,298,298,298,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,2043977353208672,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,298,445,372,298,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1721247792563319,Image,2026-05-28,2026-05-28,1,1,2026-05-27,1,False,299,299,299,299,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,975683825285193,Video,2026-06-04,2026-06-04,1,1,,0,True,299,299,299,299,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,2026313331431297,Image,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,300,311,306,311,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1526560179140516,Video,2026-06-04,2026-06-04,1,1,,0,True,300,300,300,300,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,933766603036248,Image,2026-06-04,2026-06-04,1,1,,0,True,301,301,301,301,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1634069947828137,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,302,398,350,302,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,965781116414278,Video,2026-05-28,2026-05-28,1,1,2026-04-21,37,False,303,303,303,303,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,956273947246518,Image,2026-06-04,2026-06-04,1,1,,0,True,303,303,303,303,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1524665769371305,Image,2026-05-28,2026-05-28,1,1,2026-05-18,10,False,304,304,304,304,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,2016931275864932,Video,2026-06-04,2026-06-04,1,1,,0,True,304,304,304,304,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1512328707144605,Image,2026-05-28,2026-06-04,2,2,2026-04-21,44,False,305,326,316,326,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1629806631457300,Video,2026-06-04,2026-06-04,1,1,,0,True,305,305,305,305,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1309347797482908,Video,2026-06-04,2026-06-04,1,1,,0,True,306,306,306,306,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1315261493364586,Video,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,308,308,308,308,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1327288199541320,Image,2026-06-04,2026-06-04,1,1,,0,True,308,308,308,308,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,964722633118492,Video,2026-05-28,2026-06-04,2,2,2026-05-21,14,False,309,339,324,309,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1303897177736385,Video,2026-05-28,2026-06-04,2,2,2026-05-05,30,False,310,324,317,324,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,992842269911474,Video,2026-05-28,2026-06-04,2,2,2026-05-21,14,False,310,383,346,310,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1523808239447144,Image,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,311,318,314,318,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1474497644161792,Video,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,312,312,312,312,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1521494815651652,Video,2026-06-04,2026-06-04,1,1,,0,True,312,312,312,312,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1517560296613743,Image,2026-06-04,2026-06-04,1,1,,0,True,313,313,313,313,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1006689888512298,Video,2026-06-04,2026-06-04,1,1,,0,True,314,314,314,314,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1458598338904030,Video,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,315,315,315,315,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,2262070157866270,Image,2026-06-04,2026-06-04,1,1,,0,True,315,315,315,315,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,921430744236406,Image,2026-05-28,2026-05-28,1,1,2026-05-26,2,False,316,316,316,316,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1488658602746915,Video,2026-05-28,2026-05-28,1,1,2026-05-27,1,False,317,317,317,317,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1016997654097549,Image,2026-06-04,2026-06-04,1,1,,0,True,317,317,317,317,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1528136602181728,Video,2026-05-28,2026-06-04,2,2,2026-05-05,30,False,318,336,327,336,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1468554098355153,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,319,334,326,334,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,976167185159135,Image,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,320,339,330,339,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,3201483183574221,Video,2026-06-04,2026-06-04,1,1,,0,True,320,320,320,320,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,981725324452667,Image,2026-05-28,2026-05-28,1,1,2026-05-26,2,False,321,321,321,321,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,2042741956347143,Video,2026-06-04,2026-06-04,1,1,,0,True,321,321,321,321,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1260842742797875,Video,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,322,338,330,338,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1369230195045119,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,322,439,380,322,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,2175929766310740,Video,2026-06-04,2026-06-04,1,1,,0,True,323,323,323,323,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1668920971050841,Video,2026-05-28,2026-05-28,1,1,2026-05-20,8,False,324,324,324,324,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,984552850830572,Image,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,325,353,339,353,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1705218783836576,Video,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,325,343,334,325,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,2207796283385534,Video,2026-06-04,2026-06-04,1,1,,0,True,327,327,327,327,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,3459192197573145,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,328,356,342,356,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1694526638498121,Video,2026-06-04,2026-06-04,1,1,,0,True,328,328,328,328,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1296971231953495,Video,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,329,333,331,333,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1218320853575578,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,329,353,341,329,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,4411149202443101,Video,2026-05-28,2026-05-28,1,1,2026-05-05,23,False,330,330,330,330,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,2277103559362981,Image,2026-06-04,2026-06-04,1,1,,0,True,330,330,330,330,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1353668810192687,Image,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,331,351,341,351,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1501806731642221,Image,2026-06-04,2026-06-04,1,1,,0,True,331,331,331,331,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,2169604913793894,Image,2026-05-28,2026-05-28,1,1,2026-05-26,2,False,332,332,332,332,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1661742538367682,Video,2026-05-28,2026-06-04,2,2,2026-05-20,15,False,332,440,386,332,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1341376541205692,Video,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,333,333,333,333,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,946329088258669,Video,2026-05-28,2026-05-28,1,1,2026-04-14,44,False,334,334,334,334,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,3374184896083305,Image,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,335,346,340,346,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1528502838950459,Video,2026-06-04,2026-06-04,1,1,,0,True,335,335,335,335,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,872954725822675,Image,2026-05-28,2026-05-28,1,1,2026-05-20,8,False,336,336,336,336,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,2651889251871652,Video,2026-06-04,2026-06-04,1,1,,0,True,337,337,337,337,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,2175556386513732,Image,2026-05-28,2026-06-04,2,2,2026-04-22,43,False,338,341,340,341,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1644968956718575,Video,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,340,340,340,340,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,852948504556409,Image,2026-06-04,2026-06-04,1,1,,0,True,340,340,340,340,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1527344584948238,Image,2026-05-28,2026-05-28,1,1,2026-05-26,2,False,341,341,341,341,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1491844269351628,Video,2026-05-28,2026-06-04,2,2,2026-05-21,14,False,342,466,404,342,True,False,668,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,1354016949927208,Video,2026-06-04,2026-06-04,1,1,,0,True,343,343,343,343,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,985837937522806,Video,2026-06-04,2026-06-04,1,1,,0,True,344,344,344,344,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,985175807435018,Video,2026-05-28,2026-05-28,1,1,2026-05-27,1,False,345,345,345,345,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,1697453308114636,Image,2026-06-04,2026-06-04,1,1,,0,True,345,345,345,345,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,4331934297066718,Video,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,347,347,347,347,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,941071008977786,Video,2026-06-04,2026-06-04,1,1,,0,True,347,347,347,347,True,False,617,0.0,False,False,False,new,high
facebook,speak,743138162511061,Speak,36466674802917725,Video,2026-05-28,2026-05-28,1,1,2026-05-27,1,False,348,348,348,348,False,True,668,0.0,False,False,False,loser,low
facebook,speak,743138162511061,Speak,2191402071702890,Video,2026-06-04,2026-06-04,1,1,,0,True,348,348,348,348,True,False,617,0.0,False,False,False,new,high
