pipeline,competitor,ad_id,stopped_on,last_seen,first_seen
facebook,mysivi,1306524454766929,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1307503301440658,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1307849048060522,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1309794577224111,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1310199464304855,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1310442251212671,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1311513633640795,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1313928680696805,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1314307757419045,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1314430623997985,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1314557267227715,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1315278853860233,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1318480437075234,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1320392123333597,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1322579466521965,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1322744639755965,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1325752129390385,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1325799632693917,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1326096859611351,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1330545398994372,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1331012325538734,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1333689152005636,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1333829674989627,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1336551831707497,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1339833164866055,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1343618321028277,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1343882707556162,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1345343977409186,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1347488020552162,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1352427616717956,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1353268443528401,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1356834662539667,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1357892296202438,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1360759119207161,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1365711322054968,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1367247608771937,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1370650128429240,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1370927334845390,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1376007294580877,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1377971844172092,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1390079446488488,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1395624818998219,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1397004718903036,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1401902647937495,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1405230281623570,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1419600269364944,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1420757516152319,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1421549569742524,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1422277683247820,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1426709108679011,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1428151732403427,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1428594649033873,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1431473318131548,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1433332981385605,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1435417828331595,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1435881974870948,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1441789124160984,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1442021773677303,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1448851236921412,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1451238069802927,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1452493899608866,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1455378906628645,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1455494769217666,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1456489775973937,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1457288369432786,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1458297728810742,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1458753742284301,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1460349038674065,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1461158331820946,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1461215278536774,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1462325405530541,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1462832258740074,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1463703209122858,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1463906051777866,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1464022011851944,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1464052005475525,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1464075105326463,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1464612034684616,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1465320305236974,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1465353234806275,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1465573407768187,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1466038664677722,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1466430171199966,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1467014958458046,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1467304325131224,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1470635231402391,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1470843210799466,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1471243361454315,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1471379488011997,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1471962381341513,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1472728870657417,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1477266293525820,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1477533853844045,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1478416939939741,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1478654923647189,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1479164583678882,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1481353283633101,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1481447600050949,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1481710299952338,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1482736313641865,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1484045400015832,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1484981409690710,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1485119189949790,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1485718526534550,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1486511518988909,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1487023816479013,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1487480122759476,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1488089789765921,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1490811412668874,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1491322362783599,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1493468135853086,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1495407728856561,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1496611822156872,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1497741681853834,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1498164595276790,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1499961814988586,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1500426661589445,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1500805688153912,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1501933281301258,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1505743891180697,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1505891424660108,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1508591900887307,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1509398264054775,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1511504937368732,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1513317316827089,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1516027933547951,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1518609409895801,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1519955099838378,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1520336123110661,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1521260382932826,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1523637609344603,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1524688152699651,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1526617879093958,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1530098145357085,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1530231268517968,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1530439098436504,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1532213468692292,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1535372884822703,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1536680921225179,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1539756771201455,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1541004774310767,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1543430324019962,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1546738243449603,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1555850109496354,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1556601025436131,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1557981489376910,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1560434122167033,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1561720772037299,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1561884662029196,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1566601798458309,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1568040264293931,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1578225453239300,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1579612067062961,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1588105538932312,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1589202742765592,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1593881836073732,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1594922091609640,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1595108178304052,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1596918468180759,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1598091577944535,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1601587284252288,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1603652110726963,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1604765177255190,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1604785474162240,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1606083887290831,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1614741389625403,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1615005419579542,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1617673956086851,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1620376385881859,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1620491635933671,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1621840732206711,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1622316815528717,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1622507415558676,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1625096595272565,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1626121971865132,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1628742508669950,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1629713591627815,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1629766001479851,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1633088194638293,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1634244961233033,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1634596240921014,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1637090384215796,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1637815324305283,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1638503980701255,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1638603650681901,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1638685187199143,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1638788880692492,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1640775290563845,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1645379259937138,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1646689376349126,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1648748513083306,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1649114436359491,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1649433082992165,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1649622126228565,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1650698336116329,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1651364626065468,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1652476355899155,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1653210032495777,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1654263695604399,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1656028475602497,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1657600135463203,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1657979605480527,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1658711432116969,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1660703588257619,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1661688855146161,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1662011885142984,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1665607881389336,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1669002574241061,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1669662424053951,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1674027553637979,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1674406057031821,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1674516020404016,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1678816606470135,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1679466513497742,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1680723016283648,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1682172103136114,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1683000729728094,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1683264352685191,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1688462195504963,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1689041099181537,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1689973585509293,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1690288165491901,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1690732371937108,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1691307355416551,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1692608401755773,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1700085264501741,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1700511944704291,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1700565688060104,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1706610454090939,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1708863120542000,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1709243003542256,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1711130029905009,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1719999308984065,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1720791165584032,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1721412492564117,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1724825138928525,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1725681045089794,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1726990782004448,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1727118561628310,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1728653804970842,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1735354927606491,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1746108369700883,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1764981477809750,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1770363464324959,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1796581764649740,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1810831836593995,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1816838959704190,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1821541971857301,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1824308365205197,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1829800937707633,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1856949234997201,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1863526424308213,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1864588170807575,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1866932230635827,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1868630073705991,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1875316373174565,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1879274509358826,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1881421959222715,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1897696050982785,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1901820123666387,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1903321843662651,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1912867212698568,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1915691329071893,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1916121519108439,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1919584545595598,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1922541018447999,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1938545806827209,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1942366103150412,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1944164302881937,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1947479269512510,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1953601601902513,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1958023728913494,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1962373651339452,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1967935713800436,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1972617633340327,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1975616730478592,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1984284925540252,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1985957042274440,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1989753958578690,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1989886525288548,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1992227425012427,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1995592874641198,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1996649315060771,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,1999641547298588,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2000629287190400,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2003381777282440,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2003944776864759,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2015938819317138,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2016029852643642,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2017396718820761,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2024472394773472,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2027401971528085,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2029738507649525,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2029975774624157,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2042552579944139,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2047450022863820,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2048629836075469,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2055592285000447,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2057001265231638,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2062749137923060,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2066489094217287,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2070373570188595,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2071595920905981,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2081180309106863,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2081386736088958,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2088470005267498,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2091651081684278,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2091781858050047,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2115044552561363,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2120502182068858,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2120930112092379,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2121227375086598,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2121614641744252,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2126023174606193,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2137355713774144,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2147593776037558,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2159250388250975,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2160250698081128,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2162696541198042,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2174537080053843,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2175701933182464,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2176296829790438,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2182310698840588,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2185422348879860,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2187419395358283,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2187985138676728,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2193157824835756,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2197503414415259,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2206113140214651,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2208415999973119,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2209407279828265,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2212675122600323,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2213473106125559,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2218589522246132,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2218922798640333,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2221726161911720,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2257225825106721,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2266101524219379,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2276309532904433,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2292254317849120,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2302627590232724,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2314753332335203,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2330900914065991,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2331390980671913,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2340991813061527,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2366576817154685,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2369813166836159,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2378305412681631,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2379080592572632,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2387899661694831,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2395677954250668,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2397605794050606,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2399884270494026,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2409289836238890,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2412501682509273,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2415331668950258,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2428302261018727,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2449851418795282,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2451096275411627,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2452166731863699,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2452799651819967,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2453912481744633,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2459081154523683,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2459306031182517,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2468537496920641,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2469480630130728,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,24784832384548343,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,24844316141933002,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2487315125067028,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2495643760892894,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2529987434101574,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2543246099427611,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,25786060331062685,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2583482575445539,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,25866749899663745,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,2590034808066034,2026-05-28,2026-05-27,2026-05-26
facebook,mysivi,26066105419731633,2026-05-28,2026-05-27,2026-05-26
