page_id,page_name,ad_id,media_type,verdict,first_seen,last_seen,present_now,best_page_rank,run_days,2026-05-28
61572409659045,Fluently - AI English Tutor,1003870132453265,Video,new,2026-05-28,2026-05-28,True,263,6,263
61572409659045,Fluently - AI English Tutor,1300098978359414,Video,new,2026-05-28,2026-05-28,True,264,1,264
61572409659045,Fluently - AI English Tutor,2092038688037330,Video,new,2026-05-28,2026-05-28,True,265,1,265
61572409659045,Fluently - AI English Tutor,1364247162228311,Video,new,2026-05-28,2026-05-28,True,266,1,266
61572409659045,Fluently - AI English Tutor,909364355449911,Video,new,2026-05-28,2026-05-28,True,267,1,267
61572409659045,Fluently - AI English Tutor,4933512000252771,Video,new,2026-05-28,2026-05-28,True,268,2,268
61572409659045,Fluently - AI English Tutor,1572685083996377,Video,new,2026-05-28,2026-05-28,True,269,92,269
61572409659045,Fluently - AI English Tutor,2891636894513709,Video,new,2026-05-28,2026-05-28,True,270,6,270
61572409659045,Fluently - AI English Tutor,885117431315348,Video,new,2026-05-28,2026-05-28,True,271,1,271
61572409659045,Fluently - AI English Tutor,1301070998114979,Video,new,2026-05-28,2026-05-28,True,272,21,272
61572409659045,Fluently - AI English Tutor,1317959656361226,Video,new,2026-05-28,2026-05-28,True,273,1,273
61572409659045,Fluently - AI English Tutor,1351076676944480,Video,new,2026-05-28,2026-05-28,True,274,1,274
61572409659045,Fluently - AI English Tutor,1296044412653935,Image,new,2026-05-28,2026-05-28,True,275,29,275
61572409659045,Fluently - AI English Tutor,1631913738022819,Image,new,2026-05-28,2026-05-28,True,276,29,276
61572409659045,Fluently - AI English Tutor,1269974315305027,Image,new,2026-05-28,2026-05-28,True,277,21,277
61572409659045,Fluently - AI English Tutor,997298192783264,Video,new,2026-05-28,2026-05-28,True,278,2,278
61572409659045,Fluently - AI English Tutor,1658491111940914,Image,new,2026-05-28,2026-05-28,True,279,28,279
61572409659045,Fluently - AI English Tutor,2178790986027383,Video,new,2026-05-28,2026-05-28,True,280,1,280
61572409659045,Fluently - AI English Tutor,4427923970783720,Video,new,2026-05-28,2026-05-28,True,281,1,281
61572409659045,Fluently - AI English Tutor,939080955797406,Video,new,2026-05-28,2026-05-28,True,282,1,282
61572409659045,Fluently - AI English Tutor,1320273479436217,Video,new,2026-05-28,2026-05-28,True,283,1,283
61572409659045,Fluently - AI English Tutor,1105687455962806,Video,new,2026-05-28,2026-05-28,True,284,6,284
61572409659045,Fluently - AI English Tutor,1485460723055130,Image,new,2026-05-28,2026-05-28,True,285,2,285
61572409659045,Fluently - AI English Tutor,870533795380347,Video,new,2026-05-28,2026-05-28,True,286,1,286
61572409659045,Fluently - AI English Tutor,2852072905125475,Video,new,2026-05-28,2026-05-28,True,287,1,287
61572409659045,Fluently - AI English Tutor,956402847028233,Video,new,2026-05-28,2026-05-28,True,288,1,288
61572409659045,Fluently - AI English Tutor,1895722207806856,Video,new,2026-05-28,2026-05-28,True,289,1,289
61572409659045,Fluently - AI English Tutor,2739664883077929,Image,new,2026-05-28,2026-05-28,True,290,6,290
61572409659045,Fluently - AI English Tutor,2552275531896961,Video,new,2026-05-28,2026-05-28,True,291,1,291
61572409659045,Fluently - AI English Tutor,1282921197244711,Video,new,2026-05-28,2026-05-28,True,292,1,292
61572409659045,Fluently - AI English Tutor,2021667431766535,Image,new,2026-05-28,2026-05-28,True,293,1,293
61572409659045,Fluently - AI English Tutor,1905091626869372,Video,new,2026-05-28,2026-05-28,True,294,1,294
61572409659045,Fluently - AI English Tutor,2502969223495975,Video,new,2026-05-28,2026-05-28,True,295,1,295
61572409659045,Fluently - AI English Tutor,1514434863794016,Video,new,2026-05-28,2026-05-28,True,296,1,296
61572409659045,Fluently - AI English Tutor,1311986160373577,Video,new,2026-05-28,2026-05-28,True,297,1,297
61572409659045,Fluently - AI English Tutor,2246272446177529,Video,new,2026-05-28,2026-05-28,True,298,1,298
61572409659045,Fluently - AI English Tutor,1928029807874266,Video,new,2026-05-28,2026-05-28,True,299,1,299
61572409659045,Fluently - AI English Tutor,1027104996554340,Video,new,2026-05-28,2026-05-28,True,300,1,300
61572409659045,Fluently - AI English Tutor,850467628119189,Image,new,2026-05-28,2026-05-28,True,301,1,301
