pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
facebook,mysivi,974103675777955,MySivi Spoken English App,2292254317849120,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0010,translation_replica,replica,2026-05-26,2026-06-11,6,3,2026-05-18,24,False,6,17,7,7,True,False,922,1.0,True,True,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1532870848513933,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0010,translation_replica,replica,2026-05-26,2026-05-28,3,1,2026-05-18,10,False,6,32,13,6,False,True,922,1.0,True,True,False,loser,low
facebook,mysivi,974103675777955,MySivi Spoken English App,3380153405468183,Video,Hindi,human-only,talking-head,human-recorded,mysivi-g0015,translation_replica,replica,2026-05-26,2026-06-08,4,3,2026-04-04,65,False,6,682,472,6,False,True,922,0.25,True,False,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1023669149983656,Video,Kannada,ai+human,split-screen,mixed,mysivi-g0001,original,original,2026-05-26,2026-06-11,6,3,2026-04-26,46,False,7,14,9,9,True,False,922,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1278317400866683,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0014,visual_variant,replica,2026-05-26,2026-05-28,3,1,2026-02-21,96,False,7,37,16,7,False,True,922,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1625096595272565,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0002,translation_replica,replica,2026-05-26,2026-06-08,4,3,2026-04-29,40,False,7,688,478,7,False,True,922,0.25,True,False,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1274548481445067,Video,Hindi,none,skit-narrative,ai-generated,mysivi-g0039,original,original,2026-05-26,2026-06-11,6,3,2026-03-12,91,False,8,21,14,15,True,False,922,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1338305161448886,Video,Bengali,ai+human,split-screen,mixed,mysivi-g0003,translation_replica,replica,2026-05-26,2026-05-28,3,1,2026-04-27,31,False,8,40,20,8,False,True,922,1.0,True,True,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,969700349268024,Video,Hindi,ai+human,skit-narrative,mixed,mysivi-g0000,translation_replica,replica,2026-06-04,2026-06-11,4,2,2026-03-30,73,False,8,9,8,8,True,False,863,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1567890598025665,Video,Telugu,human-only,skit-narrative,human-recorded,mysivi-g0296,unique,original,2026-06-08,2026-06-08,1,1,2026-06-05,3,False,8,8,8,8,False,True,76,1.0,True,True,False,loser,low
facebook,mysivi,974103675777955,MySivi Spoken English App,919585814171318,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0003,translation_replica,replica,2026-05-26,2026-06-11,6,3,2026-03-28,75,False,9,19,14,14,True,False,922,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,2187708092043586,Video,Kannada,ai+human,skit-narrative,mixed,mysivi-g0000,translation_replica,replica,2026-05-26,2026-05-28,3,1,2026-04-10,48,False,9,48,23,9,False,True,922,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,803170229331324,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0033,exact_replica,replica,2026-06-08,2026-06-08,1,1,2026-05-14,25,False,9,9,9,9,False,True,76,1.0,True,True,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1578225453239300,Video,Gujarati,ai+human,split-screen,mixed,mysivi-g0107,reworded_replica,replica,2026-05-26,2026-06-11,6,3,2026-04-29,43,False,10,15,12,10,True,False,922,1.0,True,True,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1604765177255190,Video,Bengali,ai+human,split-screen,mixed,mysivi-g0002,translation_replica,replica,2026-05-26,2026-06-11,6,3,2026-05-19,23,False,10,24,12,11,True,False,922,1.0,True,True,False,winner,high
