pipeline,competitor,page_id,ad_id,scrape_date,page_rank,row_rank,present,page_rank_delta,days_since_prev_obs
facebook,speak,743138162511061,993564553375221,2026-05-28,95,106,true,,
facebook,speak,743138162511061,26730537789950353,2026-05-28,96,108,true,,
facebook,speak,743138162511061,26730537789950353,2026-06-04,114,116,true,-18,7
facebook,speak,743138162511061,3367102446784542,2026-05-28,97,109,true,,
facebook,speak,743138162511061,1464244891636156,2026-05-28,98,110,true,,
facebook,speak,743138162511061,2733458067054681,2026-05-28,99,111,true,,
facebook,speak,743138162511061,2733458067054681,2026-06-04,111,113,true,-12,7
facebook,speak,743138162511061,1916909412341882,2026-05-28,100,112,true,,
facebook,speak,743138162511061,1588063578924723,2026-05-28,101,113,true,,
facebook,speak,743138162511061,1588063578924723,2026-06-04,113,115,true,-12,7
facebook,speak,743138162511061,973407848433658,2026-05-28,102,114,true,,
facebook,speak,743138162511061,973407848433658,2026-06-04,124,126,true,-22,7
facebook,speak,743138162511061,2467870936970993,2026-05-28,103,115,true,,
facebook,speak,743138162511061,2467870936970993,2026-06-04,107,109,true,-4,7
facebook,speak,743138162511061,854737320366586,2026-05-28,104,116,true,,
facebook,speak,743138162511061,854737320366586,2026-06-04,120,122,true,-16,7
facebook,speak,743138162511061,1974776806463029,2026-05-28,105,117,true,,
facebook,speak,743138162511061,1027198693070238,2026-05-28,106,118,true,,
facebook,speak,743138162511061,1027198693070238,2026-06-04,115,117,true,-9,7
facebook,speak,743138162511061,2094909941067582,2026-05-28,107,119,true,,
facebook,speak,743138162511061,2094909941067582,2026-06-04,118,120,true,-11,7
facebook,speak,743138162511061,978169361375147,2026-05-28,108,120,true,,
facebook,speak,743138162511061,978169361375147,2026-06-04,125,127,true,-17,7
facebook,speak,743138162511061,4503549829927619,2026-05-28,109,121,true,,
facebook,speak,743138162511061,1403101445202826,2026-05-28,110,122,true,,
facebook,speak,743138162511061,2264274250812355,2026-05-28,111,123,true,,
facebook,speak,743138162511061,1714756419875830,2026-05-28,112,124,true,,
facebook,speak,743138162511061,989276833481532,2026-05-28,113,125,true,,
facebook,speak,743138162511061,989276833481532,2026-06-04,41,41,true,72,7
facebook,speak,743138162511061,953628137297365,2026-05-28,114,126,true,,
facebook,speak,743138162511061,953628137297365,2026-06-04,126,128,true,-12,7
facebook,speak,743138162511061,1500712998112835,2026-05-28,115,127,true,,
facebook,speak,743138162511061,1500712998112835,2026-06-04,128,130,true,-13,7
facebook,speak,743138162511061,1530755911867358,2026-05-28,116,128,true,,
facebook,speak,743138162511061,1530755911867358,2026-06-04,133,135,true,-17,7
facebook,speak,743138162511061,1341002024625343,2026-05-28,117,129,true,,
facebook,speak,743138162511061,1661775548503946,2026-05-28,118,130,true,,
facebook,speak,743138162511061,1661775548503946,2026-06-04,129,131,true,-11,7
facebook,speak,743138162511061,1574745304661400,2026-05-28,119,131,true,,
facebook,speak,743138162511061,1574745304661400,2026-06-04,77,79,true,42,7
facebook,speak,743138162511061,821871773949633,2026-05-28,120,132,true,,
facebook,speak,743138162511061,821871773949633,2026-06-04,105,107,true,15,7
facebook,speak,743138162511061,730865933421519,2026-05-28,121,133,true,,
facebook,speak,743138162511061,730865933421519,2026-06-04,134,136,true,-13,7
facebook,speak,743138162511061,1471099638036223,2026-05-28,122,134,true,,
facebook,speak,743138162511061,1471099638036223,2026-06-04,137,139,true,-15,7
facebook,speak,743138162511061,4541219449468538,2026-05-28,123,135,true,,
facebook,speak,743138162511061,768391356059570,2026-05-28,124,136,true,,
facebook,speak,743138162511061,1300002281572910,2026-05-28,125,137,true,,
facebook,speak,743138162511061,1300002281572910,2026-06-04,130,132,true,-5,7
facebook,speak,743138162511061,1742532640454862,2026-05-28,126,138,true,,
facebook,speak,743138162511061,1286163746920302,2026-05-28,127,139,true,,
facebook,speak,743138162511061,1286163746920302,2026-06-04,140,142,true,-13,7
facebook,speak,743138162511061,1509390620572433,2026-05-28,128,140,true,,
facebook,speak,743138162511061,1509390620572433,2026-06-04,147,149,true,-19,7
facebook,speak,743138162511061,1512629040555813,2026-05-28,129,141,true,,
facebook,speak,743138162511061,1512629040555813,2026-06-04,37,37,true,92,7
facebook,speak,743138162511061,2176553696511879,2026-05-28,130,142,true,,
facebook,speak,743138162511061,1677828296872313,2026-05-28,131,143,true,,
facebook,speak,743138162511061,1535142971511836,2026-05-28,132,144,true,,
facebook,speak,743138162511061,2683214662053134,2026-05-28,133,145,true,,
facebook,speak,743138162511061,2683214662053134,2026-06-04,127,129,true,6,7
facebook,speak,743138162511061,1414232987411038,2026-05-28,134,146,true,,
facebook,speak,743138162511061,1414232987411038,2026-06-04,154,156,true,-20,7
facebook,speak,743138162511061,1952545798704123,2026-05-28,135,147,true,,
facebook,speak,743138162511061,1952545798704123,2026-06-04,155,157,true,-20,7
facebook,speak,743138162511061,26404642739215762,2026-05-28,136,148,true,,
facebook,speak,743138162511061,26404642739215762,2026-06-04,145,147,true,-9,7
facebook,speak,743138162511061,1484002339935799,2026-05-28,137,149,true,,
facebook,speak,743138162511061,4000737086727117,2026-05-28,138,150,true,,
facebook,speak,743138162511061,4000737086727117,2026-06-04,163,165,true,-25,7
facebook,speak,743138162511061,1263436292234743,2026-05-28,139,151,true,,
facebook,speak,743138162511061,1263436292234743,2026-06-04,169,171,true,-30,7
facebook,speak,743138162511061,989237553565279,2026-05-28,140,152,true,,
facebook,speak,743138162511061,989237553565279,2026-06-04,159,161,true,-19,7
facebook,speak,743138162511061,1227981292577128,2026-05-28,141,153,true,,
facebook,speak,743138162511061,864930432622048,2026-05-28,142,154,true,,
facebook,speak,743138162511061,864930432622048,2026-06-04,166,168,true,-24,7
facebook,speak,743138162511061,1020626120318525,2026-05-28,143,155,true,,
