pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
facebook,loora,105478174979714,Loora,1651325459631448,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0002,exact_replica,replica,2026-05-27,2026-07-23,40,9,2026-05-09,75,False,24,44,34,27,True,False,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1671097577430352,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0002,exact_replica,replica,2026-06-15,2026-07-21,13,4,2026-06-13,38,False,24,42,34,24,False,True,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1515608520010052,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0005,exact_replica,replica,2026-06-16,2026-07-03,8,3,2026-06-13,20,False,24,49,27,24,False,True,49,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1985616649496707,Video,English,ai+human,split-screen,mixed,loora-g0006,reworded_replica,replica,2026-06-25,2026-06-30,5,2,2026-06-06,24,False,24,27,25,27,False,True,46,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1553491046417796,Video,,,,,,,,2026-07-12,2026-07-14,3,2,2026-06-13,31,False,24,25,25,24,False,True,57,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1547298730167265,Video,,,,,,,,2026-07-14,2026-07-23,10,2,2026-07-12,11,False,24,82,50,24,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1276705914633244,Video,Spanish,ai+human,split-screen,mixed,loora-g0031,unique,original,2026-05-27,2026-05-27,1,1,2026-05-18,9,False,25,25,25,25,False,True,50,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,827379027114172,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0003,exact_replica,replica,2026-05-27,2026-06-04,2,2,2026-05-12,23,False,25,33,29,25,False,True,50,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1633635301042962,Image,,,,,,,,2026-06-04,2026-06-16,7,3,2026-06-02,14,False,25,36,34,25,False,True,49,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1537509541396440,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0001,translation_replica,replica,2026-06-16,2026-07-11,20,4,2026-06-13,28,False,25,41,29,29,False,True,53,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1352044267085103,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,25,67,45,25,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1626068392526827,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0001,translation_replica,replica,2026-05-27,2026-06-23,11,5,2026-05-03,51,False,26,39,32,36,False,True,52,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,869185468874772,Video,English,ai+human,split-screen,mixed,loora-g0006,exact_replica,replica,2026-06-04,2026-07-23,30,6,2026-05-27,57,False,26,51,34,34,True,False,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1546272363585692,Image,,,,,,,,2026-06-04,2026-06-13,4,2,2026-06-02,11,False,26,32,27,26,False,True,38,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1485151516165713,Video,English,ai+human,split-screen,mixed,loora-g0000,exact_replica,replica,2026-06-17,2026-06-17,1,1,2026-06-14,3,False,26,26,26,26,False,True,48,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,975194242006056,Video,English,ai+human,split-screen,mixed,loora-g0017,exact_replica,replica,2026-06-24,2026-07-23,29,5,2026-06-16,37,False,26,43,38,28,True,False,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1704800317458489,Video,,,,,,,,2026-07-15,2026-07-23,5,2,2026-07-13,10,False,26,46,42,26,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1619041622509778,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0002,exact_replica,replica,2026-05-27,2026-05-27,1,1,2026-04-29,28,False,27,27,27,27,False,True,50,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,3236793519837388,Video,English,ai+human,split-screen,mixed,loora-g0013,original,original,2026-06-15,2026-07-13,3,3,2026-06-13,30,False,27,41,27,27,False,True,50,0.0,True,False,True,winner,high
facebook,loora,105478174979714,Loora,1342187611434918,Video,,,,,,,,2026-07-01,2026-07-08,8,2,2026-06-23,15,False,27,34,32,27,False,True,53,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,2311025816307474,Video,,,,,,,,2026-07-08,2026-07-21,14,3,2026-07-06,15,False,27,49,37,37,False,True,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1326340282944973,Video,,,,,,,,2026-07-15,2026-07-21,7,2,2026-07-13,8,False,27,44,35,27,False,True,92,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1556620752560045,Video,English,ai+human,split-screen,mixed,loora-g0000,exact_replica,replica,2026-05-27,2026-05-27,1,1,2026-05-20,7,False,28,28,28,28,False,True,50,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,969731195965248,Video,English,ai+human,split-screen,mixed,loora-g0000,exact_replica,replica,2026-06-17,2026-06-17,1,1,2026-06-14,3,False,28,28,28,28,False,True,48,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,27895788590026016,Video,,,,,,,,2026-07-02,2026-07-14,13,3,2026-06-29,15,False,28,46,37,28,False,True,57,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,886284157893490,Video,,,,,,,,2026-07-08,2026-07-21,14,3,2026-07-06,15,False,28,50,35,35,False,True,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,828323076603145,Video,English,ai+human,split-screen,mixed,loora-g0000,reworded_replica,replica,2026-05-27,2026-06-23,11,5,2026-05-16,38,False,29,45,34,45,False,True,52,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,2787277954991012,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0002,exact_replica,replica,2026-06-22,2026-07-11,19,3,2026-06-14,27,False,29,49,33,35,False,True,53,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1367744601903627,Video,,,,,,,,2026-07-15,2026-07-22,8,2,2026-07-13,9,False,29,74,49,29,False,True,92,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,858370927344283,Video,,,,,,,,2026-07-18,2026-07-21,4,2,2026-06-13,38,False,29,31,30,31,False,True,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1680966063016264,Video,,,,,,,,2026-07-18,2026-07-21,4,2,2026-07-13,8,False,29,39,34,29,False,True,92,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,3061153714077391,Video,English,ai+human,split-screen,mixed,loora-g0018,exact_replica,replica,2026-06-17,2026-06-17,1,1,2026-06-14,3,False,30,30,30,30,False,True,48,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,946651168463756,Video,,,,,,,,2026-07-12,2026-07-21,9,3,2026-07-06,15,False,30,44,32,33,False,True,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1027598446793749,Video,,,,,,,,2026-07-16,2026-07-23,8,2,2026-07-13,10,False,30,66,58,30,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,2483405618767529,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0001,translation_replica,replica,2026-05-27,2026-05-27,1,1,2026-05-12,15,False,31,31,31,31,False,True,50,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1861497244534107,Video,English,ai+human,split-screen,mixed,loora-g0015,original,original,2026-05-27,2026-06-23,11,5,2026-05-12,42,False,31,51,36,51,False,True,52,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,902774176194288,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0003,exact_replica,replica,2026-06-16,2026-06-17,2,1,2026-06-13,4,False,31,36,34,36,False,True,49,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1779756433468906,Video,,,,,,,,2026-07-01,2026-07-15,2,2,2026-06-29,16,False,31,47,39,31,False,True,91,0.0,True,False,True,winner,high
facebook,loora,105478174979714,Loora,2121429988723554,Video,,,,,,,,2026-07-23,2026-07-23,1,1,2026-07-13,10,False,31,31,31,31,True,False,73,0.0,True,False,False,new,high
facebook,loora,105478174979714,Loora,1412389343988596,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0003,original,original,2026-05-27,2026-05-27,1,1,2026-05-20,7,False,32,32,32,32,False,True,50,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,2920536348298813,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0011,exact_replica,replica,2026-06-11,2026-07-14,29,6,2026-06-06,38,False,32,50,41,34,False,True,57,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,2190350225118153,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0001,translation_replica,replica,2026-06-22,2026-06-23,2,1,2026-06-15,8,False,32,32,32,32,False,True,52,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,27312881168353507,Video,English,ai-avatar-only,app-screencast,ai-generated,loora-g0003,visual_variant,replica,2026-06-25,2026-07-13,18,4,2026-06-23,20,False,32,46,39,32,False,True,53,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1011334801882877,Video,,,,,,,,2026-07-22,2026-07-23,2,1,2026-07-13,10,False,32,35,34,32,True,False,75,0.0,True,False,False,new,high
facebook,loora,105478174979714,Loora,27356581034010818,Video,,,,,,,,2026-07-08,2026-07-21,14,3,2026-07-06,15,False,33,53,47,49,False,True,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1611300970620643,Video,,,,,,,,2026-07-14,2026-07-22,9,2,2026-07-12,10,False,33,71,46,33,False,True,92,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,870914545699672,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,33,57,53,33,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1466680661478322,Video,Spanish,ai-avatar-only,talking-head,ai-generated,loora-g0001,original,original,2026-05-27,2026-05-27,1,1,2026-04-02,55,False,34,34,34,34,False,True,50,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,4212630769048709,Video,English,ai+human,split-screen,mixed,loora-g0000,exact_replica,replica,2026-06-15,2026-06-16,2,1,2026-06-13,3,False,34,35,34,35,False,True,49,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1536628524714927,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0002,reworded_replica,replica,2026-06-17,2026-06-17,1,1,2026-06-14,3,False,34,34,34,34,False,True,48,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,3986740264793174,Video,,,,,,,,2026-07-01,2026-07-23,23,4,2026-06-29,24,False,34,58,43,38,True,False,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1040020345149620,Video,,,,,,,,2026-07-14,2026-07-14,1,1,2026-07-06,8,False,35,35,35,35,False,True,57,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1535709504922781,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,35,69,68,35,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1183362857252391,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0002,exact_replica,replica,2026-06-17,2026-06-24,4,2,2026-06-14,10,False,36,46,43,36,False,True,52,0.0,True,False,True,loser,low
facebook,loora,105478174979714,Loora,1729369401413761,Video,English,ai-avatar-only,split-screen,ai-generated,loora-g0001,translation_replica,replica,2026-06-25,2026-06-26,2,1,2026-06-23,3,False,36,44,40,36,False,True,46,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,2547698822300142,Video,,,,,,,,2026-07-12,2026-07-21,10,3,2026-06-13,38,False,36,54,41,54,False,True,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1015372294539208,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,36,71,62,36,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1366146328694387,Video,English,ai+human,split-screen,mixed,loora-g0012,exact_replica,replica,2026-06-17,2026-07-21,27,6,2026-06-13,38,False,37,60,40,60,False,True,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1636996230727602,Video,,,,,,,,2026-07-15,2026-07-23,7,2,2026-07-13,10,False,37,57,54,37,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,2816620738678016,Video,English,ai+human,split-screen,mixed,loora-g0026,unique,original,2026-05-27,2026-05-27,1,1,2026-04-14,43,False,38,38,38,38,False,True,50,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1632804617809986,Video,,,,,,,,2026-07-01,2026-07-23,23,4,2026-06-29,24,False,38,61,43,42,True,False,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1378709630744117,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0004,reworded_replica,replica,2026-06-17,2026-06-17,1,1,2026-06-14,3,False,39,39,39,39,False,True,48,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,957987367285794,Video,English,ai+human,split-screen,mixed,loora-g0012,reworded_replica,replica,2026-06-22,2026-06-24,3,1,2026-06-14,10,False,39,47,47,39,False,True,52,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,989729313528735,Video,English,ai+human,split-screen,mixed,loora-g0000,reworded_replica,replica,2026-06-24,2026-07-23,29,5,2026-05-16,68,False,39,63,44,46,True,False,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1288912503097505,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,39,59,45,39,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1007116398921663,Video,English,ai+human,split-screen,mixed,loora-g0012,original,original,2026-06-16,2026-06-16,1,1,2026-06-14,2,False,40,40,40,40,False,True,49,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,2827057244325446,Video,,,,,,,,2026-07-09,2026-07-11,3,1,2026-07-06,5,False,40,43,40,40,False,True,52,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,3808546165953885,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,40,71,65,40,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1324645853195533,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0001,translation_replica,replica,2026-06-17,2026-06-17,1,1,2026-06-14,3,False,41,41,41,41,False,True,48,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1334834655321570,Video,English,ai+human,split-screen,mixed,loora-g0013,exact_replica,replica,2026-06-17,2026-06-23,3,2,2026-06-14,9,False,41,48,41,41,False,True,52,0.0,True,False,True,loser,low
facebook,loora,105478174979714,Loora,1735361147807536,Video,,,,,,,,2026-07-15,2026-07-15,1,1,2026-07-13,2,False,41,41,41,41,False,True,91,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1684750995910833,Video,,,,,,,,2026-07-15,2026-07-23,2,2,2026-07-13,10,False,41,59,50,41,True,False,91,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1565174518464522,Video,English,ai+human,split-screen,mixed,loora-g0033,unique,original,2026-06-22,2026-07-23,31,5,2026-06-16,37,False,43,79,48,57,True,False,92,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1298208928762380,Video,,,,,,,,2026-07-08,2026-07-21,14,3,2026-07-06,15,False,43,56,49,56,False,True,92,0.0,True,False,True,winner,high
facebook,loora,105478174979714,Loora,1017721613974007,Video,,,,,,,,2026-07-14,2026-07-23,10,2,2026-07-12,11,False,43,66,60,43,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,956413676791922,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0011,reworded_replica,replica,2026-05-27,2026-05-27,1,1,2026-04-14,43,False,44,44,44,44,False,True,50,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,1051044647291045,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0001,translation_replica,replica,2026-06-17,2026-06-17,1,1,2026-06-14,3,False,44,44,44,44,False,True,48,0.0,True,False,True,loser,low
facebook,loora,105478174979714,Loora,1044304634647027,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,44,76,64,44,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,4371337003141421,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0011,original,original,2026-05-27,2026-05-27,1,1,2026-05-20,7,False,45,45,45,45,False,True,50,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,2560816464371211,Video,,,,,,,,2026-07-08,2026-07-09,2,1,2026-07-06,3,False,45,47,46,45,False,True,53,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,2418322802022115,Video,,,,,,,,2026-07-08,2026-07-21,14,3,2026-07-06,15,False,45,62,50,62,False,True,92,0.0,True,False,True,winner,high
facebook,loora,105478174979714,Loora,2154774542127805,Video,,,,,,,,2026-07-18,2026-07-23,6,2,2026-07-13,10,False,45,72,71,45,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,999353006369035,Video,English,ai+human,split-screen,mixed,loora-g0007,exact_replica,replica,2026-05-27,2026-05-27,1,1,2026-05-25,2,False,47,47,47,47,False,True,50,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,2011493032906951,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0001,translation_replica,replica,2026-06-17,2026-06-17,1,1,2026-06-14,3,False,47,47,47,47,False,True,48,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1712649039986034,Video,,,,,,,,2026-07-15,2026-07-15,1,1,2026-07-13,2,False,47,47,47,47,False,True,91,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1528750432328689,Video,,,,,,,,2026-07-15,2026-07-21,7,2,2026-07-13,8,False,47,66,50,50,False,True,92,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1336212968718713,Video,,,,,,,,2026-07-16,2026-07-23,8,2,2026-07-13,10,False,47,72,68,47,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1365207728918628,Video,,,,,,,,2026-07-14,2026-07-23,10,2,2026-07-12,11,False,48,70,64,48,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1564037895089707,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,48,70,60,49,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1462601055625516,Video,,,,,,,,2026-07-15,2026-07-21,7,2,2026-07-13,8,False,48,78,59,48,False,True,92,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1489024535719287,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0001,translation_replica,replica,2026-05-27,2026-05-27,1,1,2026-05-25,2,False,49,49,49,49,False,True,50,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,957241043876808,Video,English,ai+human,split-screen,mixed,loora-g0015,exact_replica,replica,2026-05-27,2026-05-27,1,1,2026-05-12,15,False,50,50,50,50,False,True,50,0.0,True,False,False,winner,high
facebook,loora,105478174979714,Loora,36835547972756534,Video,,,,,,,,2026-07-14,2026-07-23,10,2,2026-07-12,11,False,50,86,72,50,True,False,92,0.0,True,False,True,undecided,high
facebook,loora,105478174979714,Loora,1696945591429846,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,51,75,67,51,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,2094998248088254,Video,,,,,,,,2026-07-14,2026-07-23,10,2,2026-07-12,11,False,52,81,67,53,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1050343200873764,Video,,,,,,,,2026-07-22,2026-07-23,2,1,2026-07-13,10,False,52,54,53,52,True,False,75,0.0,True,False,False,new,high
facebook,loora,105478174979714,Loora,1376673434369180,Video,,,,,,,,2026-07-14,2026-07-23,10,2,2026-07-12,11,False,54,83,80,62,True,False,92,0.0,True,False,True,undecided,high
facebook,loora,105478174979714,Loora,2271204577031330,Video,,,,,,,,2026-07-15,2026-07-15,1,1,2026-07-13,2,False,54,54,54,54,False,True,91,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1034426875739269,Video,,,,,,,,2026-07-18,2026-07-23,6,2,2026-07-13,10,False,54,74,73,54,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1683632599420389,Video,,,,,,,,2026-07-14,2026-07-23,10,2,2026-07-12,11,False,55,88,87,69,True,False,92,0.0,True,False,True,undecided,high
facebook,loora,105478174979714,Loora,897321943418751,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,55,76,69,55,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1585467806699602,Video,,,,,,,,2026-07-22,2026-07-23,2,1,2026-07-13,10,False,56,58,57,56,True,False,75,0.0,True,False,False,new,high
facebook,loora,105478174979714,Loora,1640641020765022,Video,,,,,,,,2026-07-14,2026-07-23,10,2,2026-07-12,11,False,57,91,82,65,True,False,92,0.0,True,False,True,undecided,high
facebook,loora,105478174979714,Loora,2302155700333671,Video,,,,,,,,2026-07-16,2026-07-17,2,1,2026-07-13,4,False,58,58,58,58,False,True,92,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1588359709601998,Video,,,,,,,,2026-07-22,2026-07-23,2,1,2026-07-13,10,False,58,60,59,58,True,False,75,0.0,True,False,False,new,high
facebook,loora,105478174979714,Loora,2032931734096101,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,59,78,73,59,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1591492582395926,Video,,,,,,,,2026-07-16,2026-07-17,2,1,2026-07-13,4,False,59,59,59,59,False,True,92,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,894154967072003,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,60,79,77,60,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,26717927631214700,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,61,80,75,61,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,3330216970496876,Video,,,,,,,,2026-07-16,2026-07-23,8,2,2026-07-13,10,False,63,85,85,63,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1337793668505922,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,64,83,82,64,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,912992904418282,Video,,,,,,,,2026-07-18,2026-07-23,6,2,2026-07-13,10,False,66,84,84,66,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,37077031308579275,Video,,,,,,,,2026-07-18,2026-07-23,6,2,2026-07-13,10,False,67,86,86,67,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,1965538320761161,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,68,87,84,68,True,False,92,0.0,True,False,False,undecided,high
facebook,loora,105478174979714,Loora,906208792534550,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,70,90,89,70,True,False,92,0.0,True,False,True,undecided,high
facebook,loora,105478174979714,Loora,995028603371360,Video,,,,,,,,2026-07-16,2026-07-23,8,2,2026-07-13,10,False,71,91,90,71,True,False,92,0.0,True,False,True,undecided,high
facebook,loora,105478174979714,Loora,911691067910362,Video,,,,,,,,2026-07-15,2026-07-15,1,1,2026-07-13,2,False,72,72,72,72,False,True,91,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1035968878809133,Video,,,,,,,,2026-07-15,2026-07-23,9,2,2026-07-13,10,False,72,91,88,72,True,False,92,0.0,True,False,True,undecided,high
facebook,loora,105478174979714,Loora,1508922990985701,Video,,,,,,,,2026-07-15,2026-07-23,5,2,2026-07-13,10,False,73,92,90,73,True,False,92,0.0,True,False,True,undecided,high
facebook,loora,105478174979714,Loora,994994230031623,Video,,,,,,,,2026-07-15,2026-07-15,1,1,2026-07-13,2,False,77,77,77,77,False,True,91,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1514785023455810,Video,,,,,,,,2026-07-15,2026-07-15,1,1,2026-07-13,2,False,78,78,78,78,False,True,91,0.0,True,False,True,loser,low
facebook,loora,105478174979714,Loora,1385055313562456,Video,,,,,,,,2026-07-15,2026-07-17,3,1,2026-07-13,4,False,79,89,79,79,False,True,92,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,961823100240643,Video,,,,,,,,2026-07-16,2026-07-17,2,1,2026-07-13,4,False,81,81,81,81,False,True,92,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1382154143780286,Video,,,,,,,,2026-07-15,2026-07-15,1,1,2026-07-13,2,False,84,84,84,84,False,True,91,0.0,True,False,True,loser,low
facebook,loora,105478174979714,Loora,2512634782496299,Video,,,,,,,,2026-07-16,2026-07-17,2,1,2026-07-13,4,False,86,86,86,86,False,True,92,0.0,True,False,False,loser,low
facebook,loora,105478174979714,Loora,1410928177579198,Video,,,,,,,,2026-07-15,2026-07-17,3,1,2026-07-13,4,False,88,89,89,89,False,True,92,0.0,True,False,True,loser,low
facebook,loora,105478174979714,Loora,1207744522423851,Video,,,,,,,,2026-07-18,2026-07-21,4,2,2026-07-13,8,False,92,92,92,92,False,True,92,0.0,True,False,True,loser,low
facebook,loora,936721566182539,Loora: AI English Tutor,3217172991801670,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0004,exact_replica,replica,2026-05-27,2026-05-27,1,1,2026-04-14,43,False,1,1,1,1,False,True,1,1.0,True,True,False,winner,high
facebook,loora,936721566182539,Loora: AI English Tutor,1312246001030850,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0004,exact_replica,replica,2026-06-11,2026-06-23,9,3,2026-05-25,29,False,1,1,1,1,False,True,4,1.0,True,True,False,winner,high
facebook,loora,936721566182539,Loora: AI English Tutor,27423307387277285,Video,English,ai-avatar-only,talking-head,ai-generated,loora-g0004,reworded_replica,replica,2026-06-24,2026-07-23,29,5,2026-05-09,75,False,1,2,1,1,True,False,16,1.0,True,True,False,strong_winner,high
facebook,loora,936721566182539,Loora: AI English Tutor,2186650538734750,Image,,,,,,,,2026-07-17,2026-07-22,6,2,2026-07-15,7,False,1,5,2,1,False,True,16,0.833,True,True,False,loser,low
facebook,loora,936721566182539,Loora: AI English Tutor,2216087012537934,Video,French,ai+human,split-screen,mixed,loora-g0034,unique,original,2026-06-15,2026-06-17,3,1,2026-06-13,4,False,2,2,2,2,False,True,4,0.0,True,False,False,loser,low
facebook,loora,936721566182539,Loora: AI English Tutor,2337129586816797,Video,,,,,,,,2026-07-09,2026-07-21,13,3,2026-07-07,14,False,2,6,3,6,False,True,16,0.231,True,False,False,loser,low
facebook,loora,936721566182539,Loora: AI English Tutor,2299097647495324,Video,,,,,,,,2026-07-10,2026-07-21,12,3,2026-07-07,14,False,2,3,2,3,False,True,16,0.417,True,False,False,loser,low
