row_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url,first_scrape_run_date,latest_scrape_run_date,competitor_analysis_docx_r2_url,supernova_rewrite_docx_r2_url,orig_frame_urls,gen_panel_urls,char_sheet_urls
17,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,861317746449714,https://www.facebook.com/ads/library/?id=861317746449714,,,FALSE,FALSE,1,English speaking made easy with SpeakX App,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQNd6WwnI5-D7qZfJqg5S-nEmCoyJshDDRyrBlFpYuOndZ_609gRNUCUy6hrR74H_pVtVWD2twStPGKYoO3HceqdT7xBCfa9HrXAyWpNLw.mp4?_nc_cat=110&_nc_oc=AdqhAupBVKe47MdXMKp4eTMvgVMr7kBvx4pUklXoj_4RP968tjC902LqY5FkY5TJop4&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=tXrH5JmSInAQ7kNvwEAaFL2&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTU0MjgyNTE5NzU1NjM5OCwiYXNzZXRfYWdlX2RheXMiOjcwLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6OTgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=lcP-YnuGGn7W4q3Zyo_v6Q&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af_1MvaWkk_uoJltZrUsSGWt8jvPL8J9QYQJJP60PBz8_g&oe=6A272444,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/658145178_818592513998359_8988537036092773812_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=UwTASMZhTLEQ7kNvwHBofvu&_nc_oc=Adq_yayEdbYj9uedxZAejX_Ex4IAXScUFKsZ_JXn-Gfm-bjjp4Y5RrphwNuLMEl7lxc&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=lcP-YnuGGn7W4q3Zyo_v6Q&_nc_ss=7b2a8&oh=00_Af-c82xou8VasZPcbMIDkZtAcUtfG4yVxyyuJtByKIHjKg&oe=6A274EE4,2026-06-08T20:21:24.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/861317746449714.mp4,2026-06-04,2026-06-04,,,,,
19,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1534214218051412,https://www.facebook.com/ads/library/?id=1534214218051412,,,FALSE,FALSE,1,Ab bina ruke English bolo. Speakx AI tutor ke saath rozana practice karein.,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQOpSOebxcnjN5_eWPX1mm_bAOSkwnzKDIou-FmHi7L7Fd6jp6JtWXFW7TSQ_eLpo-Da0hjhq98034aU97brRKxhrL2i3o66HS1d6p1bOA.mp4?_nc_cat=103&_nc_oc=AdrO8Hir_MNlaJ0GMRT_o_dn4LyL9VThvNu2Gym6Hqy44kYgWUls-G6gNonkUagj2TQ&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=kxKsoobHb9MQ7kNvwGzvS5m&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTA0NTk0MzA1OTAwNDMwLCJhc3NldF9hZ2VfZGF5cyI6NzgsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjo3NiwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=lcP-YnuGGn7W4q3Zyo_v6Q&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af8nvCBLfB9y-OlY5WQM20Z0TYjBL9iPvVu4IEOyQqyJPg&oe=6A2746D3,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/653704959_957967870218685_8383091284995514947_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ZP3azLJPja4Q7kNvwFWIR_l&_nc_oc=AdoU-OnEGNNyqVjW5RleaKt57MorawIbz9FOFqWSFGiqC8azL1LgMIxySA5pcwZWczo&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=lcP-YnuGGn7W4q3Zyo_v6Q&_nc_ss=7b2a8&oh=00_Af_Vz3_PGbtkchAK4qGDHoEEeYYpIG34Wx5NkA4-k6-qEg&oe=6A272B8E,2026-06-08T22:48:51.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1534214218051412.mp4,2026-06-04,2026-06-04,,,,,
21,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1008889414931118,https://www.facebook.com/ads/library/?id=1008889414931118,,,FALSE,FALSE,1,ಮೂಲದಿಂದ spoken English ಕಲಿಯಿ. ದಿನಸಿ ಅಭ್ಯಾಸಕ್ಕೆ AI ಸಹಾಯ. ಕನ್ನಡಿಗರಿಗೆ ಸೂಕ್ತ.,,Install Now,,Video,,1,0,9:16,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQM8yogahJ4qGJPQ5fgnphQzbeZu5fuIPR5Lqfzso-1B6X3_EluL-u8REqaRx-WNPcGwLBOeqdZJvKz_heXo1r09MKbGYL78HCNug4dDog.mp4?_nc_cat=110&_nc_oc=AdqSvS8m0ia1AA505x-D0gjVoQ3wrymWEOm-6tFofRLJhnTyDTu0uiOixd9Xy2RpJfA&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=vQqioFWAb_8Q7kNvwGKvzcQ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MjY3MDI2MjEwOTk0MTk0NzEsImFzc2V0X2FnZV9kYXlzIjoxMywidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjY1LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=lcP-YnuGGn7W4q3Zyo_v6Q&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af_9sh-S0UsvcgVb9y06XUDEFOZpy30Sds-7PP0_4DoGbw&oe=6A273E70,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/703948424_1317658693129602_779601466297834945_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=MdEhZE6NIzsQ7kNvwF_8G-r&_nc_oc=AdohWjZ43T_LlIMtvn4M6_nRi1GySuVxbb98Ffmt-aYjvZaHujyZhhLxGwwx46-nMlk&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=lcP-YnuGGn7W4q3Zyo_v6Q&_nc_ss=7b2a8&oh=00_Af-AIgZjxj4DrqMScrvpxWudszjZbTx8Yt3SbzSbfQxyuA&oe=6A272937,2026-06-08T22:13:04.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1008889414931118.mp4,2026-06-04,2026-06-04,,,,,
23,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1271227128122015,https://www.facebook.com/ads/library/?id=1271227128122015,,,FALSE,FALSE,1,ಮೂಲದಿಂದ spoken English ಕಲಿಯಿ. ದಿನಸಿ ಅಭ್ಯಾಸಕ್ಕೆ AI ಸಹಾಯ. ಕನ್ನಡಿಗರಿಗೆ ಸೂಕ್ತ.,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQNOMlikykPTw89Ay6Nd4X-MA-TNP1xfUluF7g56HtMm8Ou-Dj7G2VpKFr9O-R3CnyV9eC9vf_xF7wXm9Rw_tXNzm2hkk7mlBJ8QNfGFvQ.mp4?_nc_cat=110&_nc_oc=AdoKz5i9B5fusBIUbN8s1Hq9TKuJOyysQaoeZuMwRgat_MxcipZuCwo4VuG0SJPUG3U&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=4UrkeN1i_RMQ7kNvwEv9AZd&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTg2MTI0OTQwNTY3NDc2LCJhc3NldF9hZ2VfZGF5cyI6MTMsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo0NywidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=lcP-YnuGGn7W4q3Zyo_v6Q&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9GYcKovUs1MHrpgGLB30185SqX6Rxty-jtqD7BM2JfZg&oe=6A2747B4,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702683965_965934129524633_36538619124360_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=sUpfcx_8ou0Q7kNvwG_NC7q&_nc_oc=AdrjnPmcgA1DhyzKQ2xf9jedyHgg12qIOu-8dgF8xUkwcC-URIRmIqf3aJNe4Y0Ui_A&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=lcP-YnuGGn7W4q3Zyo_v6Q&_nc_ss=7b2a8&oh=00_Af9dM_LP5liaHDAmP4EfN0ddoxsu09pQfmd1pH0gdAYYaQ&oe=6A2753DC,2026-06-08T22:52:36.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1271227128122015.mp4,2026-06-04,2026-06-04,,,,,
28,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1650498256245529,https://www.facebook.com/ads/library/?id=1650498256245529,,,FALSE,FALSE,1,SpeakX ആപ്പിൽ ആത്മവിശ്വാസത്തോടെ ഇംഗ്ലീഷ് സംസാരിക്കുക. വ്യക്തിഗത AI അധ്യാപകൻ ലഭിക്കും.,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQNau6Fy9SFE56TOxYL6f-DCLdXT3FdzBkumGwnDMvLniwRJdu-g47m9RTtipOLELIjMxnKsBjWhB7jETbNjYPFhe1rz9KIkXK7sWXzfbQ.mp4?_nc_cat=108&_nc_oc=AdqfvqDOEKLG1WtFkkOYczECIemgkHsDJmyucQop0QiageMw01zbSKqYFp1mWGPkUSE&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=Og9pG1r9ow8Q7kNvwF7dT4N&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTcxMzY3MDIxOTAzMjY1LCJhc3NldF9hZ2VfZGF5cyI6NTUsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjo2NywidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=lcP-YnuGGn7W4q3Zyo_v6Q&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af8aOipk8-aYMxfZx8kZDVBXknstIpHGbrU85WVfCxjYWg&oe=6A2731EE,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/670236659_1101062788884427_6233667019909576903_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=kdgUIIoBzegQ7kNvwH86XGI&_nc_oc=AdoVuUz0EEeiCuC-fTA2QmsinBkMzTAa0eoGqajY4P9zE_0GG_sGzX7LUZ3A7C0YKh4&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=lcP-YnuGGn7W4q3Zyo_v6Q&_nc_ss=7b2a8&oh=00_Af9Fz5QG8PfKsMmx8-Q4-PkezbjFL1D5JSm9IBSiPiZI-A&oe=6A273FE8,2026-06-08T21:19:42.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1650498256245529.mp4,2026-06-04,2026-06-04,,,,,
29,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1718754532619881,https://www.facebook.com/ads/library/?id=1718754532619881,,,FALSE,FALSE,1,ಮೂಲದಿಂದ spoken English ಕಲಿಯಿ. ದಿನಸಿ ಅಭ್ಯಾಸಕ್ಕೆ AI ಸಹಾಯ. ಕನ್ನಡಿಗರಿಗೆ ಸೂಕ್ತ.,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQOlEE7cHKpRkZYLKOA1iRSGNAajmBTJBu-vBVVc066QhnqIaXmldAzNCYJQEbAaUC6k9k30y-_gocKX7X5zbiVNQ4yTLdVrBjWTz75iyQ.mp4?_nc_cat=100&_nc_oc=Adpb9AK8tcV0h4lBv21JezzRaBXQUWRENiDhlUVc_o32kYawr2_NhIBL-dpOJKL7MWk&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=mUmcFFrSJQgQ7kNvwFxurF9&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MjIwMzMxOTMxNzEwNzAyNCwiYXNzZXRfYWdlX2RheXMiOjEzLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6NjUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=lcP-YnuGGn7W4q3Zyo_v6Q&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-iCm5L7Lo506rcrqBE3ekuG0j6dyAvZ3qZgysOk9JgVw&oe=6A2741B6,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/704187961_1315699136731799_8742752507725047943_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=4QUuaWjkx7wQ7kNvwEnyoxs&_nc_oc=AdqW06u1wGjWMWVFVHHUt0KW2SZybmel_2MBIr0231kD8G8g90AQL6_Iv6L0VmeTwMo&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=lcP-YnuGGn7W4q3Zyo_v6Q&_nc_ss=7b2a8&oh=00_Af-JsE6Vk9g_0twGkZ-dUOysZOsY91Gqoqu8jUv1P-xlXQ&oe=6A27323D,2026-06-08T22:27:02.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1718754532619881.mp4,2026-06-04,2026-06-04,,,,,
30,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1318836490216975,https://www.facebook.com/ads/library/?id=1318836490216975,,,FALSE,FALSE,1,Ab bina ruke English bolo. Speakx AI tutor ke saath rozana practice karein.,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQMEkCl0lkFkT0sIWWdb4_LlHlqLUfJXaqIK9T0vxAqyvJ-0U5ko7Nvwjsg8ybpOoGmbATNZ0aq1ZHIlCza5y32yTwtVeHbZPJ4hsyDXgA.mp4?_nc_cat=107&_nc_oc=AdqKDn9whDCdjvAWppklB3sqCw_-O_JIIbtb5nJEH9dviGoWccqhYaRp_hZoQT1RGbI&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=fze4UiPGPK0Q7kNvwGFelcO&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTUzMzMxOTYxODI5NjQwNiwiYXNzZXRfYWdlX2RheXMiOjcsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjozNSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=lcP-YnuGGn7W4q3Zyo_v6Q&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9s8TzPeTpTaYagf8lbx-qgk9kqnoQtyF4w8MJfeeCr9g&oe=6A274B97,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/711309738_680373185171177_8678259181625302198_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Rr9XVfMbaTIQ7kNvwGBNMyn&_nc_oc=Adrj4BeHBvvv_7Gj6tZXPJaZvY_ZWxnbTI_t1lap06jetavd-5SjO3TAkJGAlJBIBoI&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=lcP-YnuGGn7W4q3Zyo_v6Q&_nc_ss=7b2a8&oh=00_Af8e3X38MqmW3KoFzkrd1dHkTFdTqpqplE1eGGY7lDFwkQ&oe=6A272790,2026-06-08T23:09:11.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1318836490216975.mp4,2026-06-04,2026-06-04,,,,,
31,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,975392855199734,https://www.facebook.com/ads/library/?id=975392855199734,,,FALSE,FALSE,1,"10 லட்சம்+ கற்றவர்களுடன் சேர்ந்து, உங்கள் AI ஆசிரியருடன் தாராளமாக ஆங்கிலம் பேசுங்கள்",,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQPatlAZ7csRsGzFzcEeEuf10RXtGxkjm6j4ck30vuCaNafDtil68mbRT7AHSWP8YmuiojYtWAida8k3lA2i1SOR-lqdy4wy47D4zYvKRA.mp4?_nc_cat=108&_nc_oc=AdrsLGICuJQzdboCeD0FhG8pSHW4zScRTpq8js-N9VSNUUkfPZWx7x038HfpRXewfik&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=YyKipZ3dozAQ7kNvwHiUOQq&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTk0ODA2NzU5OTEzOTEyLCJhc3NldF9hZ2VfZGF5cyI6MiwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjMyLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-Jj-Gdk8nHE3LyvoTDSSoSlzlqYBsnY7mJb8utUlGGVQ&oe=6A27406A,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/710799474_2101309353783549_2348902766144073450_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=GUc-uI5NLsMQ7kNvwF3Lz5M&_nc_oc=AdpWXBapx2TeUg_WOaLKIVK7T-ogTlHmT6u9sFTdOBc3PM6pYDwDIxXys28t_pkeMhQ&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&oh=00_Af84ffvAArqEl-l05eEK_2XghuIXfdJpimqGRYl4tIKP5Q&oe=6A273B88,2026-06-08T22:21:30.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/975392855199734.mp4,2026-06-04,2026-06-04,,,,,
32,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,26968972736117345,https://www.facebook.com/ads/library/?id=26968972736117345,,,FALSE,FALSE,1,Ab bina ruke English bolo. Speakx AI tutor ke saath rozana practice karein.,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQPZL84Gl3A118YbUC3sqkRRAgUQ7UGtHAwUQUH2WeDFsPhqwoHRpofyHdFAlOS-U03gAHZ03R8kp03KJcGd7-A4IKxM0X_9iBmZOrFAkg.mp4?_nc_cat=108&_nc_oc=AdqtrePMYaWY7ivWEKQuOFhcrZr17-LXszOzKNjc-zvb-yoJhy92G0GRb-gO6VUvIIg&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=8YgtFrNJXugQ7kNvwFNYNlr&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTI0ODgxMjQ0MDQ2NjQ3MSwiYXNzZXRfYWdlX2RheXMiOjIzLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6MzMsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-frKjQe-YGLkzHmkqndDl-b2CXasQD5UpzMBhI-6zOag&oe=6A272B0A,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/700142960_979040961337920_8210691620695716289_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=fDXZWVPBZioQ7kNvwEK_u2N&_nc_oc=AdosPri7oodYPaUgKQSw9I7bCJVZrWHYKhDrsM0T30wi0BV3WISKHgqXiLFCgxWKh30&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&oh=00_Af98ZdQkuqMKtJlDkc37ihMhwY4kx_enNMUKeZ-UWvPleQ&oe=6A2725F4,2026-06-08T20:50:18.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/26968972736117345.mp4,2026-06-04,2026-06-04,,,,,
33,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,918355924593292,https://www.facebook.com/ads/library/?id=918355924593292,,,FALSE,FALSE,1,English speaking made easy with SpeakX App,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQO5-TgkWZpfTr78UVZ65H2ZV1lAlRU9Wx6-kls5DCXJm3rMSdTUhaFh247VHi8aRTweeDHtRHHg4ItjN69wtqUVGOVKZ5w4KpZRj_GArQ.mp4?_nc_cat=108&_nc_oc=Adr3psp5Fs-ZXP0KcGGyT28GRCdfYT3eIXZLS5NCtxxwZ7cIXYoxjaAPNPg8ApLdmV4&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=AcfHGWLI390Q7kNvwEFM4c3&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTcxNTkwODM2NjUxOTk2NSwiYXNzZXRfYWdlX2RheXMiOjI3LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6NzAsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af_GMOLn-r3tO_d98nwSgbvjbF3ITyUuQ28NFSEgzhhiIA&oe=6A2723D2,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/688852796_970977982332829_158864186320864679_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=mb5o9DxpRNIQ7kNvwEfe4ay&_nc_oc=Adq_mMFSgRHydkY2aY_eNrCV7MnBWMoB4iU8TlfUx_zURwpyKOBVWakNtlF8ES_K6zw&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4UoArR7ByFzTb07x26mb2A&_nc_ss=7b2a8&oh=00_Af_mwqwTgO3uRHwPGwYmhyx3tIH2thxAyhY70vNmHzD-pw&oe=6A274354,2026-06-08T20:19:30.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/918355924593292.mp4,2026-06-04,2026-06-04,,,,,
