pipeline,competitor,page_id,page_name,ad_id,scrape_date,row_rank,page_rank,ad_start_date,media_type,low_impression
facebook,boldvoice,108128217985547,BoldVoice,1996498900940898,2026-06-04,130,130,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2083585642570211,2026-06-04,131,131,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,978884424737424,2026-06-04,132,132,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2568375130242443,2026-06-04,133,133,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,990937437129463,2026-06-04,134,134,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,4544230265864477,2026-06-04,135,135,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,861418949662622,2026-06-04,136,136,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2795549630780929,2026-06-04,137,137,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1301109712167676,2026-06-04,138,138,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1652630712734539,2026-06-04,139,139,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2596250030776230,2026-06-04,140,140,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1012448988010701,2026-06-04,141,141,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1698396904808538,2026-06-04,142,142,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,833650152771394,2026-06-04,143,143,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1041651644858410,2026-06-04,144,144,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,814520388135373,2026-06-04,145,145,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,3484417995044684,2026-06-04,146,146,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1755095285655714,2026-06-04,147,147,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,26907569052186639,2026-06-04,148,148,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,1344531527527728,2026-06-04,149,149,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,2761850260850861,2026-06-04,150,150,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,2452518311844601,2026-06-04,151,151,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,1303292097906739,2026-06-04,152,152,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,1718290726268517,2026-06-04,153,153,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,1923435601667809,2026-06-04,154,154,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,1659825471892110,2026-06-04,155,155,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,1318861220383628,2026-06-04,156,156,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,1601487284263702,2026-06-04,157,157,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,2280521385818448,2026-06-04,158,158,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,1000738055764027,2026-06-04,159,159,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,1474275234379388,2026-06-04,160,160,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,956111547048129,2026-06-04,161,161,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,27008403322157596,2026-06-04,162,162,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,1495732755264453,2026-06-04,163,163,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,1544186397064202,2026-06-04,164,164,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,5408705739354717,2026-06-04,165,165,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,851369394096023,2026-06-04,166,166,,Video,TRUE
facebook,boldvoice,108128217985547,BoldVoice,26101011479574335,2026-06-04,167,167,,Video,TRUE
