ad_library_id,creative_index_in_ad,ad_media_type,creative_aspect_ratio,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
967675575977603,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/703104679_845926128562796_4768993870268467707_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YOZSeGFKa-IQ7kNvwGKjHn7&_nc_oc=Adpcu1uudRqMX8GwFqsIbIllPzmy4DOc_AHqG-S-97Z8gnenaSDs6zAV69wd40RwEjo&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=r6UI5Ac9RgBa5UhnWlD9sg&_nc_ss=7b2a8&oh=00_Af71uwcZSsDc--ot_jSfirTCl-1fJREPsVo-yAgwb9tLzg&oe=6A1F2DB3,2026-06-02T19:23:31.000Z,2026-05-29
1300743608912724,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702320871_964658042957946_2218028477042700384_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=fgfQznkIq0sQ7kNvwFk2ExY&_nc_oc=AdrV2CcMJtJcRh-2DRSkNCNbM5DOuexcziba4oYQIl2YOaKjrdOFEmfJMzZbQyErTkA&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=r6UI5Ac9RgBa5UhnWlD9sg&_nc_ss=7b2a8&oh=00_Af5dFpzW0B7-q3QBXtUEzPjpRZt5gyqne2336JM2z7GcFw&oe=6A1F09E4,2026-06-02T16:50:44.000Z,2026-05-29
1334376228555847,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/696988658_1907323773297478_1165863984635927364_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=22jWZXFUHB8Q7kNvwHnfXai&_nc_oc=Adrd9cYG2YX55w-V5fsXAtIEsDi02XuvfvqMigvbH5Myzifr3U-ZvOkggV4nV5aGjbM&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=r6UI5Ac9RgBa5UhnWlD9sg&_nc_ss=7b2a8&oh=00_Af6Gx-yKb1IAaQ8aqpN_-RZAaIadChDaD52k_ps7wiOGgg&oe=6A1F0701,2026-06-02T16:38:25.000Z,2026-05-29
1660032351808324,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/707415136_990321007288691_1474679347542233096_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yNUcperSSzMQ7kNvwEd9pz7&_nc_oc=Adpb5kwd67sf3MNjFbTP7OCdS8wzyFfWaf4sYDB7ZOrmeuj26dbzr486YDUc1wQLxSo&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=r6UI5Ac9RgBa5UhnWlD9sg&_nc_ss=7b2a8&oh=00_Af7IaGHEduNjQPxebmYqIqBDI0QQYQhLDQpFSc-1DrFkUg&oe=6A1F111B,2026-06-02T17:21:31.000Z,2026-05-29
1321936329879487,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/703076636_1703234260805462_5102655893652849360_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=fvB53i0Q0xMQ7kNvwE_RZoT&_nc_oc=AdqHC1wiTq1ibPcx9upQ8MRZaA-IY8h__Ndr5rM6kLyIoWpT9EKjwc2OQN706Z4z-KE&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=r6UI5Ac9RgBa5UhnWlD9sg&_nc_ss=7b2a8&oh=00_Af4Zo26zsieVIRiltNTl60JwE0bHv0YTVg3jxhZ8R0pehQ&oe=6A1F077F,2026-06-02T16:40:31.000Z,2026-05-29
1613743130270020,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/706028786_1908545263192403_1050626812582967178_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=nPwetl2TOiMQ7kNvwGEMkVa&_nc_oc=AdpWGOgwhNWTB3BqOQx2gDeCKnDl3quObprnuFbx1EZX_LpBVjVoeYb3u205grGvcp8&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=r6UI5Ac9RgBa5UhnWlD9sg&_nc_ss=7b2a8&oh=00_Af4CGKAmuynBoZoiY95QcSrHC9T-5mbPErFT_FAqxXjsyA&oe=6A1F2A05,2026-06-02T19:07:49.000Z,2026-05-29
1018975780639469,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/707982697_2161237017764689_7376953362856223364_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=D-4n84g8zzkQ7kNvwEe-lun&_nc_oc=AdqySwv2NdVA_A-QClcoM-GMy6RimL0vl2gdPzdvjVmAWmkR1vqKn9nUM76eOV2_2lY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=r6UI5Ac9RgBa5UhnWlD9sg&_nc_ss=7b2a8&oh=00_Af62m4HhYEsH0EWCiYbtalHWxzujCfEVr5i2Qwu4ZlMmBg&oe=6A1F1431,2026-06-02T17:34:41.000Z,2026-05-29
1736299630871586,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/704626684_1064160829267153_6031412452413508712_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=njOQLqNqhlsQ7kNvwEihCdB&_nc_oc=AdrLLrCPkqsijN512-782se6jnxxnQ7IWhrdKdEiW-BTp0I76jvISJ3I5Wnm8ZdEBog&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=r6UI5Ac9RgBa5UhnWlD9sg&_nc_ss=7b2a8&oh=00_Af5PFcPhKm7ykAac3OHU_--PevYLdrHfM1VQ7b436I5DHQ&oe=6A1F17ED,2026-06-02T17:50:37.000Z,2026-05-29
1306075288146612,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/697793031_1921538081901152_1817266369159286304_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=qQI6XEY14d4Q7kNvwGEV5Qd&_nc_oc=AdqK3ilOrjjb0wfqeI1MTmrB7omQh6Km2gOOsKSWmJZBueY6JBxHUoCGBrzpxxKT17A&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=r6UI5Ac9RgBa5UhnWlD9sg&_nc_ss=7b2a8&oh=00_Af4p9s4IoOYuPPl47NQKU-cCninV-DGkz6lhe_3B94Xn_w&oe=6A1F131D,2026-06-02T17:30:05.000Z,2026-05-29
1622801959010303,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702678521_999634282508379_1144807728662962557_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=OfBtoZsjoLgQ7kNvwFPFuWZ&_nc_oc=AdqTeSY9FSQWv6yZSQd3EIdwolo5vZunN-FFs-yzIK_e2eCdB43gEHL9_Ub9cXhlonk&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=r6UI5Ac9RgBa5UhnWlD9sg&_nc_ss=7b2a8&oh=00_Af6kMgekqzdjpTp7v1veAKGBNpxE30iiz8vXmwe6M_c-lg&oe=6A1F2890,2026-06-02T19:01:36.000Z,2026-05-29
1859618541398129,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/698458086_1617182409388362_3202902459359449156_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=O48vNZwma6cQ7kNvwEPcWWs&_nc_oc=Adq5W9nwuvNRbBa8tydtsbP4PKGHoVtbuMuwrNh6lW6Fl5F9vsp0qLyJdpSKTHhR7Ls&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=r6UI5Ac9RgBa5UhnWlD9sg&_nc_ss=7b2a8&oh=00_Af4hrh85UW-VKA3mifGDx6U2esl4SBC2-jxUhb7Xi_po_w&oe=6A1F0354,2026-06-02T16:22:44.000Z,2026-05-29
2132990107274585,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/698179434_1747622333262870_1115398987031844640_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=7wiPdn3wOrMQ7kNvwGJkdxM&_nc_oc=AdqgwrZPiemkAXO5WzwRpVVi5woEkBkE3Mfy0tBAWHo0SMeb-K-99JXxFGkluh4cgBY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=r6UI5Ac9RgBa5UhnWlD9sg&_nc_ss=7b2a8&oh=00_Af5I-jr6ehyXKWempl8bNAstshz80ol9w725aJdZlJuzZA&oe=6A1F11A2,2026-06-02T17:23:46.000Z,2026-05-29
2387283878452795,0,Image,4:5,https://scontent.fblr22-2.fna.fbcdn.net/m1/v/t0.49642-6/An_v6MkuAk-DuiX916ALJgjV_O_6jfWv9kFfQ6qp67uYE5ReAWPzwJReMERhi9EW2cEQaenlL-kNmkyL9v_e__IJPSsGGVU1X1JTgB2TAW2Zt4_xC-t2HT47M__Vvyv9vyESPA57HW790yfv.jpg?_nc_gid=r6UI5Ac9RgBa5UhnWlD9sg&_nc_oc=AdpQMUYfRnj9kJvoxNjhyEtw1tD8VkFuM6KTSnujQJSyLEby1K_s5wr9w8stcmFQ4dI&strext=1&ccb=10-5&oh=00_Af6JrAKqhJP6TAzLtU0qemYOQapTwm2VvJrRVk7fsuBLOQ&oe=6A40B1AE&_nc_sid=d2eee0,2026-06-28T05:31:26.000Z,2026-05-29
2645195059208242,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/697792427_1644589076760089_8075381004863732779_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=C13upY5H6WMQ7kNvwErh4no&_nc_oc=Adq3T39xRwa_PPHmBIli1O7PV0x7JvW531tCrfM-i0NzOqNUkQ-6JCF-Zoj2pzcqCQE&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=r6UI5Ac9RgBa5UhnWlD9sg&_nc_ss=7b2a8&oh=00_Af5p2lymG62cCCkq2REbT1K9u2FfQ9IICP6ueBmoA-OtyQ&oe=6A1F251E,2026-06-02T18:46:54.000Z,2026-05-29
1463982201641076,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/700708262_979764854981300_1863266165958707964_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=i94cGLykgq0Q7kNvwEH2hYW&_nc_oc=AdoZP3QE11OueSS7v9UGKpN3mpoDfrjw9I4SWlE0ZLbSNgyr0v4-g63Xvpci3d9u91U&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=BYgDoqSroGsyHPkcX7XpXw&_nc_ss=7b2a8&oh=00_Af4HNIGjhdU2-ppq4-7_chQhkvowtoOmjCWn-TLEoFJGWA&oe=6A1EFDF1,2026-06-02T15:59:45.000Z,2026-05-29
2520190835107644,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/702684612_1876753766332451_2197172609497394458_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=uPgo50NnR4QQ7kNvwEoIraD&_nc_oc=AdpcJA4x_Ip31cOBQvAKf2MGnojQMqxwht2F2NPqRZRClEs7Gs7CUHCkmnhPRqkJIqo&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=BYgDoqSroGsyHPkcX7XpXw&_nc_ss=7b2a8&oh=00_Af65XPVNvqh9RGSTGOAPfGXiDeq6mYD-CWxEvG7eJ2gSmA&oe=6A1F30D9,2026-06-02T19:36:57.000Z,2026-05-29
1308054678099066,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/707523554_1691582118634752_422933390202816826_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=QsRUiqRN1zcQ7kNvwHyl0RO&_nc_oc=AdpnfC-HUVs7rteJjcsY6-l7ukM1rEvur6YeRq3QJ9fmG8uDX4lbUh354TC3--rjMdI&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=BYgDoqSroGsyHPkcX7XpXw&_nc_ss=7b2a8&oh=00_Af4VcIi2N04fRGeS_MlU6lldUmtxV8CfyMFXNJRfmrwl2A&oe=6A1F33A8,2026-06-02T19:48:56.000Z,2026-05-29
1677380766838260,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/700723000_1926146011370821_6161523333189821960_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=IfeD4qGo67wQ7kNvwEdBIUa&_nc_oc=Adqt4VZ4oWPtBUQhGTVgZyU62Fu_0arBkUL_7OKMCe8Ea1ULos-Pw6AGdhHundQh9zg&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=BYgDoqSroGsyHPkcX7XpXw&_nc_ss=7b2a8&oh=00_Af4zxXsfkIFD4FIUj15ACnIX0qb9f43E9T-WayM5-fI-KA&oe=6A1F1907,2026-06-02T17:55:19.000Z,2026-05-29
1021667946913978,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/700907200_1266620791912215_68930398310014402_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NhjAT2c28xkQ7kNvwEzbdOg&_nc_oc=AdqlCy4SCvbOEPGQSEdcy86INcw60iVctuDyMMXX2wq95YAHBdoaqIv_Q-uVK9xKwYs&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=BYgDoqSroGsyHPkcX7XpXw&_nc_ss=7b2a8&oh=00_Af7F-gC8fPJ0PjNLKloudD-5i3CKKaWdox6o151Q5kjydw&oe=6A1F0714,2026-06-02T16:38:44.000Z,2026-05-29
1684043206274591,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/702638448_1706814337436734_1281506788943680602_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=u1nkmq6a4L0Q7kNvwGIuzNH&_nc_oc=Adpfle2YM_yXeE-iSxZWYUvbZn-ElOuqlpO32wCoyFZc8aIKLBZn9ihjXEkubRZN7iQ&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=BYgDoqSroGsyHPkcX7XpXw&_nc_ss=7b2a8&oh=00_Af6tbzVxDUzkSD29GuGpdYWoxPMt2cDSQMPOmKS5wO4_Ew&oe=6A1F329E,2026-06-02T19:44:30.000Z,2026-05-29
1540410424420078,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702190416_2150785082320622_5998995396535680420_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Pz8d7zN18l4Q7kNvwH8SKdk&_nc_oc=AdodNd4pc2QOO7WnNjOe3SjeF4k4SJxD8Z4E4beUcsEMr7xkg5Hr1F9Bb50e2dwlpbk&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=BYgDoqSroGsyHPkcX7XpXw&_nc_ss=7b2a8&oh=00_Af7g-O_om_9hznfI2TRD_9mfkCT6RRtKmzP6G7DOu-Fyuw&oe=6A1F10CC,2026-06-02T17:20:12.000Z,2026-05-29
1669462880997978,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/700739964_1009117071449566_5808005525965621163_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Y9jH3iIDHkcQ7kNvwGNzZAo&_nc_oc=AdqSk2U8FrL4oLmnKPcxYATn7PRfvdS_LN0A6dsMyydubIhN2UjHWUJ0YehkTkmgDhw&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=BYgDoqSroGsyHPkcX7XpXw&_nc_ss=7b2a8&oh=00_Af45hzUyfFtDs8VUOZV7mvFh92mpYd4iT5u9-M-T96JaAg&oe=6A1F1D23,2026-06-02T18:12:51.000Z,2026-05-29
3413573268801691,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/698416939_1345445453803514_5748645936189786811_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=OWwGf_fqRF4Q7kNvwEDBGBA&_nc_oc=AdrIhZpAxgdycrAXv2dciEjuUt9U5Oft-_GKEiWwRZTUrX2KGEcwRQP3ER7RJypCf9I&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=BYgDoqSroGsyHPkcX7XpXw&_nc_ss=7b2a8&oh=00_Af7NyrVmH-H3-kbhexJHM-meEQXa47dWF-qU1kxRzwGJ5A&oe=6A1F2CB0,2026-06-02T19:19:12.000Z,2026-05-29
1290556179562740,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702084324_974955151922426_4593469167534611802_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_ZxNnr7B988Q7kNvwFJS5rb&_nc_oc=AdrOjJn1Bjtc6OtcUJJ3zc89tDk43e7b0hxXemKT0L2FBjUOLKWKS-EdXn5D03mIqhk&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=BYgDoqSroGsyHPkcX7XpXw&_nc_ss=7b2a8&oh=00_Af6z4Eu7BA4fyEnAJGMCz4TpBzQ_KpesteE6pCuXM1z_lg&oe=6A1F1EA5,2026-06-02T18:19:17.000Z,2026-05-29
808270088829967,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702410999_958290843661160_4360702514197850002_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=TTjcRlC9VaYQ7kNvwGOoaxe&_nc_oc=Adp5MDfZVKqJWUVOiP5Gob8JQ-TjqJnitJ6WpnqIQ1Cyf3IV-2-zu3-nKN0iOmBhLzg&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=BYgDoqSroGsyHPkcX7XpXw&_nc_ss=7b2a8&oh=00_Af77OTCQkwbs24Xe8BqoIxUzxQfMCi7TskPlfP95pCWc_g&oe=6A1F1AB7,2026-06-02T18:02:31.000Z,2026-05-29
970298462388380,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/702375689_1592200321883651_3995246765325280585_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=7JqlSYimcfwQ7kNvwH9h94o&_nc_oc=AdpCmTK8w0hAP-d0PzVRusaBqNmC_actvhgFEwSrO9s6lLSqFOjIAgsE9k74ObUwByg&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=IUaO8mccx4XCfNgsJIZpXg&_nc_ss=7b2a8&oh=00_Af7JisKikLEkbi7JrJ035uawFvtvookliopoy0GKlI38JQ&oe=6A1F21CD,2026-06-02T18:32:45.000Z,2026-05-29
1586671659089845,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/696188772_1263785515743586_4146239276976179752_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=24pCtKf3_5UQ7kNvwHhZ0zr&_nc_oc=AdphVbbdnetAt7fRH0gm6VaV4hm2gCq6UJjh4bF_ksJPq511INV82DUtC3-4Awc4Lao&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=IUaO8mccx4XCfNgsJIZpXg&_nc_ss=7b2a8&oh=00_Af472rlzDaF5fKKh108cihVF_TYXaAv4iJl4f4PAEIIU4g&oe=6A1F12FB,2026-06-02T17:29:31.000Z,2026-05-29
1769072084533140,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/707750217_1324299139202433_1813715714693135539_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tjYL4yptuuMQ7kNvwHxhl6x&_nc_oc=AdrQ2lf-fgD9ROCsW7lxZaB6SxQlTvgiu5jD9VkDBMJVFg0IoXjkdWKQoW-M_UXXRWI&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=IUaO8mccx4XCfNgsJIZpXg&_nc_ss=7b2a8&oh=00_Af4iN6dTuNE4OO4V7gjctD_vWu-KywOfH5duR1wsMiaHrA&oe=6A1F20DF,2026-06-02T18:28:47.000Z,2026-05-29
1919834685339719,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/703075913_1698955911128540_767467620550871977_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=TDikMo2xjBwQ7kNvwFYOTyB&_nc_oc=AdrCVtN1T3X1is-P5_gUXeCpUR8p6wgKuShe7FCAnqrYQIyphzFzk5QiCP1YoqItZZ8&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=IUaO8mccx4XCfNgsJIZpXg&_nc_ss=7b2a8&oh=00_Af7mO-OFyK-K470uZbebibyM1zYYo6Gk3m2u4I_7Aa-iuA&oe=6A1F12AC,2026-06-02T17:28:12.000Z,2026-05-29
4227851714092987,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/702752950_2820675551644782_7542906578845484337_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=SlOrD_J23PYQ7kNvwGBB1tM&_nc_oc=Adrktm2I_2G2zYQNqzs1nJCH-uvZ-DrdlIOb_XB-6tiqmUkbZ9a7lZ6nFREu0GF-KD8&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=IUaO8mccx4XCfNgsJIZpXg&_nc_ss=7b2a8&oh=00_Af7bmDV8EEAnoxjpA4yNc3cGPNFRu6WcbF8oE7SkkgonEw&oe=6A1F10A3,2026-06-02T17:19:31.000Z,2026-05-29
958922933610469,0,Image,9:16,https://scontent.fblr22-2.fna.fbcdn.net/m1/v/t0.49642-6/An91brNH-m42aqkLHHTHAnFsOHCetwcZO-ve8ckXmjRUJePctZe0kaq0rG2QQ0SXD0RP8bLrdc6NnwT_BV81gMU30OEI2MLJKbb2va93LL7ulM-H0dJOZCl2TCGftEgoalkh9GqIlIwA3L6NSA.jpg?_nc_gid=IUaO8mccx4XCfNgsJIZpXg&_nc_oc=AdqApDDRFiIeKxt9dEfr79tmsTX10qexIRU2-edXQ63Tdcus7YMF_9wn9WF5PMRKxvo&strext=1&ccb=10-5&oh=00_Af4_HO3luiuV1KQYiI0LCjFhAj1wbboX952xQJxic_z58w&oe=6A40B9A9&_nc_sid=d2eee0,2026-06-28T06:05:29.000Z,2026-05-29
966092972989059,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/704979757_2033826990842317_8059654614883892468_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Yt9MxqzVTLgQ7kNvwEk95sL&_nc_oc=AdrqkZqDLm-h2uLW46pfGBkIHOxl11RqI2jqPEJWnr7Tpvw4PkGvHzKFlfaOC3lE8Ng&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=IUaO8mccx4XCfNgsJIZpXg&_nc_ss=7b2a8&oh=00_Af5Vf5HmIXKAPI89rXyz89BlSSJ0oSAKHeTjHh9qSx55sg&oe=6A1F0182,2026-06-02T16:14:58.000Z,2026-05-29
1060936599931330,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/702604436_997686142767896_5064269369042606031_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=vVfi4buKeKkQ7kNvwFOYERk&_nc_oc=AdoXSWabDaXGf4blYWLY4StOmOupBDwmnLOrCiiYnMUahdmVBKfK5zuxS4GXmwPd52Y&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=IUaO8mccx4XCfNgsJIZpXg&_nc_ss=7b2a8&oh=00_Af5i34xiFDmeuteS1ZcGJoNfuFpVvpBk5ol5bkvaWni9Sg&oe=6A1F153C,2026-06-02T17:39:08.000Z,2026-05-29
1293780259614952,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/703727150_1305941587572129_779119572293004092_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=HUh4YciQxRkQ7kNvwEXnSZz&_nc_oc=AdpRIHLllBfrH7PhfKET6s6UQrCP6OqxwnPp0RpBqvHdsOmBkL0Hf2bCZ6Xu7Cfkhg0&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=IUaO8mccx4XCfNgsJIZpXg&_nc_ss=7b2a8&oh=00_Af5nbu4INRVhMmk0qW979LTf9yCfeDjn7h32VQkflaxDKw&oe=6A1F096D,2026-06-02T16:48:45.000Z,2026-05-29
26646703201618175,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/701254392_2245194262901821_5678348188240320809_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Q0ivYYSzucMQ7kNvwGqG8iP&_nc_oc=AdryufAOGm1IcyQ2R2ixWE8wplzgutQULATatQ3sWr6yo57CbDptQm7ibPEOkT3yrrM&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=IUaO8mccx4XCfNgsJIZpXg&_nc_ss=7b2a8&oh=00_Af63Y4OvQHDx-6JgcMkuo4QUzwAkZXrnL__5FB_vvyokFg&oe=6A1F18D5,2026-06-02T17:54:29.000Z,2026-05-29
2782161118813944,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/701941775_984652837746692_3308764336754937171_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6LBPihNiBHwQ7kNvwHGOmNo&_nc_oc=Adq50ws3rYJcCoOStJUkZVVRSouApW7LG2zlzlc1dXWrUQjU_-7wGP8PQQvGlad49jo&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=IUaO8mccx4XCfNgsJIZpXg&_nc_ss=7b2a8&oh=00_Af7uVL7rsxib0N0nkjTmYko4DMP0ROMa-ad9mACl0utjIg&oe=6A1F052F,2026-06-02T16:30:39.000Z,2026-05-29
