ad_library_id,creative_index_in_ad,ad_media_type,creative_aspect_ratio,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url
1566718835460461,0,Image,9:16,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/701055686_1224183826293486_8007315476096841396_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=hz_ummy3UhAQ7kNvwEnwCNO&_nc_oc=AdrUx8N46_6xu-Ix1j-7zOBXMhYGK2AtTQEuTeQxyDYN2E9LH74_6LwsLhecck4PU_o&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4M74oViYHoDkjWO-V6NTSw&_nc_ss=7b2a8&oh=00_Af7zfz-_Hsp2abT9CyNjuNH0aHenPmqJpZOfYaDA9SxG7A&oe=6A1EF24C,2026-06-02T15:10:04.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1566718835460461.jpg
1576375724042094,0,Image,600x314,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/705411699_982268434171475_7825902723325206692_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-h1PSHqdRQgQ7kNvwHHilf1&_nc_oc=AdrCaBpW_wvBfazG0IFT3YH49lFNMhq7fGJEDzufWMC3tdKBwCx8wr78tYj_ITdCcmI&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=4M74oViYHoDkjWO-V6NTSw&_nc_ss=7b2a8&oh=00_Af5VLQ3YPcaO6e6UE7_XEakp6vm-0bgzergylIxA7iHgNg&oe=6A1F009D,2026-06-02T16:11:09.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1576375724042094.jpg
1606915600884130,0,Image,9:16,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/699997108_1936911330598636_3899725042697609341_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=QqXWfFIXhV8Q7kNvwFQy_x6&_nc_oc=AdrZfxaxxQI-cILquaP2c_VAx2s9JQ3YY9rh6TVMgVQ2pk3i5fNHIFmfvMeZ9jucVxc&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4M74oViYHoDkjWO-V6NTSw&_nc_ss=7b2a8&oh=00_Af6dzgXlLH_iVqGQGPfxiQwfykCOspISigA9sTbeoiW7iw&oe=6A1F0C23,2026-06-02T17:00:19.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1606915600884130.jpg
1613872029715012,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/708345455_865434229283096_1455748264966558303_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=rq94_33i_mEQ7kNvwEfY40b&_nc_oc=AdpA8Ll38HmLJpjUmHz0h3rCNFf57w0raEwFr8agmAvUKCkTjsD757Moxl2-mTT99qk&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=iudvVX1Ot8nOXobddTdqKw&_nc_ss=7b2a8&oh=00_Af6Of0PvWkjWY6Xm1bl7iAnsO2gOHSHJId0-n8iA-ZaXVA&oe=6A1EF706,2026-06-02T15:30:14.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1613872029715012.jpg
1630983688019061,0,Image,9:16,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/671647234_934606129486733_264790290409864011_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=omlJM9S2HmIQ7kNvwH0uExx&_nc_oc=AdrnXJa5XUh7A2WG5pwmQCSfQRD9UN5tXMv5_0zdcyklBRtGvzqPSs39QbFeH5n42n8&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=iudvVX1Ot8nOXobddTdqKw&_nc_ss=7b2a8&oh=00_Af48xJUkPc4YxSAM7W6SHU8YexmCdE0jgs9LgRenur55YQ&oe=6A1EFFDE,2026-06-02T16:07:58.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1630983688019061.jpg
1640811040476262,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/708363011_26881205368240510_2427528660258600947_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-TIn63w6XSwQ7kNvwEW72oW&_nc_oc=AdooN_GQbXOCNIt-UGuzzCKJMIgxesWrD7X6EXs0eudzUYpD0HNKCSmi5jpZLpsUnGw&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=Bna4T7JxHWl9fn4tQ7EHQg&_nc_ss=7b2a8&oh=00_Af7ivg5CUPhlhoZtKh7XFKDw9C71RSi0ObpBWHWgosDbDA&oe=6A1F06E9,2026-06-02T16:38:01.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1640811040476262.jpg
1644842533399361,0,Image,9:16,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/699104975_1364259809091861_5195481860936758264_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8GxSRhDqKg4Q7kNvwFANWB7&_nc_oc=Adpn-z-znIwz2acwcamA3zu8DjVPhV2hKOBIBSAHs0unp4glOmF670HIy8w91SSnIyo&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=iudvVX1Ot8nOXobddTdqKw&_nc_ss=7b2a8&oh=00_Af6vbt9Kb_8t_UDo6yP2TbXN94BT7AhXG_3wTIk9qUMOPw&oe=6A1EEF1D,2026-06-02T14:56:29.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1644842533399361.jpg
1662376828284378,0,Image,9:16,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/679540493_833117496498440_8370443326420018339_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=hYKyiMpVDuEQ7kNvwEG90cR&_nc_oc=AdpaMW5KMRGOU0Mse-rGJBxweYcFsD1Gs0XZ8Bi-YuAFnQD_6veQG6SjvkEBm2TKGAs&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4M74oViYHoDkjWO-V6NTSw&_nc_ss=7b2a8&oh=00_Af53zHxbw3yUktnvCtZK27QecAvbgoa6Yi90sCI2OROcbg&oe=6A1F002C,2026-06-02T16:09:16.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1662376828284378.jpg
1664156547958622,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/699997095_985576737214635_5862081759740448127_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=P6hkEExG900Q7kNvwEDrNT6&_nc_oc=AdqgWhnV93hYOgYly3BSCNVqqOnCvI23VWFiYLcxPC_lrtYWUrirPHYoEmI-I4mQ2Js&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=2r7i2BUCvU8lJgCELbK_kg&_nc_ss=7b2a8&oh=00_Af6To_Zd_HtwJpt8Fq2vWlGO7ZTtdJrUwqDU39l9R1C2iw&oe=6A1F037B,2026-06-02T16:23:23.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1664156547958622.jpg
1671995874069322,0,Image,9:16,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/700266988_1008197248297631_1767384041465149022_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Av40kQFNjoYQ7kNvwEF8qMc&_nc_oc=AdpUxllOd7KQ503NeVETM3fMhQBsFY3tgTw9C54IMS1Dj7Gt5SwA78M83fEKiFHu7eo&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=BXO-sD4DcjOodj_XpShiKA&_nc_ss=7b2a8&oh=00_Af4oJi7Xavtqx-TIf6qBZiZbTJ7Lhwl2Hpa36Mpi3I34TQ&oe=6A1EF421,2026-06-02T15:17:53.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1671995874069322.jpg
1680340000078907,0,Image,9:16,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/683047273_865244663269183_70119220728907222_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=KN4bLpthzkMQ7kNvwGXxG3c&_nc_oc=Adq0qyBHHycNNHTW6YQEGsdmudE-S7ICLWgvuSCmjiAKajEC00gc-hm-zx0CqhCO0eg&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=Bna4T7JxHWl9fn4tQ7EHQg&_nc_ss=7b2a8&oh=00_Af4ttjYSRH_zQfGi-C1sVPZRV56BC35onl7gi8aR1wgJMQ&oe=6A1EF3CE,2026-06-02T15:16:30.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1680340000078907.jpg
1690940302047579,0,Image,9:16,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/699560058_4584218788481439_489657919488079146_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=urIsfZEzB2gQ7kNvwEMn85F&_nc_oc=AdpEgoitrswi3M6JETpreMFY9Snq8ysYj6vO-RNhqJGiXrTooeGJ7Qmu9IHbC8W5XA8&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=2r7i2BUCvU8lJgCELbK_kg&_nc_ss=7b2a8&oh=00_Af69euAjUL85mArqCXJhRax9-R_U-ELHEKj3BbJG8kQbtA&oe=6A1F0669,2026-06-02T16:35:53.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1690940302047579.jpg
1700430384710408,0,Image,9:16,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/700461226_2068829670709190_4644480431097754127_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=4ep2-AIaWlwQ7kNvwF3BeG8&_nc_oc=Adr5eN2dmts-L7ZzB-yDkAvS8SxQkd-YLrGBo-QFLdoLdRrFadxPqk7WLerro1CKUHo&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=Bna4T7JxHWl9fn4tQ7EHQg&_nc_ss=7b2a8&oh=00_Af53k2imuvhdF23K45IhE-LGkMBu2_kzUtAW63XvH4N0RQ&oe=6A1F08A5,2026-06-02T16:45:25.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1700430384710408.jpg
1706333260361238,0,Image,9:16,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/702545234_826841296737065_4970263014845693904_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=sdzCBEzOef0Q7kNvwGqsK-z&_nc_oc=Adpgae2CkVXv_qM6EKOZ4WkTSPP7K-2L0eAE1lxJ5hEn1nrdhGIV8xGlZciD_OiBfrc&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=4M74oViYHoDkjWO-V6NTSw&_nc_ss=7b2a8&oh=00_Af5DUZGGUM5dpOrNeS1lWFV-oZBTKb2CiLsrILXa0gWw4w&oe=6A1F064A,2026-06-02T16:35:22.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1706333260361238.jpg
1721178389296475,0,Image,9:16,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/698737437_995022312967971_8188794612864018384_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=W6i3czhSueEQ7kNvwGVwazc&_nc_oc=Adp3mAvuV3iC8cdxy-wlNiSFisE_tyqJ8MkLNMqxLlIl9ozywRseI8LgSIWc_Utblik&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=GnE01Rn882TmDgfJLGHEDA&_nc_ss=7b2a8&oh=00_Af6Ovcpoi3c916mD56AZD4h54u59LMfa8aXrkMsytULlzg&oe=6A1EF78B,2026-06-02T15:32:27.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1721178389296475.jpg
1729770374849541,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/690746988_1680331153417167_2253480185742574043_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NJ7tVc503Q0Q7kNvwF_U6W8&_nc_oc=AdqQ3HKn4ve4O-gnTCV5dCvE9ecTzbx7Inh9QKAXUPJkRNIwJACLduCbQ-EMwjN45mg&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=4M74oViYHoDkjWO-V6NTSw&_nc_ss=7b2a8&oh=00_Af7ZkOAZnbLsFlfv1XTF2ZBVXwpuVYs199xSP-YvpGaRBA&oe=6A1F0A64,2026-06-02T16:52:52.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1729770374849541.jpg
1769589530676290,0,Image,9:16,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/698680329_952347300750455_8605711102842292753_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1oHwpkG_GYsQ7kNvwEBeMX1&_nc_oc=AdpT26i8Tcd4vXcZZz96ccCBN5_vveHyCCFuIRleGhDdKGqrQKxFgjn9-BbWk62dLVo&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=iudvVX1Ot8nOXobddTdqKw&_nc_ss=7b2a8&oh=00_Af4Krt6D11w18Sew7QNAzXzcmxg0LVj5rAexlI1uP3yh2w&oe=6A1EEEE3,2026-06-02T14:55:31.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1769589530676290.jpg
1781458526560240,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/705230288_1300396045537308_2596243994021234167_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FjWCjan54PIQ7kNvwHKiaEw&_nc_oc=Adp6oouQIatgGH9XsbSFV65pQkYs-7uZUaa1PZbJGw9vJ37PfBxZokueBr7UUoCoNbU&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=GnE01Rn882TmDgfJLGHEDA&_nc_ss=7b2a8&oh=00_Af5hLUkICAV29mwihI27LvN8JaW65VmLDOBTHOKtkTXntw&oe=6A1EF913,2026-06-02T15:38:59.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1781458526560240.jpg
1789766065330509,0,Image,9:16,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/700070269_2839416056407095_1668278818866851717_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YjqgEZsJTPcQ7kNvwHE9OZ8&_nc_oc=Adog7LCmhk-49OwYr87Y8FuibTIUTUFz_PVE3Eep7LiNeyvndwQXcHn2RM-R79amOB0&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=2r7i2BUCvU8lJgCELbK_kg&_nc_ss=7b2a8&oh=00_Af50_aBjJLErCyCMibhgyZT24_Ods_znmbcutunPbhEeMw&oe=6A1EE5C8,2026-06-02T14:16:40.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1789766065330509.jpg
1793352381634692,0,Image,9:16,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/671147216_1840811676888154_2947034579503486163_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=W6uRnhw-H0AQ7kNvwEL8lsV&_nc_oc=AdoJR1Dnm0UYYBdpPzmv_-VbW2UbbSFNQJGaxjO3wRkUkaujveJOC1-LmJOSaWsrqHA&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=4M74oViYHoDkjWO-V6NTSw&_nc_ss=7b2a8&oh=00_Af7WFvvLNLPYskJ3pv0v8kx0dmE9G-7ow6WO3dIrr2JY4w&oe=6A1EE75B,2026-06-02T14:23:23.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1793352381634692.jpg
1888210885110974,0,Image,9:16,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/705921425_1498033642000024_8491897734611744076_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_aid=0&_nc_ohc=lfQ4sO0fQuYQ7kNvwFoeyKE&_nc_oc=AdpY_102F72GEhueiAU2DboPtNu3aHLhFh6X59v-HzLN6h1440RkXkkhF-YemIWzhq4&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=GnE01Rn882TmDgfJLGHEDA&_nc_ss=7b2a8&oh=00_Af57yJW4dzWgmk9Rmu1FdYl1CFzTAuMMBHnAoE7tLdBZBw&oe=6A1F0DEF,2026-06-02T17:07:59.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1888210885110974.jpg
1898113890892128,0,Image,4:5,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/701102168_2076856196232711_866173065752568263_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ZoWAcZl2024Q7kNvwH0zHmh&_nc_oc=AdotIG6QjavGFu_E3-5lKFN3Su--JRpaKuBNHmQYEFfD5pl03aizQzz9JG1m6HqB7c8&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=K75YZnCANp4h1xAV_7ZEAg&_nc_ss=7b2a8&oh=00_Af4LFxxkADSDT46MF9p4G3dQiC50w9MtfzOjsaLJYMQ84Q&oe=6A1EF123,2026-06-02T15:05:07.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1898113890892128.jpg
1906852649972064,0,Image,9:16,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/699398032_1294530805541348_8579894692182739993_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=G5y3ZWUclm0Q7kNvwEnqymh&_nc_oc=AdqxLS1SFzZqvK21Any5sQFwXkAnEKgD-rjUFkr9-vdTpAB3KH5m5kh7JACh8KYC5sY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=K75YZnCANp4h1xAV_7ZEAg&_nc_ss=7b2a8&oh=00_Af5BzXJK8im3rAnXQg2TgJeU2U3GqQyNRweZTis-NDlCSg&oe=6A1F1576,2026-06-02T17:40:06.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1906852649972064.jpg
1908695443093591,0,Image,9:16,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/681133153_844926621957957_5480067395494270084_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=VNvZhALuUv0Q7kNvwEeX-3_&_nc_oc=Ado8M3xNXOaOqBt6cjzN9WIS9Qx-6CiZg_xE2qiH5q0Ex4lxGJ9eF1qlW0y6BJo2VgA&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=BXO-sD4DcjOodj_XpShiKA&_nc_ss=7b2a8&oh=00_Af4xGXSoL2-c0-KNGqAwdWPSkPekhSLMEF9Is0tYT3XPaQ&oe=6A1F08D4,2026-06-02T16:46:12.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1908695443093591.jpg
1949617632324117,0,Image,9:16,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/672676373_810305978364819_4905577675165925413_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=cejNMj1oUbIQ7kNvwGugylg&_nc_oc=Adox-MzchiYzqA-mRj75XidrFcDQ_mFm6w_vOqLD_LW6CRlC3GD0ek9Nf_Ufi9z6B5o&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=iudvVX1Ot8nOXobddTdqKw&_nc_ss=7b2a8&oh=00_Af4_5usQ6F4mJkrDu8k31_KxvN8GDFGG8SPkL7g6v8g1tA&oe=6A1F167A,2026-06-02T17:44:26.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1949617632324117.jpg
1949715605678668,0,Image,9:16,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702234469_2079187759337689_1999073791710592211_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-eUeh6qIHxMQ7kNvwHT-qqr&_nc_oc=AdrP8DN-EBHILwmcklYc-TxLqGZsZp79c6ALinKiRrry5ybTVphyrLSkW6fEiJUosPI&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=K75YZnCANp4h1xAV_7ZEAg&_nc_ss=7b2a8&oh=00_Af7otzwJ0nc3YFvfdufzItGGNOWchyYqTdtQ5i3XnvE5qA&oe=6A1F1073,2026-06-02T17:18:43.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1949715605678668.jpg
1957249268287320,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/696268438_2074531086799597_3784985717658798864_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=T02IjOBGG_sQ7kNvwG1I9gA&_nc_oc=Adq8PRu7TeeZ6RfF_2afHhYP2-WjSLUWtmI21qZIseDtj90QCCo2_JMMXy_-warKECU&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=cFfabCNx95mDqx6roKRePg&_nc_ss=7b2a8&oh=00_Af742AHD_tX6kfjKVTlhM4bDQOrxqYEGQKZXKkUmGVHS2Q&oe=6A1F12D1,2026-06-02T17:28:49.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1957249268287320.jpg
2038970610166024,0,Image,9:16,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/704467833_1361309976049452_5521932207774799292_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FpeuCtSBh5oQ7kNvwHe-Q_b&_nc_oc=Ado1X7DfMKkRF9oiugHJtBkQld9yNaGfexKZoG3yMlvyFAS--_dVRTDfI3U-H4XFD6I&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=K75YZnCANp4h1xAV_7ZEAg&_nc_ss=7b2a8&oh=00_Af5cB3TVIBXFwO3qL8WUKu6lkqKmEaH7jD15H-iYP7ufeg&oe=6A1EF102,2026-06-02T15:04:34.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2038970610166024.jpg
2051239912455354,0,Image,600x314,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/673944465_4315152848798315_2899854740348058416_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6lGgqbRmIQIQ7kNvwG89Gem&_nc_oc=AdolTro7gaugGpxVI-_1NJKQZDoM09KTTJrsUiKJyDecURIESwNrB7z5bAB4mBsH_BE&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=BXO-sD4DcjOodj_XpShiKA&_nc_ss=7b2a8&oh=00_Af4rwnXdDLb-4bYRRdW1G9ag2WDdG8NcGFL_04SFO_EjPg&oe=6A1EF008,2026-06-02T15:00:24.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2051239912455354.jpg
2074295093462029,0,Image,9:16,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/699515856_971547975617166_4498036460540638153_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=b-hphPrsc7AQ7kNvwGoVwZH&_nc_oc=AdoWIJ-nErida9k46YeK8lxWrvbiauggkYtMRuqAA1R1alXpQsSUQfuALs4MokSC220&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=-xET8A_zjAjsC1OGcy8edg&_nc_ss=7b2a8&oh=00_Af5SwkvNKHm8BJjvNtNN8gdznWgRP-bxVJYFuKP7kw93vQ&oe=6A1EF26B,2026-06-02T15:10:35.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2074295093462029.jpg
2078216392740498,0,Image,9:16,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/689481134_1622043572243640_7904995213179724332_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=9H5O3w7V4QQQ7kNvwEiA4ME&_nc_oc=AdpZ421KPUjjaEQTuy433MddMfg9t8TPpeL9bBloWOc97xT2z-AhmbMfCc0l7A4yJUw&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=GnE01Rn882TmDgfJLGHEDA&_nc_ss=7b2a8&oh=00_Af6a80IBFxZ_Ez-jtUJljsGr0-DYIqUtoeWK2F-73W16uw&oe=6A1EFB8A,2026-06-02T15:49:30.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2078216392740498.jpg
2078334223081418,0,Image,9:16,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/679399204_2174950053356795_4480473203653299522_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=uCbbmCJUNNIQ7kNvwFIvRcj&_nc_oc=AdpRpgjxP28iqQLQ-98QZi6rk3cPv94lxZ9ux8ki0_UH-fFzQuawo2VHBJxoNB8pN6k&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=GnE01Rn882TmDgfJLGHEDA&_nc_ss=7b2a8&oh=00_Af4Pjot8bS7pveDoH8TbQSKoVh7Q4WbcOZmVHVFovCQV5g&oe=6A1EEBA0,2026-06-02T14:41:36.000Z,2026-05-29,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2078334223081418.jpg
