ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
2053832001834030,0,0,dce893874d92683e,ebe99024537f9c21;dce893874d92683e;dce8b2874f51603e,speakx-v0132,1
812647415013944,0,0,f5a95bc7829410be,b0838b2f5afdb490;f5a95bc7829410be;f4b40ad7c38b9d0c,speakx-v0070,2
2405709006591713,0,0,966dca9619c9c19e,923cc79339cd3632;966dca9619c9c19e;926d92c719cd9636,speakx-v0071,2
1480436776901571,0,0,923b69c6c2cfcc1c,923b69c6c6ce8c3c;923b69c6c2cfcc1c;9693c9cdcd9e1861,speakx-v0072,2
970516062537557,0,0,ccd7969091742f6c,da8592e1c4329cdf;ccd7969091742f6c;8643e7834779b43a,speakx-v0073,2
26440235635678026,0,0,97b2d2a5f424b0d9,95b3d2a5f42c92d1;97b2d2a5f424b0d9;dab5d1e02f619619,speakx-v0133,1
969146279157123,0,0,dad8a76145bb1a4a,dbcab0e5588e036e;dad8a76145bb1a4a;dbd8a7254598ba4a,speakx-v0074,2
983234034190027,0,0,911ecc8827f3c787,90a699dd5aa49373;911ecc8827f3c787;e6cc9933cc643399,speakx-v0075,2
2004608190130920,0,0,cc1b6683d6c2d8b5,d3f782ac8b710372;cc1b6683d6c2d8b5;e660719d38ed994c,speakx-v0012,4
1468615711427185,0,0,a4a0b8db8a9cdc5b,b1b348ee80db8dcc;a4a0b8db8a9cdc5b;aca0b0d3da989d5b,speakx-v0076,2
984918357242547,0,0,932f48e793b096c9,902f6a603bbf92a3;932f48e793b096c9;942beab08fb0cd8e,speakx-v0013,4
3028455167350044,0,0,e980561f723568f9,e5a45b0b793f6222;e980561f723568f9;d3d12e2d4c333355,speakx-v0050,2
1279276767638086,0,0,f2a1dac547cc8ccc,e7e6188dc8b34699;f2a1dac547cc8ccc;e5659894649699f6,speakx-v0077,2
931187749685280,0,0,823774f30e0ede98,e6f20c12e71e38d9;823774f30e0ede98;b43c97c3c3c6c293,speakx-v0134,1
1348762350434051,0,0,9b8361b4ad5e1e51,8bd370f40e0b3597;9b8361b4ad5e1e51;8b8b63b5895e9c51,speakx-v0078,2
1687496652376090,0,0,b3e22e841b5e73a2,b3e22e841b5e73a2;b3e22e841b5e73a2;b3c22e841f5e73a2,speakx-v0014,4
1598629301201879,0,0,b3f2c5930c0c99fc,b3c0e593da1c83ec;b3f2c5930c0c99fc;bbd40bcc0bd52c93,speakx-v0079,2
962132652878187,0,0,e8d61273e1f15349,b1676e8a362e32aa;e8d61273e1f15349;8bcb439ccf98643c,speakx-v0135,1
993529143162192,0,0,c6cc6c933bcc1a33,c7cc6c9339cd3832;c6cc6c933bcc1a33;869639933666639b,speakx-v0080,2
1349370937055281,0,0,e4f369ec69494552,e8b771ed69684151;e4f369ec69494552;e4f369ec69694542,speakx-v0081,2
1478426623765158,0,0,e2f98d7cca2530a3,a29e021ec9a1df6d;e2f98d7cca2530a3;e3f20d7c4b259263,speakx-v0015,4
2850844975268677,0,0,b3d22e801b5e73a6,f3f32ea0cf5803a2;b3d22e801b5e73a6;b3c32e801b5e73a6,speakx-v0014,4
1686360975738216,0,0,f76380ce595b30c6,f76288ce595bb086;f76380ce595b30c6;f76298c6595bb086,speakx-v0016,4
4446530095614785,0,0,cc93668396a789b5,d3e5c6289d799a84;cc93668396a789b5;e660f19d38cc994e,speakx-v0012,4
999336602437836,0,0,a4db0c8cd9c33673,d8782715cae7cc13;a4db0c8cd9c33673;d90e20f38e2c63b7,speakx-v0136,1
2204005596804828,0,0,9632cb9acac993c9,969219d765cc329b;9632cb9acac993c9;969219c665e73699,speakx-v0003,6
982953024519886,0,0,bcf696c94b619283,be34195263c8d93e;bcf696c94b619283;bec296c9499793e0,speakx-v0082,2
1416378913857622,0,0,c13e4865d56a6796,c13e4b658e7a46c6;c13e4865d56a6796;c13e5865857a27d6,speakx-v0083,2
2468043330284583,0,0,c334c7f1c721dcc2,9d5007b6ebad4a29;c334c7f1c721dcc2;c234e6b1cf298d8b,speakx-v0004,4
1026640269709018,0,0,8a0b9d94f17ac783,be91b4db2045caae;8a0b9d94f17ac783;8e0a959f69e07cd2,speakx-v0137,1
1561713398936768,0,0,9f96e0a13750d64e,81fcdff05a07815c;9f96e0a13750d64e;85e5d3f01e072d6c,speakx-v0084,2
2161668907979676,0,0,f76390cc595b30cc,f36384ea5959b286;f76390cc595b30cc;f76098ce595bb086,speakx-v0016,4
1025052986513701,0,0,a331dbe64d0c3c99,a731dbc64d0c6c59;a331dbe64d0c3c99;ea19f566c404b99b,speakx-v0040,2
1294983332740325,0,0,b7c2801d9df07666,b6c3829d996037e6;b7c2801d9df07666;dad8a7214d999a4e,speakx-v0074,2
1498207608381120,0,0,942f4ae63aa1b6f0,b95f10e23f700cb3;942f4ae63aa1b6f0;902feab08fb0cd8e,speakx-v0013,4
838145219358586,0,0,e2b32784dee11ac3,e2b33584dce93398;e2b32784dee11ac3;e2b32784dce51a87,speakx-v0085,2
951439150997123,0,0,b30bf8e634198da5,b30ff8e63419aca1;b30bf8e634198da5;b31be1e6349889e5,speakx-v0138,1
1672373224199119,0,0,e6a238f4465a7cb4,f3e064e0e0f8d4b9;e6a238f4465a7cb4;eded20b452b291d6,speakx-v0086,2
2809428052749261,0,0,e2f98d7cca2530a3,a29e021ec9a1df6d;e2f98d7cca2530a3;e3f20d7c4b259263,speakx-v0015,4
1000338829196892,0,0,9f96e0a93350d64e,9f96e0a131d2de0e;9f96e0a93350d64e;85e5d3f01e072d6c,speakx-v0084,2
831865046236591,0,0,f10c1ce71a4af2b3,e24ed4a738296d8b;f10c1ce71a4af2b3;f01c18a7324bdeb3,speakx-v0087,2
1671433074080008,0,0,e20e7df553a8c033,8181d6bdd560cb79;e20e7df553a8c033;e20f6b5652a9f521,speakx-v0139,1
1342031744648586,0,0,bef54103cdae5238,b8f087c36c0d9f70;bef54103cdae5238;d5d10a8a7233cdb3,speakx-v0140,1
2217341015763503,0,0,a904969e7c72f82b,d425b9913b7b829c;a904969e7c72f82b;dab28d5e0d1cc38b,speakx-v0141,1
1641975910360142,0,0,a6580b33d39e0e7a,a65823b7d3ce0ce2;a6580b33d39e0e7a;b961e6ce0db65298,speakx-v0142,1
2030240231207465,0,0,8a8a63b5955e5e70,89d952f4df2b2194;8a8a63b5955e5e70;9a8b63b5897e9451,speakx-v0078,2
952737910984432,0,0,d1f087acc51972e9,fbc6b0f4710fd202;d1f087acc51972e9;c1d4d4f82748857f,speakx-v0061,2
3443849799125735,0,0,b3f285930d4c93ec,b3d1f893484d87e1;b3f285930d4c93ec;f2c05f8c5ae51f24,speakx-v0079,2
847846551131630,0,0,c4ae335bb9915c61,c6a6355bf9911866;c4ae335bb9915c61;c4ee311bb9b31c23,speakx-v0143,1
1607956950303032,0,0,a8267fdd959e20a1,a237d9ec6c399283;a8267fdd959e20a1;aa37777f5d0c0281,speakx-v0144,1
937743845921852,0,0,afc782583d81526f,a3c7345a1835e3e6;afc782583d81526f;fae6017f490e36c1,speakx-v0145,1
2170637817088886,0,0,b30cf9e20e33c783,b30c79e60e73c683;b30cf9e20e33c783;ff22269398e62693,speakx-v0088,2
1483250163405257,0,0,a9a193746a4c6dcb,a9a193746b486dcb;a9a193746a4c6dcb;a9a313366acc65cb,speakx-v0089,2
1531687464577242,0,0,9acc5c9b4178c6d3,9bcc789b4372c6c2;9acc5c9b4178c6d3;9acc589b6372c6d2,speakx-v0090,2
1598934404482182,0,0,93596cc67a5326c5,97097dc6fb034685;93596cc67a5326c5;961929c67b5387c5,speakx-v0091,2
931936369278461,0,0,b7ebc3482d109f85,b7f369480d9bc9c0;b7ebc3482d109f85;b3f9f30c060b94cd,speakx-v0146,1
1030503980140114,0,0,d56666999a666623,8c738e76c9857239;d56666999a666623;8c55a235da89f659,speakx-v0017,4
884905214442278,0,0,af874ab494f495c8,8c8c5ab5a4f5b5c4;af874ab494f495c8;8eca5aa47ca43795,speakx-v0026,3
880800171143322,0,0,89164f31b36638eb,a9a13696c37e0c79;89164f31b36638eb;a9348f2d87c631e3,speakx-v0018,4
1511111056828106,0,0,feff7c8103c0b121,d8e50d9e538c35b1;feff7c8103c0b121;f1f9058ea9d56825,speakx-v0147,1
1606416436942554,0,0,edabc864378aa394,e9fa5ae43693a405;edabc864378aa394;edab4864379a83d4,speakx-v0092,2
954809496875720,0,0,b41bbcc71e43a4c3,e01bfac71c33e690;b41bbcc71e43a4c3;e4648a339b9b9acc,speakx-v0093,2
4438025873093504,0,0,f981a57ed69a8825,cbc28f1ee0076e36;f981a57ed69a8825;ebcb8084af73634c,speakx-v0148,1
1384125720047598,0,0,a914cf21336679e9,a9a03687c3d62779;a914cf21336679e9;a934cf2993c638e9,speakx-v0018,4
1569837701108499,0,0,8b16cf2931ce14f9,8d164f2933c67479;8b16cf2931ce14f9;8b16cf2931ce14f9,speakx-v0018,4
25689263567435851,0,0,f328e200d5367bf4,ff226800d5227fad;f328e200d5367bf4;ff2e680087326bbc,speakx-v0027,3
1598944374618214,0,0,8914ce29b766356b,aba13696c67c0c79;8914ce29b766356b;8914cf21b7c6356b,speakx-v0018,4
1857730538277430,0,0,80658f87e678d91b,e0720c9d6bf2d362;80658f87e678d91b;ce357a1b71e56424,speakx-v0019,4
937087548666909,0,0,c08fb696c92dd730,f1f3e0258ccdc38c;c08fb696c92dd730;e5a5d89a91998b66,speakx-v0149,1
767982765971645,0,0,b1b4a31e6bc6568c,e5e48e121bf4cb38;b1b4a31e6bc6568c;b5b6e10328b347b9,speakx-v0028,3
1242925180598225,0,0,86399be60239e7c6,933ccea3466cf0c3;86399be60239e7c6;913366cc9b9989b3,speakx-v0000,15
903649205408344,0,0,ae874ab494f59748,8c8e52b5a4fda45c;ae874ab494f59748;8eca5a847da43795,speakx-v0026,3
858959107181092,0,0,c0619f85e479d91b,82f9fd99d12e8542;c0619f85e479d91b;ce257a1b75e56025,speakx-v0019,4
1615741946275334,0,0,8bdbf20025973d59,fcf08b0edcd08c2e;8bdbf20025973d59;e8e48b1eddc0897c,speakx-v0094,2
965434199345665,0,0,9be85d87d0d46643,afec5d8570d46603;9be85d87d0d46643;9fe85d87d0d6e401,speakx-v0020,4
4487212464857580,0,0,b194e31f6e831e89,e5e48e129bf68b18;b194e31f6e831e89;b5b6e1032897669b,speakx-v0028,3
1420564419556783,0,0,a3db4c4ddb88c316,8df0071cf2d0c6be;a3db4c4ddb88c316;b137580d7b98ca1e,speakx-v0095,2
2337690173390963,0,0,8639dbe60639e4c6,933ccea2466ce6c3;8639dbe60639e4c6;d13266cc9b999933,speakx-v0000,15
1447298590404255,0,0,ac4598b39492f35b,9b73424159e7be84;ac4598b39492f35b;975742630bcc3e95,speakx-v0150,1
2163947724344247,0,0,bbf85c9750c66641,9becb497d0d2c243;bbf85c9750c66641;bbe85d85d0d66449,speakx-v0020,4
2105293576950861,0,0,c342f8f071dab649,fa5ac9852ecec816;c342f8f071dab649;c143f89439cbf474,speakx-v0151,1
1624410095245730,0,0,d163c6dc9272c671,8c738e72c98472bd;d163c6dc9272c671;8e75a235cb8974c9,speakx-v0017,4
960506216864353,0,0,b99d169259e186d9,b89d16d259c887cd;b99d169259e186d9;b6f3c90cd0bb3452,speakx-v0096,2
1696524301725159,0,0,b44be84e6f8287f0,b44bacd669968672;b44be84e6f8287f0;d13266cc9bd99992,speakx-v0000,15
1224354406554260,0,0,f68296b9848ba9cd,bc998d2dcc0bd896;f68296b9848ba9cd;f48702e5d3a807cf,speakx-v0029,3
3003093209899598,0,0,bfa6f2481de83283,fc7ab22952c10cf6;bfa6f2481de83283;add38e14d9711666,speakx-v0097,2
1327836129169546,0,0,8639dbe61239e4c6,933ccea3466cf0c3;8639dbe61239e4c6;913366cc9bd98933,speakx-v0000,15
2216320602522093,0,0,e28693e987cc99cc,b2b322add4c934f1;e28693e987cc99cc;b9a0566bd2d69a98,speakx-v0030,3
3034428376940626,0,0,be3d8183945d90f6,bcac17534968663d;be3d8183945d90f6;bcac17534960275f,speakx-v0021,4
1722146582095771,0,0,f328e200d5367bf4,ff226800d5227fad;f328e200d5367bf4;ff2e680087326bbc,speakx-v0027,3
918714334465060,0,0,a0df709c17d88cd5,b0fec0e56a559c4a;a0df709c17d88cd5;b0fac0e56a559d4a,speakx-v0098,2
4214340422164193,0,0,c366c89da34b6993,c167ccccc7524fb0;c366c89da34b6993;d13266cc9ac99b93,speakx-v0000,15
1824295468237331,0,0,f3d8872ce0962b27,efac861e62859e25;f3d8872ce0962b27;fb99c10de08c768b,speakx-v0022,4
1627007201772082,0,0,c2626dd04afd8c9d,c76a6dc05ff88894;c2626dd04afd8c9d;e07afdc722289f88,speakx-v0152,1
4025885004370334,0,0,dbfc80461bdd6096,d8f2064fb9503bc9;dbfc80461bdd6096;daf0864679dc30ba,speakx-v0153,1
1201463028826137,0,0,be3d8183945d90f6,bcac17534968663d;be3d8183945d90f6;bcac17534960275f,speakx-v0021,4
839466612486237,0,0,bd40c275ecb69361,9d40c77fe2a4a174;bd40c275ecb69361;b943c678bcbc1163,speakx-v0154,1
