ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
1550607903145461,0,0,f2b2b0b0a18d1dcf,f1ea660674e1293b;f2b2b0b0a18d1dcf;edf4d0c0d68d83d2,pw-talk-v0064,1
1313145004338868,0,0,b9f7d2095ee02f10,a9f7d2095ee02f18;b9f7d2095ee02f10;b9f7520ddec03d01,pw-talk-v0065,1
3004045323138221,0,0,ceaeb1914a83db49,daecb191ca8b592c;ceaeb1914a83db49;e6ba924b594d4e26,pw-talk-v0066,1
1331709948907806,0,0,e1d063dbd2192765,c4b57d8903973ad8;e1d063dbd2192765;89ec6297359de286,pw-talk-v0067,1
987809037221331,0,0,cab7852568d83477,cab7852568d93476;cab7852568d83477;cbb70524785e3672,pw-talk-v0068,1
984170634387806,0,0,e48623fe1839ad33,c48623fe1839ad73;e48623fe1839ad33;e68623ff0839a533,pw-talk-v0069,1
1785711215744376,0,0,baf446a911ea5e29,92c1a9fa5685693b;baf446a911ea5e29;aec1911aba614f2f,pw-talk-v0070,1
1671362184120151,0,0,870cbda49f9d8923,8399c4b43866b39f;870cbda49f9d8923;870cbda49f9d8923,pw-talk-v0071,1
1656820212211156,0,0,9887d8c2e175cee2,bd835c823b19de25;9887d8c2e175cee2;9883f882e17dcee2,pw-talk-v0072,1
1165795875730721,0,0,ece8c30b1cb1c3e6,c066f9984663d9dc;ece8c30b1cb1c3e6;c3cbd89a49319e9a,pw-talk-v0026,2
1713215196773751,0,0,b372c2a46dc9b6a2,b02447dd31378eec;b372c2a46dc9b6a2;d4672bd93ff04007,pw-talk-v0073,1
1545955853653859,0,0,8ec691a068df6f34,9fc140273b8c74bb;8ec691a068df6f34;c4dedb90266b68b4,pw-talk-v0074,1
3300601286799572,0,0,96d4708b2df70715,8ba454d7b388cd27;96d4708b2df70715;84f4728e3cb3075d,pw-talk-v0018,3
2468284430277467,0,0,c5f0797b121707b4,86863a69719d85d7;c5f0797b121707b4;eec7e07c68a129e4,pw-talk-v0075,1
1995190501114135,0,0,96d4708b2df70715,96545dab3094cb5b;96d4708b2df70715;84d4728e36b3474f,pw-talk-v0018,3
1337220371117503,0,0,8cc7b79808cf532e,9fdc40233b8e6671;8cc7b79808cf532e;b4d34b6434cbf107,pw-talk-v0076,1
1833591784277010,0,0,e8ea93aa1c95c2e6,81d3ceaa1871d6ce;e8ea93aa1c95c2e6;e6c2cc981973ee94,pw-talk-v0026,2
1481417903730539,0,0,96d4708b2df70715,8ba454d7b388cd27;96d4708b2df70715;84f4728e3cb3075d,pw-talk-v0018,3
