ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
1852368735445229,0,0,84ee3f99d2922d61,82ca0b90f09e6fed;84ee3f99d2922d61;87ef1f98e2462c62,english-seekho-v0030,6
960519010069920,0,0,b5d50bd9c02e9669,ea9875d6c3e3c4c0;b5d50bd9c02e9669;a5850a5be5e6d2d8,english-seekho-v0080,4
2090167935162610,0,0,a3f1d42d2d8bc256,b2e1d0af5d8aca52;a3f1d42d2d8bc256;a2c5d0ad1eb98b5a,english-seekho-v0137,3
26417048307974099,0,0,9b95268fa51cb1c3,9796269fa71da502;9b95268fa51cb1c3;9f94228fb39db502,english-seekho-v0057,5
998839265829186,0,0,e81c71033e6e4fe4,ec1d61037e6e66e0;e81c71033e6e4fe4;ec1c71073e7a43f0,english-seekho-v0623,1
1961729674555213,0,0,c9b6964b613caac5,c19aa4037ad4cbbd;c9b6964b613caac5;cb4eb45571967960,english-seekho-v0624,1
4371254969824560,0,0,8d3a8db33c873287,8e09a7bc4237762b;8d3a8db33c873287;980cd1b742b56773,english-seekho-v0058,5
2417947832017509,0,0,e2b9e4ba8e658e81,e2b9a5be823da681;e2b9e4ba8e658e81;e0b984ba8e67aec1,english-seekho-v0625,1
1557634265977929,0,0,d5210a3f0aca3f2f,df5a0525466a7553;d5210a3f0aca3f2f;d52a4a432a6d3e73,english-seekho-v0081,4
1504911954989241,0,0,dbab85048d79f232,dbbb84048d79f072;dbab85048d79f232;dbab85048d79f072,english-seekho-v0626,1
2033652774241263,0,0,e51acef10dd39035,e53ecef10c439235;e51acef10dd39035;e53ecef30d529025,english-seekho-v0138,3
1619768796177619,0,0,f233fd81a86da198,b233ff81a86da198;f233fd81a86da198;da13ff81a46da590,english-seekho-v0627,1
2396771464068512,0,0,a3b14372578e0ef1,a1b16372578e06bd;a3b14372578e0ef1;a1b1637257861ee5,english-seekho-v0476,2
991759129902174,0,0,fcf1838e669b9150,fcb183ce669b1154;fcf1838e669b9150;fcf183ce66931154,english-seekho-v0129,3
1029442363364951,0,0,c3b36cc624a52e79,db4a207c2ec696da;c3b36cc624a52e79;91e21c7c6e8d66c3,english-seekho-v0628,1
812140348389276,0,0,986be7b31b8c644c,b369e5a69219e370;986be7b31b8c644c;980de3f31b89f06c,english-seekho-v0059,5
783311214748224,0,0,c16e3fc881873cce,c06f3ec193867c8e;c16e3fc881873cce;d14e33ee83933c68,english-seekho-v0477,2
1447369716630978,0,0,8d3a8db33c873287,8e09a7bc4237762b;8d3a8db33c873287;980cd1b742b56773,english-seekho-v0058,5
972902528803528,0,0,ec17c3bc0cd3320f,ec15e336ccd2320f;ec17c3bc0cd3320f;e904b3f18e533a0f,english-seekho-v0472,2
1019378727292833,0,0,f0c3bc7d606a2cb4,f0d3387d626a2cb4;f0c3bc7d606a2cb4;f0c3bc79606e2cb4,english-seekho-v0127,3
986404407586202,0,0,ade5490f93c53c61,ad949b1bd09bc2e4;ade5490f93c53c61;adc134cac2696f6c,english-seekho-v0629,1
2024160915187386,0,0,a5a081574f5e7e34,b1b081175e5e6e65;a5a081574f5e7e34;a1b081175f5e7e2c,english-seekho-v0630,1
1356285063214825,0,0,a3839f5c1c7c216b,a2839f5c347d216b;a3839f5c1c7c216b;82c28f1c357d217f,english-seekho-v0060,5
2473165909818596,0,0,ceb256b624f3045d,ceb652b624f3045d;ceb256b624f3045d;ceb252b625f3045d,english-seekho-v0139,3
2026450648079599,0,0,b9b0840fb46f0f6c,ad4ef04bd2b4d087;b9b0840fb46f0f6c;acd12bc38d3a2bca,english-seekho-v0631,1
1808954107158548,0,0,fec6b07b09395321,fc1ce9c342b15b23;fec6b07b09395321;a4d27d3e0e4e20be,english-seekho-v0632,1
