ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
1293430818987867,0,0,fcd8838d68f67406,dcf0838d68f77406;fcd8838d68f67406;fcda838568f47606,mysivi-v0039,7
2302627590232724,0,0,eaa75ec86192b0f4,aaa55f4c0997b0f4;eaa75ec86192b0f4;8ebd5e080193bcf5,mysivi-v0246,2
4423694127908972,0,0,c756fcf213251e18,cf16fcf213251a1a;c756fcf213251e18;cf16fcf2132d9a10,mysivi-v0012,11
2529987434101574,0,0,d49c1e7a20f41e6b,f6ed563aa9808c8d;d49c1e7a20f41e6b;f6ed5322a88a8cae,mysivi-v0247,2
26500345142960290,0,0,99cadaa6a4341fd8,99cacea6ac341ed8;99cadaa6a4341fd8;99c2deb6e4341e98,mysivi-v0013,11
4692336211033556,0,0,b14019abf6a6687d,b14018bbf6b0657d;b14019abf6a6687d;b148199ff6a5683c,mysivi-v0000,265
2452799651819967,0,0,fcd8838d68f67406,dcf0838d68f77406;fcd8838d68f67406;fcda838568f47606,mysivi-v0039,7
2276309532904433,0,0,b9c6770996f5c019,b9e4f70916e5c01b;b9c6770996f5c019;a90f36f453530bb1,mysivi-v0003,21
1530231268517968,0,0,f99d20f2c70e3722,f9bd20f2831ea721;f99d20f2c70e3722;fc9c38f2831b2761,mysivi-v0192,3
1315278853860233,0,0,e6664849b38eecb4,d8ad06236cc896f7;e6664849b38eecb4;e6664959b38acca5,mysivi-v0011,11
1490811412668874,0,0,80ae3fd1d32f2c91,9b88665fdfa1300e;80ae3fd1d32f2c91;9384645ffba1311e,mysivi-v0040,7
2209407279828265,0,0,e9011be9d7b8921b,e9111bf8c7bc821b;e9011be9d7b8921b;b699299e0670e5ae,mysivi-v0007,14
1910847972970449,0,0,871661b2cdbbdc09,8f1663b0cdb3c44b;871661b2cdbbdc09;81144bb26b3e5f33,mysivi-v0341,1
1441789124160984,0,0,e6664840b7afca95,abd6bc4b90e44f0a;e6664840b7afca95;e4664949b396ee94,mysivi-v0011,11
2776880132659566,0,0,cba48de57a3cc185,9aa59de17a1ae581;cba48de57a3cc185;9ba50df16a1ad3a1,mysivi-v0059,6
939608312302127,0,0,90733fd03e533e48,9c56dbb1ecc6b201;90733fd03e533e48;9c56dbb1acc6b301,mysivi-v0017,10
1609972700062447,0,0,d09625dc31f5cf05,d09705d431f5df03;d09625dc31f5cf05;d89227d425fc5e23,mysivi-v0342,1
1530439098436504,0,0,d9bd60a892f6256c,f2a20d8dd5350ade;d9bd60a892f6256c;dd9f61a892b2266c,mysivi-v0193,3
2378305412681631,0,0,80aa73dd7e985385,83bc43c8e9e7123d;80aa73dd7e985385;83bc43c86ae71a3d,mysivi-v0343,1
1370927334845390,0,0,e079cc471eb0b693,e079cc471cb4b693;e079cc471eb0b693;d16f4fd16a6c5091,mysivi-v0000,265
27290206770667258,0,0,b9e4760996f4e039,bbc6f60994f6c019;b9e4760996f4e039;a90f3af4d75258b0,mysivi-v0003,21
1622316815528717,0,0,d5ae2ad16ab842b3,fcf863270d978298;d5ae2ad16ab842b3;fcf863270d978298,mysivi-v0001,37
27312994971640756,0,0,0000000000000000,dcf8f10c1bd6aa24;0000000000000000;d674cfc0e1c3632c,mysivi-v0014,11
985312770873625,0,0,c10fad7837b534c2,942f63d4972362ce;c10fad7837b534c2;850fc3642ecbe267,mysivi-v0081,5
4336764726641466,0,0,9cc53133e6698ec6,9cc53133e6698ec6;9cc53133e6698ec6;dc45b63be920261f,mysivi-v0060,6
1227122602738586,0,0,80c42b7e2adf326d,a15d93fda91f30a0;80c42b7e2adf326d;85bd3a3b1a942e3a,mysivi-v0344,1
1568040264293931,0,0,b9c6cd1ae1469a69,b9c6991ae1469e69;b9c6cd1ae1469a69;b9c68d1a61669e69,mysivi-v0130,4
1470843210799466,0,0,b1d0593f1b96a46c,b1e1591f9b968668;b1d0593f1b96a46c;b160599f3b9692f0,mysivi-v0122,4
4579746415644559,0,0,c1a4571e7c864b79,cab21d4ce2634bec;c1a4571e7c864b79;e1960b4a47f26bb4,mysivi-v0041,7
1638603650681901,0,0,9ff7e040de3dc060,8ff7e800df3dc030;9ff7e040de3dc060;aafe9580e73dc08a,mysivi-v0061,6
1628742508669950,0,0,a1411b3b7e6a6aa3,a3450b3b7e6a6aa2;a1411b3b7e6a6aa3;d9dc2623d9d82627,mysivi-v0000,265
2121614641744252,0,0,fcd2828c797f040f,f8d68289797f042e;fcd2828c797f040f;fdd482c87977150c,mysivi-v0194,3
4459719324263987,0,0,9deeca2d4794e288,9b6554166a1895f7;9deeca2d4794e288;c6f619431e73811f,mysivi-v0022,9
1606083887290831,0,0,d0d0652915b73f56,9515706a66c78737;d0d0652915b73f56;d0d47d2e53692237,mysivi-v0016,10
1129305642655282,0,0,914e66b1cc1f93e4,914e66b1cc1f93e4;914e66b1cc1f93e4;d1972660dd1f12f4,mysivi-v0131,4
959052360353565,0,0,ea924851bdd3b32c,ea925851fdd2b22c;ea924851bdd3b32c;959735ad8aa436e4,mysivi-v0006,14
1601587284252288,0,0,f8f862a2693fc268,f8d862a6693fc2c8;f8f862a2693fc268;f8d962e26a3fc248,mysivi-v0001,37
1651364626065468,0,0,96829e3e59185d3d,99cd4646666bb931;96829e3e59185d3d;d1bf2e06c62db590,mysivi-v0248,2
1455494769217666,0,0,b15c0b8bf6b26c15,b14c1b8bf6a26c35;b15c0b8bf6b26c15;b3580dadd5937816,mysivi-v0000,265
1280510130862115,0,0,fa17853c953991c3,fa07853c943993cb;fa17853c953991c3;fa07853c943993e3,mysivi-v0000,265
1666186587861287,0,0,82a029b6d6fcc9c7,eccea4e1cfca9230;82a029b6d6fcc9c7;80a22eb27f3c7237,mysivi-v0056,6
1520336123110661,0,0,e87cc8472f9c9631,e87cc9432e9c9633;e87cc8472f9c9631;d16f4fd16a6c5091,mysivi-v0000,265
1680723016283648,0,0,a2871d268b95766b,e2998e83396c4e5e;a2871d268b95766b;f986947052c9f536,mysivi-v0345,1
807034821685948,0,0,f8390ec271869bcd,8b6ec4a56cc73992;f8390ec271869bcd;ab6ad6a648c16d93,mysivi-v0249,2
949263154633774,0,0,e6664840b7afca95,abd6bc4b90e44f0a;e6664840b7afca95;e4664949b396ee94,mysivi-v0011,11
1463703209122858,0,0,cd9c7c8535d51171,b6b6d9c0c856e40f;cd9c7c8535d51171;fd80c78fd0197174,mysivi-v0082,5
916573367889182,0,0,9a618af4761ec58b,9e618a74745e658b;9a618af4761ec58b;9f60ca96707e550d,mysivi-v0346,1
1015363504486020,0,0,d5ae2ad16ab842b3,fcf863270d978298;d5ae2ad16ab842b3;fcf863270d978298,mysivi-v0001,37
1947479269512510,0,0,9da725673cd09236,8da7654766f09634;9da725673cd09236;bdbdc3c3c3091c1c,mysivi-v0195,3
1521260382932826,0,0,ee46c53d911bd2c2,ee46c53b913992c6;ee46c53d911bd2c2;ef46c539913692c6,mysivi-v0018,10
1500426661589445,0,0,fcd8838d68f67406,dcf0838d68f77406;fcd8838d68f67406;fcda838568f47606,mysivi-v0039,7
3965412450258955,0,0,b8d847667b254e89,b8d867625bad42cc;b8d847667b254e89;bcd867625bad42c4,mysivi-v0001,37
1322744639755965,0,0,dede47c7cc5830a0,dede47c7c95830a0;dede47c7cc5830a0;dede47c7c95830a0,mysivi-v0000,265
992334193289614,0,0,bbe6f40b14ec421b,bbc6f40b14f6421b;bbe6f40b14ec421b;a80e0abd367669b3,mysivi-v0003,21
1431473318131548,0,0,a69974f803061f7d,e293ed5aa60152af;a69974f803061f7d;a699b6e54a039cb5,mysivi-v0240,2
4313351258910187,0,0,e4192bfdb08e3ba0,e4192ff9909e37a0;e4192bfdb08e3ba0;e05927b5b18d79a8,mysivi-v0196,3
968622909066343,0,0,a5926dea11e916e9,b6895eec31e091cd;a5926dea11e916e9;e89b16e916a942e7,mysivi-v0077,5
1405230281623570,0,0,c72839e2d13878e7,c72839e3c13878e7;c72839e2d13878e7;c72839e2d13878e7,mysivi-v0250,2
705794385890226,0,0,d90626e8f91b9ae4,d11f26e4991fc271;d90626e8f91b9ae4;d11f26e0f91b82f4,mysivi-v0131,4
1995592874641198,0,0,a39c7735dc268991,e4f957e09946245b;a39c7735dc268991;f9f401bc03c9b21f,mysivi-v0347,1
1658711432116969,0,0,a1f7402766c3a796,a1f741257e43a596;a1f7402766c3a796;b0ff402636c1b637,mysivi-v0348,1
947506234652795,0,0,ffa0855f609c83a5,c5deb05d8f5ab180;ffa0855f609c83a5;e7a7c4eccd4121a5,mysivi-v0349,1
1495407728856561,0,0,f63037410bc9dd66,b25b75f4281313bc;f63037410bc9dd66;cdf80fa5720dd826,mysivi-v0058,6
1281378333413448,0,0,8cf0429fffc74901,8df0431fc0883dfe;8cf0429fffc74901;8cf0431fc3db1d26,mysivi-v0042,7
921850710723400,0,0,80ae3fd1d32f2c91,9b88665fdfa1300e;80ae3fd1d32f2c91;9384645ffba1311e,mysivi-v0040,7
866302806504191,0,0,a1451b3f6e6a6a07,a1451b3f6e6a6a83;a1451b3f6e6a6a07;f69c9cf525252705,mysivi-v0000,265
