ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
2048519246099318,0,0,a1c096cf4db5c2b3,a0e0975a3ab9d726;a1c096cf4db5c2b3;a3c297ce49b1c2b6,wispr-flow-v0081,2
1335436018528237,0,0,fdd00f6419679c8a,ed92c7c5197a9740;fdd00f6419679c8a;f7c01c4738e08f6e,wispr-flow-v0156,1
1693650765117984,0,0,842e6fc17b0b874d,802e6ef1731b81cf;842e6fc17b0b874d;b12a6ec54672fd0c,wispr-flow-v0082,2
1422241006596275,0,0,ff806000df007eff,c791fc38c03b581f;ff806000df007eff;ced8a45a49b417ea,wispr-flow-v0000,8
1506096514359130,0,0,b3e64a1958e3b236,b3f24e1c4ce1b332;b3e64a1958e3b236;b1f23ec4c43bf230,wispr-flow-v0083,2
1328231482705036,0,0,9b8a989aa6df64c2,9b98da968cd4d4ca;9b8a989aa6df64c2;9fe25a93273164d2,wispr-flow-v0003,5
1625555125168516,0,0,b88363302ecf9c6e,e9fb8687861a6961;b88363302ecf9c6e;eb91d8528c8e6375,wispr-flow-v0066,2
1511018107035710,0,0,b1eb0c4cab7392a5,acb48ed393c18ec9;b1eb0c4cab7392a5;b3eb084cab7394a5,wispr-flow-v0084,2
1475576313559918,0,0,d90c67730cccca67,fcfc42663f2421a5;d90c67730cccca67;ffc5112cc9c4d952,wispr-flow-v0157,1
2452008935277426,0,0,eac1553aaa45d5ca,d989f6260719197d;eac1553aaa45d5ca;878370789f7c7059,wispr-flow-v0012,4
2057704855158545,0,0,ae7991635c206acf,f8f383197c224ecc;ae7991635c206acf;bc7991635e2468ce,wispr-flow-v0085,2
1626951528610165,0,0,ee925a8f2161945f,f070389e6eafc823;ee925a8f2161945f;eeb152cbd4142eb1,wispr-flow-v0004,5
1506064064391726,0,0,e789ce17c2a838f2,a9579cd7c02a28fa;e789ce17c2a838f2;8d2af5560af96037,wispr-flow-v0064,2
1218671753547509,0,0,f2f828b2f6383346,c9dd1a34c7d26287;f2f828b2f6383346;fa8387be581a3951,wispr-flow-v0014,4
1458287982290511,0,0,edc3b834e6c093d8,c89aa5e48f927378;edc3b834e6c093d8;c989f6a04fdea02d,wispr-flow-v0075,2
2115243479041912,0,0,9eb169cea630d18b,9a914d6eb2d1539a;9eb169cea630d18b;fd84228dd81c79f2,wispr-flow-v0079,2
1644181246698688,0,0,8976d6a9171ca399,8d40afa66aacac9d;8976d6a9171ca399;b5e9426ab9f1802f,wispr-flow-v0158,1
1058193627387168,0,0,8e22294d769933dd,8a22e14f669b33cd;8e22294d769933dd;9a22096d769a73cd,wispr-flow-v0086,2
1530019845227310,0,0,9f97d03830b4d1f1,bcf60209d52e2cf9;9f97d03830b4d1f1;add4c281d2d28fb6,wispr-flow-v0071,2
1706834640451505,0,0,87618e783e9c8b0f,850f873f0f878587;87618e783e9c8b0f;9c438e7876b480fb,wispr-flow-v0023,3
2541412699632590,0,0,ff836041dd0078ef,c783fc7087615a4b;ff836041dd0078ef;cad9a5475aa017cb,wispr-flow-v0000,8
1320698123600855,0,0,a69bd39a4945c6c5,e5a7c6e79402cb85;a69bd39a4945c6c5;baa26145fd8d9916,wispr-flow-v0087,2
985496133894370,0,0,b4fa342e2a997153,a5e3189ec429636f;b4fa342e2a997153;e9cf863595c34b28,wispr-flow-v0033,3
1027111360001443,0,0,d7ea3d81308ec393,b7802a5f3d68b24b;d7ea3d81308ec393;a982861e78e90d7f,wispr-flow-v0159,1
816379641295078,0,0,85952b2e192bb69b,c7ce7990070b9ab9;85952b2e192bb69b;fe8ef1164ee09138,wispr-flow-v0160,1
2200442530707859,0,0,cb03c383c3c303ff,d4d4d53fdf29a020;cb03c383c3c303ff;fca99703ce1f2831,wispr-flow-v0161,1
991452353289221,0,0,f8973d3482ca5969,f82c9f34824bcdc5;f8973d3482ca5969;fe1e0f4da4f06426,wispr-flow-v0005,5
1522128662969277,0,0,a1c096cf4db5c2b3,a0e0975a3ab9d726;a1c096cf4db5c2b3;a3c297ce49b1c2b6,wispr-flow-v0081,2
1345485144104370,0,0,d23269a12d7a96ba,bd7f7a0000a26cfe;d23269a12d7a96ba;925061693bf68ef8,wispr-flow-v0037,3
2028956641380465,0,0,9f600fbe708fcc60,e8951ac0e96570bf;9f600fbe708fcc60;ea6a9495f551aa2a,wispr-flow-v0076,2
1413499927486042,0,0,92a9e29ee1d73d20,9797c52b23d47039;92a9e29ee1d73d20;fb9b2004e8338fdc,wispr-flow-v0162,1
994323369773281,0,0,e97393a4033b8c3e,e873b3a4033b8c3e;e97393a4033b8c3e;942dd2e23f5f6828,wispr-flow-v0088,2
1334894005201388,0,0,b1eb0c4cab7392a5,acb48ed393c18ec9;b1eb0c4cab7392a5;b3eb084cab7394a5,wispr-flow-v0084,2
883869928058894,0,0,ab9dd464ca3935c8,9767a0e07083de7c;ab9dd464ca3935c8;e9b542d8f3410df2,wispr-flow-v0011,4
991614283225178,0,0,8d2ca2b7356113cf,eff0c19337839434;8d2ca2b7356113cf;dc4396b4012faef8,wispr-flow-v0060,2
1742474416928086,0,0,a69bd39a4945c6c5,e5a7c6e79402cb85;a69bd39a4945c6c5;baa26145fd8d9916,wispr-flow-v0087,2
1413543764136761,0,0,877cb0926dc1e9c6,e89cd3238d7c8867;877cb0926dc1e9c6;add022b54b9f8c6c,wispr-flow-v0032,3
4329482780633323,0,0,f8f80fc07a97018f,fcf807526a9720ec;f8f80fc07a97018f;f8f80f107d9702ae,wispr-flow-v0163,1
1468669864379536,0,0,87618e783e9c8b0f,850f873f0f878587;87618e783e9c8b0f;9c438e7876b480fb,wispr-flow-v0023,3
27090274347291909,0,0,bd7887b40bbb4c09,8f31e44b4814bbbd;bd7887b40bbb4c09;bf4aa57403f3108f,wispr-flow-v0164,1
1518962062915602,0,0,b1ce07b97689ce30,d22dc6db3ce20d98;b1ce07b97689ce30;c41838e71bfca743,wispr-flow-v0089,2
1777829876522997,0,0,c4d5bb6a3b384e11,cc64b5b53c6cc654;c4d5bb6a3b384e11;f6d8c0a63d2b252d,wispr-flow-v0009,4
1476251200968359,0,0,ab9dd464ca3935c8,9767a0e07083de7c;ab9dd464ca3935c8;e9b542d8f3410df2,wispr-flow-v0011,4
1511699417218878,0,0,e4ab1338613fa699,a5c4d91734279b5c;e4ab1338613fa699;c4e2d9066583de6b,wispr-flow-v0090,2
1493576399191050,0,0,dc28f6c825f2238f,d827f2c80df26b86;dc28f6c825f2238f;d1a4f3c80df26e16,wispr-flow-v0091,2
967575696101853,0,0,ea8d70c62d91f32a,fa87251e5a01f9a6;ea8d70c62d91f32a;add603ec2126f38d,wispr-flow-v0092,2
1462024831867901,0,0,9abde125c796ca18,e83040e9f0eb553f;9abde125c796ca18;efca14133c686d36,wispr-flow-v0077,2
983902797669874,0,0,ae7991635c206acf,f8f383197c224ecc;ae7991635c206acf;bc7991635e2468ce,wispr-flow-v0085,2
1696174794914986,0,0,8e9728693d28796b,f1c2e40facf33a90;8e9728693d28796b;e1c2e42f08f77b11,wispr-flow-v0165,1
1621028679007922,0,0,eeef232121ec2c17,eb2a2cf5c71498a3;eeef232121ec2c17;eecf01812df59496,wispr-flow-v0166,1
1433413138553184,0,0,8b621d15e39d3ad4,cbdc3c8132dd1eb0;8b621d15e39d3ad4;e0ce771ce01d2ed4,wispr-flow-v0025,3
1678808119834291,0,0,d5adc2d095f091d5,deaf52a585f80195;d5adc2d095f091d5;d5add2f085f880d5,wispr-flow-v0026,3
2474135039736662,0,0,eda7f8309285c6d2,c7e4d983bdc22c31;eda7f8309285c6d2;afe4d1328c96cc39,wispr-flow-v0078,2
1691799135604942,0,0,81d0fe8bab64c41f,d9a6f61bc9648718;81d0fe8bab64c41f;ab2f6bcc90d0f0cc,wispr-flow-v0001,7
1310877167913494,0,0,b4f047d3c3180fe5,b1edc696825b8de0;b4f047d3c3180fe5;94fe63c0609f8765,wispr-flow-v0038,3
1534672114676637,0,0,f9d1212503dc9e1f,fbd0a46785d8949a;f9d1212503dc9e1f;cdadb070b0d98bc3,wispr-flow-v0093,2
1949742758976213,0,0,b3e64a1958e3b236,b3f24e1c4ce1b332;b3e64a1958e3b236;b1f23ec4c43bf230,wispr-flow-v0083,2
1660739288493384,0,0,8dedc222c32ef907,8d71e266f16eb061;8dedc222c32ef907;83a142ce3c836fde,wispr-flow-v0039,3
983158950746121,0,0,95e02e8f71748e63,9663a2fc0c83dcdc;95e02e8f71748e63;a8cad69569386a37,wispr-flow-v0013,4
2027662171162149,0,0,a994cbc95ce4ad52,a494cacb5d8de4d2;a994cbc95ce4ad52;aab5dac95ca4a5c8,wispr-flow-v0072,2
892492527230932,0,0,ad2dc5529f30e61a,ad2dd0718fee902a;ad2dc5529f30e61a;b52dcb529eb8c20b,wispr-flow-v0094,2
828161967038694,0,0,b1ce07b97689ce30,d22dc6db3ce20d98;b1ce07b97689ce30;c41838e71bfca743,wispr-flow-v0089,2
947408351458226,0,0,a1925f7ee7c44609,ec915358f2ac453e;a1925f7ee7c44609;ad84533bfcd4210f,wispr-flow-v0167,1
2868493926832289,0,0,96ed122cd722ade2,b3e5162c79d08de8;96ed122cd722ade2;b2e5162c79d08de6,wispr-flow-v0028,3
929557383420921,0,0,b6e3911cc991e669,b6e1908f4b9c6671;b6e3911cc991e669;b6e3911cc99cc663,wispr-flow-v0095,2
4574721712814597,0,0,c7f4646872d281d7,a1969fb132d22d78;c7f4646872d281d7;fea18558939ae079,wispr-flow-v0096,2
1857049418321058,0,0,e890dfc12bd41c6b,e2946cc1abc7706e;e890dfc12bd41c6b;e8907ec0abd4366b,wispr-flow-v0029,3
1908577629821787,0,0,d5d5232a0a3f372a,fcd29b690cf88172;d5d5232a0a3f372a;d5ae2ac56a8700f7,wispr-flow-v0097,2
2170903863694343,0,0,853833d2c2dda95e,943099c3d1af8d6e;853833d2c2dda95e;873dd3c3e9d82845,wispr-flow-v0098,2
1598311961241782,0,0,dc28f6c825f2238f,d827f2c80df26b86;dc28f6c825f2238f;d1a4f3c80df26e16,wispr-flow-v0091,2
