ad_id,version_index,creative_index,video_resolution,video_bitrate,duration_s
1466136302218692,0,0,720x1280,981040,155.41
2129862314463758,0,0,720x1280,524280,59.35
1717052839607838,0,0,720x1280,769704,139.8
1505899207667490,0,0,720x1280,1407421,76.46
998319079605502,0,0,720x1280,1125695,68.41
1024869953563083,0,0,720x1276,1076442,101.82
1733348211427054,0,0,720x1280,1541675,58.45
972424205425575,0,0,720x1280,518473,58.09
4072652609699988,0,0,720x1280,2257131,61.35
2327311354702819,0,0,720x1280,1053607,69.72
1001176696004682,0,0,720x1280,974260,118.88
1335755781981127,0,0,720x1280,1110171,137.95
1653589995874727,0,0,716x1276,841905,37.78
1646134436494449,0,0,720x1280,1445725,122.99
1529875838868086,0,0,720x1280,988238,80.06
2239797586835770,0,0,720x1280,805008,118.65
1758430705143550,0,0,720x1280,999880,165.21
27514548604848440,0,0,720x1280,909794,109.48
1634958147985807,0,0,720x1280,770245,141.65
896308530164120,0,0,720x1280,981299,116.42
1031414429844198,0,0,720x1280,1062810,61.83
1272279901643475,0,0,720x1280,1234833,143.8
2063976564331743,0,0,720x1280,1048388,100.59
3132241386979300,0,0,720x1280,1391222,75.35
4526978114291365,0,0,720x1280,1584810,122.2
1770368940986040,0,0,720x1280,1129100,68.78
1309536078044009,0,0,720x1280,774737,95.29
1726702032101827,0,0,720x1280,753770,90.6
1018683797295011,0,0,720x1280,1066290,61.23
1334606518618473,0,0,720x1280,639234,197.95
1323135575922787,0,0,720x1280,944114,126.29
1232981315449845,0,0,720x1280,849956,42.79
1503768517874427,0,0,720x1280,1060131,61.42
901761909642246,0,0,720x1280,1002098,64.75
2430220790785403,0,0,720x1280,754387,140.46
4415426418702988,0,0,720x1280,1334872,75.32
1403757831409828,0,0,720x1280,2260073,114.37
1352224066791360,0,0,720x1280,1448743,146.13
4547652658888509,0,0,720x1280,975034,77.55
3474870519347308,0,0,720x1280,775372,136.45
1318286753814354,0,0,720x1280,1004082,63.08
1330007445767303,0,0,720x1280,1336499,75.53
922563197508009,0,0,720x1280,972781,64.45
1859781248741100,0,0,720x1280,988891,63.02
2022316295339015,0,0,720x1280,1555161,118.56
1030022866643673,0,0,720x1280,1246074,141.97
1929680877700827,0,0,720x1280,2125044,75.67
26998927636446471,0,0,720x1276,1045098,105.28
1663824114906716,0,0,720x1280,636974,195.69
1536481894496089,0,0,720x1280,1263442,139.25
2501343360304887,0,0,720x1280,1586073,122.62
980603678174030,0,0,720x1280,1248845,140.85
1538074337710907,0,0,720x1280,1256175,137.65
2080461549543810,0,0,720x1280,1324309,50.03
983563384566909,0,0,720x1280,1467798,149.27
1545268820543987,0,0,716x1276,835380,37.43
975980368393351,0,0,720x1280,1117133,154.43
884869517992534,0,0,720x1280,991699,112.64
1022758773604361,0,0,720x1280,758532,145.24
2027108991526041,0,0,720x1280,1384150,68.68
989324960521214,0,0,720x1280,1112840,133.42
975097301805894,0,0,720x1280,996371,79.39
991782720490101,0,0,720x1280,992689,112.96
2402262933512712,0,0,720x1280,983269,157.87
797487429998151,0,0,720x1276,1075812,102.08
1335933525344595,0,0,720x1280,769676,140.88
956045813922623,0,0,720x1280,639140,201.45
982078151388066,0,0,720x1280,1620117,80.21
784291864676002,0,0,720x1280,2254992,113.24
1334434508827788,0,0,720x1280,981932,63.21
1208178014689298,0,0,720x1280,1753655,112.3
854162583974170,0,0,720x1280,1109241,136.86
866692159290649,0,0,720x1280,1204975,45.2
1891672861505701,0,0,720x1280,819221,122.83
1519110823336923,0,0,720x1280,518528,57.81
2110539676175643,0,0,720x1280,1062631,68.12
1323805355859118,0,0,720x1280,1045312,99.88
2198319764373917,0,0,720x1280,1470010,147.01
996900806050084,0,0,720x1280,1309331,52.35
1013549848030099,0,0,720x1280,917140,107.97
880462167884407,0,0,720x1280,940851,127.12
1474803617287316,0,0,720x1280,2257864,113.07
1064411756012272,0,0,720x1280,992729,120.32
1683927056192086,0,0,720x1280,1425732,78.69
4722556757973324,0,0,720x1280,1412839,76.5
2349007295629898,0,0,720x1280,1337904,71.96
1698307001362825,0,0,720x1280,982468,155.34
1026936686437581,0,0,720x1280,1001842,164.35
27313518948275123,0,0,720x1280,1127946,68.76
856318170870772,0,0,720x1280,1207372,43.99
4330384010533156,0,0,720x1280,988679,119.09
1540319987789582,0,0,720x1280,943166,53.75
2242627346141727,0,0,720x1280,2260501,61.46
1375484684464342,0,0,720x1280,1097748,46.92
1542093714195929,0,0,720x1280,1107912,155.97
1631658434604080,0,0,720x1280,1637698,94.04
1537809917693327,0,0,720x1280,935854,77.78
1142996851503981,0,0,720x1280,1352499,60.12
1555200289554353,0,0,720x1280,810713,123.5
1283112016910303,0,0,720x1280,1259285,144.29
1009499741469794,0,0,720x1280,1379814,59.39
938134272568123,0,0,720x1280,912904,109.31
2512530829206792,0,0,720x1280,1150861,61.33
2058788614731278,0,0,720x1280,2156840,80.62
1485129796264251,0,0,720x1280,1396748,60.88
1046740708036998,0,0,716x1276,1604637,93.7
1001357272270495,0,0,720x1280,1637698,94.04
2204059953676928,0,0,720x1280,678105,64.62
1035891969103163,0,0,720x1280,2044904,146.81
1506239587899497,0,0,720x1280,1686587,156.84
2999057953819326,0,0,720x1280,1420019,94.31
1514896193659204,0,0,720x1280,1093792,58.77
1318793436483983,0,0,720x1280,1213931,88.45
2475112819579635,0,0,720x1280,1935086,58.61
859863893383600,0,0,720x1280,760745,45.44
1664529894628382,0,0,720x1280,2976991,70.36
986835910756944,0,0,720x1280,1386128,114.24
1805823603712486,0,0,720x1280,1294009,56.81
1482496776533372,0,0,720x1280,1399430,56.66
1693072372003572,0,0,720x1280,1073614,64.85
2077287970338884,0,0,720x1280,934949,49.71
1988913051990602,0,0,720x1280,1672205,172.22
2756931274675013,0,0,720x1280,1764668,63.51
2509114442942414,0,0,720x1280,1089803,69.03
1337582304971119,0,0,720x1280,990660,99.05
2116531525588565,0,0,720x1280,1097764,50.71
1030351746604474,0,0,720x1280,1932320,53.87
1380461113951628,0,0,720x1280,1118550,46.38
3014596585598444,0,0,720x1280,1384030,140.56
2982945641913901,0,0,720x1280,966207,86.47
996760756430158,0,0,720x1280,1422103,120.37
1499639891856300,0,0,720x1280,1167591,183.55
1550162056745551,0,0,720x1280,1428716,176.72
2495041004336208,0,0,720x1280,1149667,98.34
1039699242065315,0,0,720x1280,1128240,62.53
1678149976807947,0,0,720x1280,1054782,48.97
1515705016866283,0,0,720x1280,1035467,92.41
3322498811288102,0,0,720x1280,1393042,94.31
2820523608300012,0,0,720x1280,1518118,92.32
1538116381369725,0,0,720x1280,1150577,77.37
1392136702744042,0,0,720x1280,1034289,66.99
2302418180582966,0,0,720x1280,987672,64.4
1700320024336746,0,0,720x1280,816418,44.72
1651270955950318,0,0,720x1280,638035,113.13
838171575753344,0,0,720x1280,1232621,104.47
1982425793160237,0,0,720x1280,915637,142.38
873676512461718,0,0,720x1280,1078277,44.35
2151390205655458,0,0,720x1280,875689,56.11
1487058956058174,0,0,720x1280,1082632,87.49
4369199030000784,0,0,720x1280,1208384,48.15
1030511049556192,0,0,720x1280,933599,307.27
1509213467574363,0,0,720x1280,1073120,112.75
2468906840218618,0,0,720x1280,1240238,139.58
1715109379839037,0,0,720x1280,1256246,129.02
1328891619218741,0,0,720x1280,946558,79.91
1693369778372271,0,0,720x1280,1016787,129.52
1341026564866825,0,0,720x1280,1002880,85.91
1711154129885734,0,0,720x1280,838315,67.99
2482913388803676,0,0,720x1280,1004027,75.82
27215928398059207,0,0,720x1280,1149420,137.66
1689537262000020,0,0,720x1280,1157147,45.72
1344367484298204,0,0,720x1280,1312806,146.2
850630527721984,0,0,720x1280,1197159,86.83
2763858780680269,0,0,720x1280,1377943,172.38
1016275888005436,0,0,720x1280,773387,59.43
1244502544271910,0,0,720x1280,1049392,60.72
1589946562722646,0,0,720x1280,904927,110.44
2557974164635569,0,0,720x1280,936460,80.79
1509995770625459,0,0,720x1280,1226032,89.36
1804123030972022,0,0,720x1280,1062043,119.53
2259505061530053,0,0,720x1280,1261369,137.13
989024987071604,0,0,720x1280,1221110,90.45
1794301965279871,0,0,720x1280,784442,58.66
27073408298955034,0,0,720x1280,652531,106.07
1013010197776097,0,0,720x1280,834590,68.19
989815403792068,0,0,720x1280,945799,83.18
2758807777819560,0,0,720x1280,997342,69.98
1328303915408570,0,0,720x1280,903638,110.61
1524728379301435,0,0,720x1280,1194941,143.47
1991492354790124,0,0,720x1280,969072,87.24
1982976058989890,0,0,720x1280,1420303,124.99
1535760264720059,0,0,720x1280,1367360,59.97
1029119389567355,0,0,720x1280,1161159,138.52
2749537112086604,0,0,720x1280,990682,65.02
1347952960877015,0,0,720x1280,1214607,130.54
1452895900215996,0,0,720x1280,1181821,118.23
1903419580318637,0,0,720x1280,641932,113.34
2073347769880775,0,0,720x1280,1008168,74.75
1060397323216348,0,0,720x1280,1693588,162.65
1520868789582557,0,0,720x1280,1016292,132.96
1045938718323196,0,0,720x1280,1274719,103.0
1417426263526714,0,0,720x1280,1155884,135.59
3043686939135142,0,0,720x1280,935643,49.79
1708083870530128,0,0,720x1280,1584404,161.4
1013181651239799,0,0,720x1280,1012692,82.15
995133693132361,0,0,720x1280,1103981,144.4
4585655421663519,0,0,720x1280,1585995,156.38
1571320584323906,0,0,720x1280,1154341,136.45
1022035256895189,0,0,720x1280,1375345,171.06
1690365285332686,0,0,720x1280,1136296,131.33
1864845014476554,0,0,720x1280,1382243,99.84
2173731296805171,0,0,720x1280,1284348,131.24
2103960383866469,0,0,720x1280,981040,155.41
1208540079002247,0,0,720x1280,821641,45.93
1604005394576157,0,0,720x1280,1234085,108.71
1725152981831904,0,0,720x1280,1003442,94.55
1732630374543582,0,0,720x1280,822802,67.82
999219592865985,0,0,720x1280,1005592,86.85
1531339381874798,0,0,720x1280,1135597,131.11
1006108492360115,0,0,720x1280,2010836,203.16
1689667296500228,0,0,720x1280,1504052,92.76
1556926006042951,0,0,720x1280,1084802,63.72
27481468608206524,0,0,720x1280,777990,59.43
1506453667091488,0,0,720x1280,1296008,137.98
987429027600209,0,0,720x1280,1025118,129.38
2051482542912060,0,0,720x1280,1076874,136.19
1673680823847371,0,0,720x1280,906852,112.94
27173422662279363,0,0,720x1280,825403,45.62
1717225219274942,0,0,720x1280,964685,86.96
3077035459170339,0,0,720x1280,1015699,65.02
1767058138206980,0,0,720x1280,1401048,119.79
2472644496587726,0,0,720x1280,1144165,98.34
1165134132464323,0,0,720x1280,925101,141.97
1490991088886116,0,0,720x1280,1013766,99.49
1333604115380092,0,0,720x1280,1240813,137.96
2554176318345039,0,0,720x1280,1241706,136.08
2155988204971761,0,0,720x1280,1178303,76.49
1973484289941303,0,0,720x1280,1066316,140.18
1542133587364460,0,0,720x1280,1382487,100.48
970293769157487,0,0,720x1280,1070326,113.58
2829567170770163,0,0,720x1280,1282726,128.57
1529790215251306,0,0,720x1280,1011041,75.58
1790759518556749,0,0,720x1280,932240,49.62
1047178357881109,0,0,720x1280,925413,303.76
1329796115251457,0,0,720x1280,1151508,98.34
1516557379959604,0,0,720x1280,1513038,90.79
2092101888037764,0,0,720x1280,1177293,122.84
1348094906792977,0,0,720x1280,931643,310.66
1693669981674415,0,0,720x1280,1167504,119.29
2534191277017083,0,0,720x1280,921336,142.36
2102577007274072,0,0,720x1280,1132497,138.62
896406336820941,0,0,720x1280,1231148,133.55
26857251033970202,0,0,720x1280,1306863,139.11
884859273959848,0,0,720x1280,1378565,171.34
1012751497873071,0,0,720x1280,1660825,89.65
27248628758091928,0,0,720x1280,952498,103.88
1473725044062857,0,0,720x1280,1336499,75.53
1316980713876260,0,0,720x1280,1310794,75.32
1811995719964985,0,0,720x1280,935854,77.78
985533387662266,0,0,720x1280,1213931,88.45
817826454744592,0,0,720x1280,678105,64.62
1055425796917432,0,0,720x1280,1328334,86.59
4307605786220972,0,0,720x1280,1325262,98.06
36497954526486498,0,0,720x1280,1289913,89.0
1399006322049353,0,0,720x1280,2114782,59.28
1021041514250343,0,0,720x1280,1581387,52.68
1003576882406545,0,0,720x1280,1676478,209.3
1311709904477163,0,0,720x1280,1672205,172.22
2018888478732564,0,0,720x1280,1093792,58.77
1016415150793716,0,0,720x1280,1356449,143.51
892710367202449,0,0,720x1280,2010836,203.16
1021238797034341,0,0,720x1280,1645120,89.49
3517643978389637,0,0,720x1280,2044904,146.81
27364573159862444,0,0,720x1280,1096019,102.78
995004486736404,0,0,716x1276,931882,66.8
1369940928435757,0,0,720x1280,1293125,55.87
2107970230600044,0,0,720x1280,1229610,111.79
982252277769319,0,0,720x1280,2065171,109.44
873021038754328,0,0,720x1280,1655313,100.7
1484554966327969,0,0,720x1280,1157266,143.57
1518594126387614,0,0,720x1280,1935086,58.61
2228270967936747,0,0,720x1280,1484449,207.44
2217192395684200,0,0,720x1280,981040,155.41
1045990277761082,0,0,720x1280,2340673,106.22
1500329868506567,0,0,720x1280,929849,99.28
998380903160004,0,0,720x1280,1211530,74.8
3187076728157852,0,0,720x1280,822292,89.36
1497713908346862,0,0,720x1280,764065,96.68
1013668457726942,0,0,720x1280,1263762,89.15
1526173339018159,0,0,720x1280,1660825,89.65
1494902855983792,0,0,720x1280,1117074,165.53
1793407744963818,0,0,720x1280,1032683,120.28
3539960019475278,0,0,720x1280,1041692,131.28
1458753802673822,0,0,720x1280,1735561,120.28
1926900574736867,0,0,720x1280,2617753,126.44
1069394115515801,0,0,720x1280,1555372,62.44
1684517645937290,0,0,720x1280,1219349,48.13
2850540315306173,0,0,720x1280,1367360,59.97
2158550408262628,0,0,720x1280,1377902,83.16
1325748155804834,0,0,720x1280,1463487,89.81
1364784788843978,0,0,720x1280,921670,174.98
2581014825759853,0,0,720x1280,1616110,90.47
1985248485686173,0,0,720x1280,1140727,93.82
897376420053123,0,0,720x1280,1256246,129.02
2415054118998787,0,0,720x1280,947428,81.75
1001545505619274,0,0,720x1280,893764,112.45
1487727205937844,0,0,720x1280,1205439,136.04
1526116959237145,0,0,720x1280,893237,48.53
2613169722474233,0,0,720x1280,844511,103.55
27327075786913978,0,0,720x1280,698767,54.74
865120769995614,0,0,720x1280,1983898,167.19
1728535624842006,0,0,720x1280,1365466,79.02
1712224183453096,0,0,720x1280,947500,39.85
1401928505082107,0,0,720x1280,1556106,69.25
1034452249264538,0,0,720x1280,1556759,69.25
2124468154947673,0,0,720x1280,1008781,92.59
1417299323565200,0,0,720x1280,828979,35.34
2208419893247776,0,0,720x1280,532676,48.64
840617208849283,0,0,720x1280,1381174,73.41
4398499097088322,0,0,720x1280,1616526,68.61
1372658224760205,0,0,720x1280,1121678,42.94
1047145780977572,0,0,720x1280,1421794,161.12
2260187944721046,0,0,720x1280,1272198,91.23
2266894840722217,0,0,720x1280,942381,100.99
1071355105338086,0,0,720x1280,993909,43.77
1336463675088970,0,0,720x1280,1078707,91.26
919040904539498,0,0,716x1278,980906,54.15
1771677060514464,0,0,720x1280,1339601,79.17
1515756566306303,0,0,720x1280,1577996,69.52
1461034499390463,0,0,720x1280,782613,41.0
1641175950293842,0,0,720x1280,1339601,79.17
1572328880981349,0,0,720x1280,1275065,100.07
1283394677116210,0,0,720x1280,1448178,93.57
1507666891134916,0,0,720x1280,1710685,64.08
1707911177300940,0,0,720x1280,1163037,67.41
4397650973886084,0,0,720x1280,1084802,63.72
810625605338063,0,0,720x1280,1575204,69.52
1702894351047677,0,0,720x1280,1021129,67.99
1504714588075241,0,0,720x1280,1440172,44.78
1677084740219793,0,0,720x1280,1718462,114.81
2897977750567471,0,0,720x1280,1176913,69.29
2199630750877873,0,0,720x1280,854376,142.71
1555130236107439,0,0,720x1280,2045907,71.4
1364506482308320,0,0,720x1280,1219174,81.96
1370160414961572,0,0,720x1280,1118417,57.62
1023295656811984,0,0,720x1280,1694558,89.3
1503258111530571,0,0,720x1280,1024704,64.29
1348548100554793,0,0,720x1280,804842,36.59
976247658643508,0,0,720x1280,1384030,140.56
1572088821100431,0,0,720x1280,2903906,78.91
977820078393384,0,0,720x1280,1213049,78.42
1329327399340547,0,0,720x1280,1400993,78.92
4295313227352365,0,0,720x1280,975109,90.65
1791436415600213,0,0,720x1280,612427,88.25
5431113267113666,0,0,720x1280,902197,58.49
2059866954929756,0,0,720x1280,1420019,94.31
1013801474340905,0,0,720x1280,965952,68.87
981566041391559,0,0,720x1280,1054894,108.76
1348136263949535,0,0,720x1280,854659,188.78
1676469613688542,0,0,720x1280,1475251,118.4
865202842840622,0,0,720x1280,1098307,114.94
1172303941744566,0,0,720x1280,1005434,62.78
956807577314315,0,0,720x1280,1127407,96.41
867200969770719,0,0,720x1280,945185,104.45
2034354397193284,0,0,720x1280,1217637,82.1
1563420601827250,0,0,720x1280,1300139,142.29
1011307304820369,0,0,720x1280,1362507,78.48
2113830616150657,0,0,720x1280,729384,38.06
1543723467283493,0,0,720x1280,1093552,51.28
1176956084747598,0,0,720x1280,1706635,184.25
1788960238761042,0,0,720x1280,1002479,101.52
1483791276290994,0,0,720x1280,632717,75.86
3950432305262244,0,0,720x1280,954940,115.24
980617561559297,0,0,720x1280,1759252,89.94
1364520442219315,0,0,720x1280,985258,129.41
963571616506535,0,0,720x1280,1361410,98.67
1046475394470797,0,0,720x1280,948614,85.26
1733263277722198,0,0,720x1280,1184834,139.63
1493798311856053,0,0,720x1280,1637698,94.04
1374390771404033,0,0,720x1280,949803,84.87
2399719020439700,0,0,720x1280,628316,75.81
1531355598704815,0,0,720x1280,945557,84.8
1013834224460527,0,0,720x1280,1336499,75.53
1389128029740094,0,0,720x1280,1121443,64.39
1026281803080676,0,0,720x1280,1145393,142.59
987991557547588,0,0,720x1280,1699585,185.85
1187837300145651,0,0,720x1280,979255,113.94
2284073262000543,0,0,720x1280,1238069,84.17
913586715100718,0,0,720x1280,2327430,65.79
1574809634256451,0,0,720x1280,947549,136.43
977778404882183,0,0,720x1280,749749,84.05
4462667594015020,0,0,720x1280,1195199,177.41
1383705140289874,0,0,720x1280,1475019,82.2
1702417277734069,0,0,720x1280,1193285,77.41
1500481334881968,0,0,720x1280,1131959,127.1
1671192670770177,0,0,720x1280,971178,95.41
1015543491226232,0,0,720x1280,1148409,76.86
1777868353380885,0,0,720x1280,1146525,141.23
950383541360033,0,0,720x1280,940115,109.15
5354912531399950,0,0,720x1280,1474638,89.96
885046537323559,0,0,720x1280,1591492,36.52
1650350396265591,0,0,720x1280,1227694,81.29
1732125901478288,0,0,720x1280,1341373,47.89
992773516690548,0,0,720x1280,869115,109.52
1485257069470905,0,0,720x1280,1464824,198.57
1368825875099673,0,0,720x1280,1586509,157.4
1025514597085693,0,0,720x1280,1483750,118.88
2201883133941569,0,0,720x1280,746988,105.21
4066131160354420,0,0,720x1280,1123271,125.5
984135950923630,0,0,720x1280,968927,70.49
2453287415158391,0,0,720x1280,2151040,57.0
1683181803008249,0,0,720x1280,1166648,168.19
4213869885543353,0,0,720x1280,809717,31.02
1016711277501426,0,0,720x1280,1508435,88.81
1353647783548641,0,0,720x1280,1104527,119.37
1533133661531012,0,0,720x1280,1232150,140.29
1021980153536343,0,0,720x1280,1753327,95.51
1324964102448244,0,0,720x1280,1041254,95.59
2526497024482485,0,0,720x1280,1375903,84.41
1524159809105462,0,0,720x1280,1297055,139.2
1678449883362252,0,0,720x1280,1174659,142.82
1385952640022072,0,0,720x1280,1364099,96.25
4595374774118114,0,0,720x1280,1917198,92.56
1289467059618283,0,0,720x1280,1399969,165.57
4548966068665938,0,0,720x1280,1354449,47.87
1306261087883242,0,0,720x1280,914935,68.43
2026561875402149,0,0,720x1280,1412418,165.69
776637162138898,0,0,720x1280,983145,130.39
893984383763995,0,0,720x1280,1220996,81.08
1525194939047985,0,0,720x1280,1328456,115.16
1637295474048948,0,0,720x1280,1006168,94.4
27136057009379982,0,0,720x1280,1131614,97.45
2289892785083094,0,0,720x1280,1218988,42.2
2060104924901632,0,0,720x1280,1114345,71.21
2187704292082566,0,0,720x1280,1118894,115.47
1181778644138684,0,0,720x1280,1352427,47.57
1541787580770336,0,0,720x1280,1762444,94.44
2088073595925226,0,0,720x1280,910866,59.23
26792027390493855,0,0,720x1280,1429929,157.08
2232727604182978,0,0,720x1280,902791,59.95
938048242579134,0,0,720x1280,832792,32.13
1776427543722557,0,0,720x1280,1024724,195.77
987084514308740,0,0,720x1280,1473719,191.38
1033103892989144,0,0,720x1280,1373423,99.35
1736842965112021,0,0,720x1280,944224,128.64
4190978124527279,0,0,720x1280,955074,114.77
1688831792163287,0,0,720x1280,1704336,186.27
1711244623258459,0,0,720x1280,1123866,114.36
3024940101191521,0,0,720x1280,1369972,76.73
1535888857983983,0,0,720x1280,1160595,143.1
1641629937137441,0,0,720x1280,1048133,69.93
974520208678074,0,0,720x1280,1204167,142.33
1556117122696788,0,0,720x1280,1463161,84.69
1675500013659873,0,0,720x1280,998709,94.44
1369939148530992,0,0,720x1280,1029832,98.59
1015345331246570,0,0,720x1280,1308544,80.87
1731225431546607,0,0,720x1280,1834396,72.64
1491418492197050,0,0,720x1280,1098574,139.63
1011627021476612,0,0,720x1280,955709,130.52
1595067655957647,0,0,720x1280,1319617,141.61
1266598292218603,0,0,720x1280,971914,134.14
1328696696053579,0,0,720x1280,1686587,156.84
926608283766544,0,0,720x1280,1662021,90.3
2048940789345478,0,0,720x1280,761575,67.54
1300169945614322,0,0,720x1280,1130508,92.25
1647701632987393,0,0,720x1280,1287313,134.48
1643770476925443,0,0,720x1280,1714828,186.58
1010097468667310,0,0,720x1280,617908,73.21
1022376317001690,0,0,720x1280,1034772,54.04
4551442688514124,0,0,720x1280,648956,110.22
2086474589415548,0,0,720x1280,1061818,50.36
1018180690712130,0,0,720x1280,961444,109.63
3887006608101122,0,0,720x1280,1128321,183.04
1031554412893220,0,0,720x1280,767318,59.02
1679139356639807,0,0,720x1280,935854,77.78
986777497506462,0,0,720x1280,1571370,34.99
1016372917638242,0,0,720x1280,997342,69.98
1325408452513105,0,0,720x1280,1213600,72.75
1430826552137036,0,0,720x1280,784573,39.98
1549761863456981,0,0,720x1280,1208384,48.15
2511530062618555,0,0,720x1280,688815,76.31
1561928775318709,0,0,720x1280,1060172,141.2
989923180626814,0,0,720x1280,1251980,46.14
1811538746955560,0,0,720x1280,1409071,160.62
1507669688042876,0,0,720x1280,1199113,141.99
1616010232799359,0,0,720x1280,1178251,111.62
1509836106937658,0,0,720x1280,920381,88.04
2004947147077183,0,0,720x1280,1563693,32.79
887982693633986,0,0,720x1280,1778727,66.39
2140173869861607,0,0,720x1280,1356449,143.51
1025822196672066,0,0,720x1280,1328334,86.59
2069510307323181,0,0,720x1280,1218988,42.2
1534796794981596,0,0,720x1280,1325262,98.06
871564259326574,0,0,720x1280,1555372,62.44
1762074481809257,0,0,720x1280,1211530,74.8
1929088581083541,0,0,720x1280,1117074,165.53
1012594294691296,0,0,720x1280,1645120,89.49
1168354552139693,0,0,720x1280,1300139,142.29
1332170168357693,0,0,720x1280,2304388,66.96
1883699672590517,0,0,720x1280,983277,61.2
2059990487983120,0,0,720x1280,1079232,44.95
2399719137188072,0,0,720x1280,1464824,198.57
1692102615344361,0,0,720x1280,1595233,105.49
948897454859996,0,0,720x1280,1207532,52.54
1031914312710770,0,0,720x1280,1323650,97.92
1315186450735522,0,0,720x1280,934576,84.99
1005748238514133,0,0,720x1280,1587298,187.52
1539825337820714,0,0,720x1280,1336499,75.53
964925059704674,0,0,720x1280,1121372,102.07
1925713674813279,0,0,720x1280,1272198,91.23
1690200915582478,0,0,720x1280,1218988,42.2
1274853231388164,0,0,1280x720,983957,85.52
1288777649689918,0,0,720x1280,984016,40.53
3072941649569067,0,0,720x1280,827835,53.5
1908801449786903,0,0,720x1280,1110521,83.68
2177740319677244,0,0,720x1280,701337,45.18
1955149235059522,0,0,720x1280,1085152,83.69
2149239312638471,0,0,720x1280,792795,55.12
27366439689673451,0,0,720x1280,1023190,91.88
1644151976879134,0,0,720x1280,1371107,47.44
27511799785106068,0,0,720x1280,1191362,119.1
766128486556385,0,0,720x1280,1049736,124.69
3286929574811248,0,0,720x1280,932468,64.43
2705849676465830,0,0,720x1280,949389,117.19
1688597285691390,0,0,720x1280,1662519,52.82
1310984397829993,0,0,720x1280,1208816,90.43
1323533596629346,0,0,720x1280,1540219,74.73
1655454802386298,0,0,720x1280,1044059,59.99
3801161286691042,0,0,720x1280,1886201,53.91
1531895075149443,0,0,720x1280,1287334,78.32
1752889565892298,0,0,720x1280,2288008,84.64
1350187887309659,0,0,720x1280,1001399,53.91
1354296026799956,0,0,720x1280,1114790,51.65
1427707752496363,0,0,720x1280,1243606,116.4
2102321024014354,0,0,720x1280,1055729,74.58
2055157115432114,0,0,720x1280,1277637,115.54
1368936822080614,0,0,720x1280,1815884,105.75
1744907007145803,0,0,720x1280,1149904,115.73
1001620612856526,0,0,712x1276,822601,65.38
4538698336365128,0,0,720x1280,1415560,86.33
4302322243363607,0,0,720x1280,1642730,60.39
1231146343406658,0,0,720x1280,1361215,147.7
1567956411487226,0,0,720x1280,952088,116.7
1911627232882479,0,0,720x1280,1446898,142.85
919639617804436,0,0,720x1280,1236873,148.86
1051946797264333,0,0,720x1280,1059204,136.18
1573467391022779,0,0,720x1280,1892443,52.95
26724338833910151,0,0,720x1280,776997,94.21
1750624229704158,0,0,720x1280,1731093,60.69
1531200991866557,0,0,720x1280,991306,51.15
1677777446778594,0,0,720x1280,1494058,84.96
883288724824381,0,0,720x1280,1193198,89.34
1973912613239380,0,0,720x1280,1019873,70.79
1361834795342178,0,0,720x1280,1215799,134.89
1923924918304447,0,0,720x1280,975578,61.27
2045339786064003,0,0,720x1280,1442371,149.87
1659256455375364,0,0,720x1280,1100791,48.09
4316724308542469,0,0,720x1280,1347950,63.61
1338064287820878,0,0,720x1280,1360241,133.11
1536846801512930,0,0,720x1280,1041545,127.92
875655158940170,0,0,720x1280,771656,93.35
1487075122617460,0,0,720x1280,1404799,190.27
994055896811811,0,0,720x1280,1328334,86.59
1733125784360299,0,0,720x1280,1527042,132.47
1910403406309096,0,0,720x1280,1609317,153.88
899028249116275,0,0,720x1280,1384789,63.62
4343895115863908,0,0,720x1280,1143508,97.68
2070440240486671,0,0,720x1280,1424867,155.27
980787168082850,0,0,720x1280,1153309,43.48
1162912550244958,0,0,720x1280,808512,74.15
1016530467412065,0,0,720x1280,1112413,83.19
1516937052797350,0,0,720x1280,1823469,139.94
1515503336880515,0,0,720x1280,1058188,119.12
1338220788412360,0,0,720x1280,980236,127.94
895595066172251,0,0,720x1280,1195156,89.77
963811456622332,0,0,720x1280,793678,61.69
2250084872471619,0,0,720x1280,961444,109.63
1335527277926012,0,0,720x1280,851696,54.38
1733643217968457,0,0,720x1280,1352711,54.87
2000620550570371,0,0,720x1280,1179091,108.16
2598032390630805,0,0,720x1280,1679545,51.58
2182001929200730,0,0,720x1280,1637662,60.44
2424268211374812,0,0,720x1280,1387062,64.29
2062686851122576,0,0,720x1280,971178,95.41
1360834475961445,0,0,720x1280,960273,46.53
881757097701266,0,0,720x1280,1388121,60.95
1366358398924408,0,0,720x1280,1249094,82.89
4500003973544398,0,0,720x1280,1026521,91.05
1010402288013146,0,0,720x1280,1100931,96.04
879493064627151,0,0,720x1280,1881739,53.59
992593346966439,0,0,720x1280,1438598,148.84
1021221817271413,0,0,720x1280,1214444,51.35
1012047304706438,0,0,720x1280,1067632,126.85
992878336969111,0,0,720x1280,1715110,92.76
882053494334377,0,0,720x1280,1072944,64.62
2108972643348879,0,0,720x1280,908693,95.9
1715157213159613,0,0,720x1280,1407195,160.1
1337078727836336,0,0,720x1280,1680325,86.54
1523490962589214,0,0,720x1280,1328625,95.15
1046962041235767,0,0,720x1280,938323,90.54
1652801759112126,0,0,720x1280,1965803,63.83
1041658511938638,0,0,720x1280,930177,90.2
