ad_id,version_index,creative_index,video_resolution,video_bitrate,duration_s
943159985433635,0,0,720x1280,1234792,52.91
1692608401755773,0,0,720x1280,859877,61.58
948196901262777,0,0,720x1280,893379,26.9
24784832384548343,0,0,720x1280,1129740,39.96
2213473106125559,0,0,720x1280,1227744,63.49
1435417828331595,0,0,720x1280,1587113,28.78
4577544502529598,0,0,720x1280,1256571,41.09
1232331902298821,0,0,720x1280,617222,39.04
2174537080053843,0,0,720x1280,1598602,45.97
2206113140214651,0,0,720x1280,375899,61.05
3283246428543500,0,0,720x1280,1048672,19.16
1481710299952338,0,0,720x1280,1358184,41.56
1472728870657417,0,0,720x1280,910174,40.64
934210496167793,0,0,720x1280,671418,50.79
964962082987018,0,0,720x1280,1841612,73.83
929881406663276,0,0,720x1280,1431957,36.95
1307503301440658,0,0,720x1280,672987,85.12
948098764436671,0,0,720x1280,1767544,37.16
707154835791768,0,0,720x1280,1071602,45.82
2137355713774144,0,0,720x1280,1185475,25.15
2795072854189932,0,0,720x1280,739918,42.41
1665607881389336,0,0,720x1280,762562,28.69
1305924191718003,0,0,720x1280,1560541,65.98
1700565688060104,0,0,720x1280,447537,24.51
1557981489376910,0,0,720x1280,1385498,28.91
1318480437075234,0,0,720x1280,1406286,53.44
4466306300265392,0,0,720x1280,324706,38.72
1336551831707497,0,0,720x1280,1051048,30.01
1487480122759476,0,0,720x1280,800637,73.49
821884560200700,0,0,720x1280,819372,53.03
1298382092497834,0,0,720x1280,1598602,45.97
3087833694742781,0,0,720x1280,993687,35.28
1395624818998219,0,0,720x1280,1004499,41.45
1645285983333298,0,0,720x1280,886574,39.98
1633088194638293,0,0,720x1280,733536,37.12
1700511944704291,0,0,720x1280,2257563,28.37
2016488485927149,0,0,720x1280,857389,49.15
1466430171199966,0,0,720x1280,1113429,44.01
2091781858050047,0,0,720x1280,1547511,34.71
27030739196535929,0,0,720x1280,1598602,45.97
969145382581015,0,0,720x1280,791736,20.78
1314557267227715,0,0,720x1280,1010372,57.4
1452493899608866,0,0,720x1280,788112,43.28
1975915979948979,0,0,720x1280,807878,50.29
3583464295143448,0,0,720x1280,447537,24.51
2218922798640333,0,0,720x1280,1198847,36.52
968917315767506,0,0,720x1280,2257563,28.37
1407967170401357,0,0,720x1280,729286,41.53
26531650446495110,0,0,720x1280,1002558,35.24
2459656454453683,0,0,720x1280,891704,41.32
2029738507649525,0,0,720x1280,1714565,28.61
959828883152594,0,0,720x1280,1217718,46.65
969992315779319,0,0,720x1280,885315,28.78
984634497256178,0,0,720x1280,762562,28.69
792723907110134,0,0,720x1280,885315,28.78
1265701665062256,0,0,720x1280,1146848,62.97
983702551010180,0,0,720x1280,846987,70.29
1464075105326463,0,0,720x1280,1188770,43.88
1241566174149176,0,0,720x1280,1247104,44.12
1593881836073732,0,0,720x1280,776765,34.75
1645379259937138,0,0,720x1280,1043286,55.68
1464052005475525,0,0,720x1280,791736,20.78
1481447600050949,0,0,720x1280,1071602,45.82
1661688855146161,0,0,720x1280,762562,28.69
870690051952433,0,0,720x1280,1827798,41.45
953740530634532,0,0,720x1280,760123,46.61
26897514576536099,0,0,720x1280,2111088,26.28
5332995790259682,0,0,720x1280,1448216,52.05
