pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR07693579899486863361,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,36,52,44,52,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR07918452859413200897,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,37,53,45,53,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR08022515656387723265,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,38,54,46,54,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR08023018158971420673,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,39,55,47,55,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR08307899809251983361,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,40,57,48,57,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR08553746967090429953,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,42,59,50,59,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR08596523424019382273,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,43,60,52,60,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR08671056955034304513,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,44,61,52,61,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR06881249756719349761,YouTubeVideo,,,,,,,,2026-07-20,2026-07-20,1,1,,0,True,44,44,44,44,True,False,117,0.0,True,False,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR08807709001778200577,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,45,62,54,62,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR09576800136818851841,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,46,66,56,66,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR10123737112130879489,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,47,68,58,68,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR10274052892952363009,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,48,69,59,69,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR10303472285058596865,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,49,70,60,70,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR10441594550647521281,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,50,71,61,71,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR07477273019904163841,YouTubeVideo,,,,,,,,2026-07-20,2026-07-20,1,1,,0,True,50,50,50,50,True,False,117,0.0,True,False,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR10504075192249090049,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,51,72,62,72,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR10766543761853906945,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,52,73,63,73,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR10772811527888044033,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,53,74,64,74,True,False,117,0.0,True,False,False,winner,low
