ad_id,script_group_id,group_size,variant_role,replication_type,text_similarity
1003719535314984,mysivi-g0000,112,replica,translation_replica,0.044
1212127940752948,mysivi-g0000,112,replica,translation_replica,0.167
1463906051777866,mysivi-g0000,112,replica,translation_replica,0.024
1499961814988586,mysivi-g0000,112,replica,translation_replica,0.071
1594922091609640,mysivi-g0000,112,replica,translation_replica,0.044
1706610454090939,mysivi-g0000,112,replica,translation_replica,0.082
1824308365205197,mysivi-g0000,112,replica,translation_replica,0.167
1919377688693567,mysivi-g0000,112,replica,translation_replica,0.071
2057001265231638,mysivi-g0000,112,replica,translation_replica,0.017
2187708092043586,mysivi-g0000,112,replica,translation_replica,0.107
2187985138676728,mysivi-g0000,112,replica,translation_replica,0.167
2495643760892894,mysivi-g0000,112,replica,translation_replica,0.044
809446541711698,mysivi-g0000,112,replica,translation_replica,0.071
828046342935469,mysivi-g0000,112,replica,translation_replica,0.167
929288733053067,mysivi-g0000,112,replica,translation_replica,0.143
1001707738963676,mysivi-g0000,112,original,original,
1015907504329532,mysivi-g0000,112,replica,translation_replica,0.132
1018987467129308,mysivi-g0000,112,replica,translation_replica,0.206
1146573297659532,mysivi-g0000,112,replica,translation_replica,0.149
1257723099480067,mysivi-g0000,112,replica,translation_replica,0.081
1263262909291174,mysivi-g0000,112,replica,translation_replica,0.065
1271807964925842,mysivi-g0000,112,replica,translation_replica,0.218
1272952361273336,mysivi-g0000,112,replica,translation_replica,0.206
1285990649669186,mysivi-g0000,112,replica,translation_replica,0.139
1287804709503036,mysivi-g0000,112,replica,translation_replica,0.075
1300014528301734,mysivi-g0000,112,replica,visual_variant,0.052
1309794577224111,mysivi-g0000,112,replica,visual_variant,0.223
1318480437075234,mysivi-g0000,112,replica,visual_variant,0.204
1322744639755965,mysivi-g0000,112,replica,translation_replica,0.152
1328346785805810,mysivi-g0000,112,replica,translation_replica,0.075
1350633686991222,mysivi-g0000,112,replica,translation_replica,0.056
1353281539974463,mysivi-g0000,112,replica,translation_replica,0.081
1355392709825401,mysivi-g0000,112,replica,translation_replica,0.092
1360759119207161,mysivi-g0000,112,replica,translation_replica,0.065
1377971844172092,mysivi-g0000,112,replica,translation_replica,0.206
1428151732403427,mysivi-g0000,112,replica,visual_variant,0.223
1433463448462695,mysivi-g0000,112,replica,translation_replica,0.227
1455352729720949,mysivi-g0000,112,replica,translation_replica,0.043
1471962381341513,mysivi-g0000,112,replica,translation_replica,0.206
1494109405462807,mysivi-g0000,112,replica,translation_replica,0.075
1500805688153912,mysivi-g0000,112,replica,translation_replica,0.145
1511504937368732,mysivi-g0000,112,replica,translation_replica,0.065
1515067203533260,mysivi-g0000,112,replica,translation_replica,0.081
1520431749655532,mysivi-g0000,112,replica,translation_replica,0.042
1524688152699651,mysivi-g0000,112,replica,translation_replica,0.081
1529031282072857,mysivi-g0000,112,replica,translation_replica,0.191
1546738243449603,mysivi-g0000,112,replica,exact_replica,1.000
1566066851151129,mysivi-g0000,112,replica,translation_replica,0.084
1566601798458309,mysivi-g0000,112,replica,translation_replica,0.206
1567766221632447,mysivi-g0000,112,replica,translation_replica,0.102
1587377062318723,mysivi-g0000,112,replica,translation_replica,0.084
1594691094930621,mysivi-g0000,112,replica,translation_replica,0.102
1601587284252288,mysivi-g0000,112,replica,translation_replica,0.044
1610994969957745,mysivi-g0000,112,replica,translation_replica,0.091
1626034001814352,mysivi-g0000,112,replica,translation_replica,0.084
1642682883632159,mysivi-g0000,112,replica,translation_replica,0.056
1662011885142984,mysivi-g0000,112,replica,translation_replica,0.106
1680615213081868,mysivi-g0000,112,replica,translation_replica,0.050
1688462195504963,mysivi-g0000,112,replica,translation_replica,0.081
1703924783939415,mysivi-g0000,112,replica,translation_replica,0.076
1719075089266767,mysivi-g0000,112,replica,translation_replica,0.042
1746202000123337,mysivi-g0000,112,replica,translation_replica,0.003
1944164302881937,mysivi-g0000,112,replica,translation_replica,0.206
1959256218044145,mysivi-g0000,112,replica,translation_replica,0.139
2069285177340370,mysivi-g0000,112,replica,translation_replica,0.102
2092245861321306,mysivi-g0000,112,replica,translation_replica,0.128
2149180252598588,mysivi-g0000,112,replica,translation_replica,0.003
2387899661694831,mysivi-g0000,112,replica,translation_replica,0.035
2795072854189932,mysivi-g0000,112,replica,translation_replica,0.145
2821147041581055,mysivi-g0000,112,replica,translation_replica,0.206
2871680879847724,mysivi-g0000,112,replica,translation_replica,0.075
3081854985538533,mysivi-g0000,112,replica,translation_replica,0.039
35521914890755970,mysivi-g0000,112,replica,translation_replica,0.003
3633154320158711,mysivi-g0000,112,replica,translation_replica,0.042
3718261868313314,mysivi-g0000,112,replica,translation_replica,0.029
4198651363612430,mysivi-g0000,112,replica,translation_replica,0.042
4332131490436715,mysivi-g0000,112,replica,translation_replica,0.125
4334803856836463,mysivi-g0000,112,replica,translation_replica,0.206
4336764726641466,mysivi-g0000,112,replica,translation_replica,0.174
4345090322372663,mysivi-g0000,112,replica,translation_replica,0.075
4500291830191736,mysivi-g0000,112,replica,translation_replica,0.003
4507442786240623,mysivi-g0000,112,replica,translation_replica,0.149
801068813064626,mysivi-g0000,112,replica,translation_replica,0.084
824526280306363,mysivi-g0000,112,replica,translation_replica,0.150
833989979759542,mysivi-g0000,112,replica,translation_replica,0.065
846054941857253,mysivi-g0000,112,replica,translation_replica,0.143
847053931175223,mysivi-g0000,112,replica,translation_replica,0.150
892399700479760,mysivi-g0000,112,replica,translation_replica,0.065
896100040116048,mysivi-g0000,112,replica,translation_replica,0.065
913598528343469,mysivi-g0000,112,replica,translation_replica,0.084
920193407589752,mysivi-g0000,112,replica,translation_replica,0.091
921846370903579,mysivi-g0000,112,replica,translation_replica,0.096
929087416430681,mysivi-g0000,112,replica,translation_replica,0.084
934210496167793,mysivi-g0000,112,replica,translation_replica,0.140
935651469467557,mysivi-g0000,112,replica,translation_replica,0.042
942633635178774,mysivi-g0000,112,replica,translation_replica,0.174
943159985433635,mysivi-g0000,112,replica,translation_replica,0.082
954861997511251,mysivi-g0000,112,replica,translation_replica,0.043
956931933889027,mysivi-g0000,112,replica,translation_replica,0.042
957532570497814,mysivi-g0000,112,replica,translation_replica,0.081
959527233333406,mysivi-g0000,112,replica,translation_replica,0.180
961457740019518,mysivi-g0000,112,replica,translation_replica,0.067
969193632529719,mysivi-g0000,112,replica,translation_replica,0.065
969700349268024,mysivi-g0000,112,replica,translation_replica,0.132
973796251712263,mysivi-g0000,112,replica,translation_replica,0.139
973966135458716,mysivi-g0000,112,replica,translation_replica,0.042
974630395474784,mysivi-g0000,112,replica,translation_replica,0.065
978451728264533,mysivi-g0000,112,replica,translation_replica,0.150
986720473719848,mysivi-g0000,112,replica,translation_replica,0.096
995431933016008,mysivi-g0000,112,replica,translation_replica,0.042
1686451612595270,mysivi-g0000,112,replica,translation_replica,0.078
878591057934562,mysivi-g0000,112,replica,translation_replica,0.042
1023669149983656,mysivi-g0001,109,original,original,
1343882707556162,mysivi-g0001,109,replica,character_variant,0.382
1419600269364944,mysivi-g0001,109,replica,translation_replica,0.165
1462832258740074,mysivi-g0001,109,replica,translation_replica,0.181
1905332703463761,mysivi-g0001,109,replica,reworded_replica,0.689
1007859061967446,mysivi-g0001,109,replica,translation_replica,0.102
1011599144785131,mysivi-g0001,109,replica,reworded_replica,0.595
1176164031259480,mysivi-g0001,109,replica,translation_replica,0.068
1224918086193675,mysivi-g0001,109,replica,translation_replica,0.169
1227122602738586,mysivi-g0001,109,replica,translation_replica,0.135
1279149687664468,mysivi-g0001,109,replica,translation_replica,0.104
1288945649476800,mysivi-g0001,109,replica,translation_replica,0.122
1302923527948389,mysivi-g0001,109,replica,translation_replica,0.104
1333829674989627,mysivi-g0001,109,replica,translation_replica,0.056
1336551831707497,mysivi-g0001,109,replica,translation_replica,0.109
1347488020552162,mysivi-g0001,109,replica,translation_replica,0.124
1356834662539667,mysivi-g0001,109,replica,translation_replica,0.208
1365711322054968,mysivi-g0001,109,replica,translation_replica,0.122
1376007294580877,mysivi-g0001,109,replica,translation_replica,0.122
1405230281623570,mysivi-g0001,109,replica,translation_replica,0.112
1450953927076228,mysivi-g0001,109,replica,translation_replica,0.122
1451238069802927,mysivi-g0001,109,replica,translation_replica,0.147
1464612034684616,mysivi-g0001,109,replica,translation_replica,0.056
1492746895696930,mysivi-g0001,109,replica,translation_replica,0.106
1503072351399232,mysivi-g0001,109,replica,translation_replica,0.131
1505743891180697,mysivi-g0001,109,replica,translation_replica,0.112
1511239463793904,mysivi-g0001,109,replica,translation_replica,0.122
1535372884822703,mysivi-g0001,109,replica,translation_replica,0.108
1592647208460957,mysivi-g0001,109,replica,translation_replica,0.031
1612701149834888,mysivi-g0001,109,replica,translation_replica,0.122
1618813365848433,mysivi-g0001,109,replica,translation_replica,0.101
1628742508669950,mysivi-g0001,109,replica,translation_replica,0.109
1634596240921014,mysivi-g0001,109,replica,reworded_replica,0.550
1652974085821089,mysivi-g0001,109,replica,translation_replica,0.031
1660631924974339,mysivi-g0001,109,replica,translation_replica,0.068
1662665314680083,mysivi-g0001,109,replica,translation_replica,0.104
1665988394548609,mysivi-g0001,109,replica,translation_replica,0.146
1673435757132082,mysivi-g0001,109,replica,translation_replica,0.139
1674027553637979,mysivi-g0001,109,replica,translation_replica,0.146
1677552406571209,mysivi-g0001,109,replica,translation_replica,0.096
1683232069690419,mysivi-g0001,109,replica,translation_replica,0.119
1691098845361818,mysivi-g0001,109,replica,translation_replica,0.101
1694758394881604,mysivi-g0001,109,replica,translation_replica,0.104
1698470371304291,mysivi-g0001,109,replica,translation_replica,0.102
1845750346108706,mysivi-g0001,109,replica,translation_replica,0.096
1868630073705991,mysivi-g0001,109,replica,reworded_replica,0.489
1879038982757913,mysivi-g0001,109,replica,translation_replica,0.173
1881421959222715,mysivi-g0001,109,replica,translation_replica,0.146
1897474770928730,mysivi-g0001,109,replica,translation_replica,0.096
1916121519108439,mysivi-g0001,109,replica,translation_replica,0.122
1945990252717139,mysivi-g0001,109,replica,translation_replica,0.104
1954231588789188,mysivi-g0001,109,replica,translation_replica,0.131
1972617633340327,mysivi-g0001,109,replica,translation_replica,0.173
1976761133717281,mysivi-g0001,109,replica,translation_replica,0.031
2019063905653656,mysivi-g0001,109,replica,translation_replica,0.031
2057853838497259,mysivi-g0001,109,replica,translation_replica,0.106
2085226275390677,mysivi-g0001,109,replica,translation_replica,0.145
2091651081684278,mysivi-g0001,109,replica,translation_replica,0.110
2141955079979520,mysivi-g0001,109,replica,translation_replica,0.093
2147593776037558,mysivi-g0001,109,replica,translation_replica,0.106
2158462321608573,mysivi-g0001,109,replica,translation_replica,0.131
2187419395358283,mysivi-g0001,109,replica,translation_replica,0.092
2225074694903314,mysivi-g0001,109,replica,translation_replica,0.146
2238985510203547,mysivi-g0001,109,replica,translation_replica,0.119
2357808904682799,mysivi-g0001,109,replica,translation_replica,0.185
2369751233551128,mysivi-g0001,109,replica,translation_replica,0.102
2407354493083441,mysivi-g0001,109,replica,translation_replica,0.070
2469306593530142,mysivi-g0001,109,replica,translation_replica,0.068
2564643630659219,mysivi-g0001,109,replica,translation_replica,0.101
2590034808066034,mysivi-g0001,109,replica,translation_replica,0.122
26941389452214403,mysivi-g0001,109,replica,translation_replica,0.139
2703501580024060,mysivi-g0001,109,replica,translation_replica,0.131
2903421953330894,mysivi-g0001,109,replica,translation_replica,0.173
2912711272407775,mysivi-g0001,109,replica,translation_replica,0.173
3264317643755663,mysivi-g0001,109,replica,translation_replica,0.055
3387953328040082,mysivi-g0001,109,replica,translation_replica,0.119
3471950609648062,mysivi-g0001,109,replica,translation_replica,0.096
3906372976325729,mysivi-g0001,109,replica,translation_replica,0.173
4296580653926356,mysivi-g0001,109,replica,translation_replica,0.055
4309710132600481,mysivi-g0001,109,replica,translation_replica,0.106
4313351258910187,mysivi-g0001,109,replica,translation_replica,0.129
4424951174408834,mysivi-g0001,109,replica,translation_replica,0.208
4691227711105054,mysivi-g0001,109,replica,translation_replica,0.102
791531614025212,mysivi-g0001,109,replica,translation_replica,0.091
814453281403568,mysivi-g0001,109,replica,translation_replica,0.068
814662408115014,mysivi-g0001,109,replica,translation_replica,0.104
821618137635352,mysivi-g0001,109,replica,translation_replica,0.176
829321840224716,mysivi-g0001,109,replica,translation_replica,0.096
835980929521036,mysivi-g0001,109,replica,translation_replica,0.091
866302806504191,mysivi-g0001,109,replica,reworded_replica,0.752
919416144130224,mysivi-g0001,109,replica,translation_replica,0.093
942367345082160,mysivi-g0001,109,replica,translation_replica,0.101
948196901262777,mysivi-g0001,109,replica,translation_replica,0.124
949864101142646,mysivi-g0001,109,replica,translation_replica,0.068
955776800594012,mysivi-g0001,109,replica,reworded_replica,0.595
966883769424056,mysivi-g0001,109,replica,translation_replica,0.122
967691059186923,mysivi-g0001,109,replica,translation_replica,0.122
970702658955414,mysivi-g0001,109,replica,translation_replica,0.093
973437802008916,mysivi-g0001,109,replica,translation_replica,0.174
990521150592596,mysivi-g0001,109,replica,translation_replica,0.122
994384176872673,mysivi-g0001,109,replica,translation_replica,0.031
995961249582263,mysivi-g0001,109,replica,translation_replica,0.119
1632329607836948,mysivi-g0001,109,replica,translation_replica,0.221
2541508576268907,mysivi-g0001,109,replica,translation_replica,0.085
894735813644044,mysivi-g0001,109,replica,translation_replica,0.221
1366412078738199,mysivi-g0001,109,replica,translation_replica,0.139
2258980414872635,mysivi-g0001,109,replica,reworded_replica,0.854
27142445162115969,mysivi-g0001,109,replica,translation_replica,0.208
928128513615657,mysivi-g0001,109,replica,translation_replica,0.096
1035109305515805,mysivi-g0002,87,replica,reworded_replica,0.611
1455378906628645,mysivi-g0002,87,replica,translation_replica,0.034
1604765177255190,mysivi-g0002,87,replica,translation_replica,0.133
1649114436359491,mysivi-g0002,87,replica,translation_replica,0.034
1810831836593995,mysivi-g0002,87,replica,translation_replica,0.034
1010624641345110,mysivi-g0002,87,original,original,
1011854077861728,mysivi-g0002,87,replica,translation_replica,0.121
1013466967686150,mysivi-g0002,87,replica,translation_replica,0.054
1025823893719739,mysivi-g0002,87,replica,translation_replica,0.077
1041331531793186,mysivi-g0002,87,replica,translation_replica,0.154
1087417490926752,mysivi-g0002,87,replica,translation_replica,0.154
1257639629903436,mysivi-g0002,87,replica,translation_replica,0.065
1284301350495944,mysivi-g0002,87,replica,translation_replica,0.073
1286000256930884,mysivi-g0002,87,replica,translation_replica,0.101
1292619755641005,mysivi-g0002,87,replica,translation_replica,0.073
1317716303542292,mysivi-g0002,87,replica,translation_replica,0.139
1325949222966537,mysivi-g0002,87,replica,translation_replica,0.154
1357559996224113,mysivi-g0002,87,replica,translation_replica,0.139
1377415020913215,mysivi-g0002,87,replica,translation_replica,0.154
1447730720180243,mysivi-g0002,87,replica,translation_replica,0.094
1455494769217666,mysivi-g0002,87,replica,translation_replica,0.107
1462266312313546,mysivi-g0002,87,replica,translation_replica,0.139
1466430171199966,mysivi-g0002,87,replica,translation_replica,0.114
1470843210799466,mysivi-g0002,87,replica,translation_replica,0.112
1486315572970305,mysivi-g0002,87,replica,translation_replica,0.139
1486895715778238,mysivi-g0002,87,replica,translation_replica,0.107
1492236602640876,mysivi-g0002,87,replica,translation_replica,0.121
1499237924705868,mysivi-g0002,87,replica,translation_replica,0.154
1504897837819150,mysivi-g0002,87,replica,translation_replica,0.065
1505238367859240,mysivi-g0002,87,replica,translation_replica,0.079
1509398264054775,mysivi-g0002,87,replica,translation_replica,0.122
1523637609344603,mysivi-g0002,87,replica,exact_replica,1.000
1536411941329964,mysivi-g0002,87,replica,translation_replica,0.139
1543430324019962,mysivi-g0002,87,replica,translation_replica,0.034
1625096595272565,mysivi-g0002,87,replica,translation_replica,0.101
1633513357977227,mysivi-g0002,87,replica,translation_replica,0.094
1650079819366116,mysivi-g0002,87,replica,translation_replica,0.065
1659068365351673,mysivi-g0002,87,replica,translation_replica,0.134
1689041099181537,mysivi-g0002,87,replica,translation_replica,0.121
1709243003542256,mysivi-g0002,87,replica,translation_replica,0.133
1727118561628310,mysivi-g0002,87,replica,translation_replica,0.107
1894605654529598,mysivi-g0002,87,replica,translation_replica,0.104
1946640566031312,mysivi-g0002,87,replica,reworded_replica,0.765
1958023728913494,mysivi-g0002,87,replica,translation_replica,0.112
2015053139404947,mysivi-g0002,87,replica,translation_replica,0.121
2060176722044292,mysivi-g0002,87,replica,translation_replica,0.054
2067666377522112,mysivi-g0002,87,replica,translation_replica,0.101
2070373570188595,mysivi-g0002,87,replica,translation_replica,0.112
2081386736088958,mysivi-g0002,87,replica,translation_replica,0.112
2094624967986267,mysivi-g0002,87,replica,translation_replica,0.094
2094961914403268,mysivi-g0002,87,replica,translation_replica,0.086
2152369525523856,mysivi-g0002,87,replica,translation_replica,0.058
2208276953242683,mysivi-g0002,87,replica,translation_replica,0.086
2229685480897303,mysivi-g0002,87,replica,translation_replica,0.094
2381165805628683,mysivi-g0002,87,replica,translation_replica,0.094
2388503891642566,mysivi-g0002,87,replica,translation_replica,0.086
2422283561576901,mysivi-g0002,87,replica,reworded_replica,0.765
2468537496920641,mysivi-g0002,87,replica,translation_replica,0.034
2487315125067028,mysivi-g0002,87,replica,translation_replica,0.112
26342476628786885,mysivi-g0002,87,replica,translation_replica,0.058
26352975817738468,mysivi-g0002,87,replica,translation_replica,0.101
26531650446495110,mysivi-g0002,87,replica,translation_replica,0.072
26688852157415809,mysivi-g0002,87,replica,translation_replica,0.079
2709519946086937,mysivi-g0002,87,replica,translation_replica,0.112
2733572580357581,mysivi-g0002,87,replica,translation_replica,0.054
2830223587356205,mysivi-g0002,87,replica,translation_replica,0.054
3008300169365904,mysivi-g0002,87,replica,translation_replica,0.072
3128254054012661,mysivi-g0002,87,replica,translation_replica,0.058
3942165792755421,mysivi-g0002,87,replica,translation_replica,0.086
4216193448647693,mysivi-g0002,87,replica,translation_replica,0.065
4466306300265392,mysivi-g0002,87,replica,translation_replica,0.105
4514495442158073,mysivi-g0002,87,replica,translation_replica,0.082
4692336211033556,mysivi-g0002,87,replica,exact_replica,1.000
903518789396968,mysivi-g0002,87,replica,translation_replica,0.084
945070185072288,mysivi-g0002,87,replica,translation_replica,0.086
945186171850008,mysivi-g0002,87,replica,translation_replica,0.034
945657694898180,mysivi-g0002,87,replica,translation_replica,0.112
947073054868139,mysivi-g0002,87,replica,translation_replica,0.086
956287430357321,mysivi-g0002,87,replica,translation_replica,0.121
963707096066927,mysivi-g0002,87,replica,translation_replica,0.139
984992170710940,mysivi-g0002,87,replica,translation_replica,0.068
989844030660981,mysivi-g0002,87,replica,translation_replica,0.054
996364509503732,mysivi-g0002,87,replica,translation_replica,0.112
2845027609195811,mysivi-g0002,87,replica,translation_replica,0.121
974781052108506,mysivi-g0002,87,replica,translation_replica,0.034
1435580771669574,mysivi-g0002,87,replica,translation_replica,0.154
3992793261014741,mysivi-g0002,87,replica,translation_replica,0.112
1325799632693917,mysivi-g0003,67,replica,translation_replica,0.134
1338305161448886,mysivi-g0003,67,replica,translation_replica,0.089
1484981409690710,mysivi-g0003,67,replica,translation_replica,0.103
1518609409895801,mysivi-g0003,67,replica,translation_replica,0.134
2193157824835756,mysivi-g0003,67,replica,translation_replica,0.120
830630363447590,mysivi-g0003,67,replica,translation_replica,0.120
919585814171318,mysivi-g0003,67,replica,translation_replica,0.120
1004438218941464,mysivi-g0003,67,replica,character_variant,0.244
1007842078762414,mysivi-g0003,67,original,original,
1036636192124153,mysivi-g0003,67,replica,exact_replica,1.000
1255624560024896,mysivi-g0003,67,replica,translation_replica,0.072
1264519888531888,mysivi-g0003,67,replica,translation_replica,0.133
1280510130862115,mysivi-g0003,67,replica,translation_replica,0.047
1293430818987867,mysivi-g0003,67,replica,translation_replica,0.112
1305301490970231,mysivi-g0003,67,replica,translation_replica,0.099
1326732156052418,mysivi-g0003,67,replica,translation_replica,0.065
1348652633751025,mysivi-g0003,67,replica,translation_replica,0.077
1401902647937495,mysivi-g0003,67,replica,translation_replica,0.047
1433159625277891,mysivi-g0003,67,replica,translation_replica,0.107
1448851236921412,mysivi-g0003,67,replica,translation_replica,0.084
1457538572341789,mysivi-g0003,67,replica,translation_replica,0.099
1461158331820946,mysivi-g0003,67,replica,translation_replica,0.123
1464662801454982,mysivi-g0003,67,replica,translation_replica,0.047
1485119189949790,mysivi-g0003,67,replica,translation_replica,0.084
1493763522185565,mysivi-g0003,67,replica,translation_replica,0.073
1500426661589445,mysivi-g0003,67,replica,translation_replica,0.112
1519955099838378,mysivi-g0003,67,replica,translation_replica,0.151
1521260382932826,mysivi-g0003,67,replica,translation_replica,0.084
1561720772037299,mysivi-g0003,67,replica,translation_replica,0.169
1636097347513415,mysivi-g0003,67,replica,translation_replica,0.065
1648748513083306,mysivi-g0003,67,replica,exact_replica,1.000
1653137739166143,mysivi-g0003,67,replica,character_variant,0.244
1653266972572375,mysivi-g0003,67,replica,exact_replica,1.000
1666367364780907,mysivi-g0003,67,replica,translation_replica,0.107
1669002574241061,mysivi-g0003,67,replica,translation_replica,0.061
1685447422464956,mysivi-g0003,67,replica,translation_replica,0.065
1692608401755773,mysivi-g0003,67,replica,translation_replica,0.060
1728644134968734,mysivi-g0003,67,replica,translation_replica,0.120
1829800937707633,mysivi-g0003,67,replica,translation_replica,0.050
1919584545595598,mysivi-g0003,67,replica,translation_replica,0.108
1922541018447999,mysivi-g0003,67,replica,translation_replica,0.099
1938545806827209,mysivi-g0003,67,replica,exact_replica,1.000
2018970885719105,mysivi-g0003,67,replica,translation_replica,0.122
2071595920905981,mysivi-g0003,67,replica,translation_replica,0.091
2081180309106863,mysivi-g0003,67,replica,exact_replica,1.000
2121614641744252,mysivi-g0003,67,replica,translation_replica,0.151
2145516519321655,mysivi-g0003,67,replica,translation_replica,0.073
2166519527537093,mysivi-g0003,67,replica,translation_replica,0.072
2206113140214651,mysivi-g0003,67,replica,translation_replica,0.084
2367717377368550,mysivi-g0003,67,replica,character_variant,0.244
2452799651819967,mysivi-g0003,67,replica,translation_replica,0.112
26659524697044325,mysivi-g0003,67,replica,translation_replica,0.069
2701220936928037,mysivi-g0003,67,replica,translation_replica,0.101
3064960277032195,mysivi-g0003,67,replica,translation_replica,0.124
3989397097863539,mysivi-g0003,67,replica,translation_replica,0.165
4001385613487843,mysivi-g0003,67,replica,character_variant,0.295
4345009092483673,mysivi-g0003,67,replica,translation_replica,0.151
4417336568500421,mysivi-g0003,67,replica,translation_replica,0.120
4566117496990420,mysivi-g0003,67,replica,translation_replica,0.073
858184180059111,mysivi-g0003,67,replica,exact_replica,1.000
927302763674890,mysivi-g0003,67,replica,translation_replica,0.099
944584511642715,mysivi-g0003,67,replica,translation_replica,0.067
947770501599395,mysivi-g0003,67,replica,translation_replica,0.124
962713016574724,mysivi-g0003,67,replica,exact_replica,1.000
974140661688188,mysivi-g0003,67,replica,translation_replica,0.122
990313726753595,mysivi-g0003,67,replica,translation_replica,0.101
992457370127075,mysivi-g0003,67,replica,character_variant,0.244
1236764688618209,mysivi-g0004,44,replica,translation_replica,0.082
1286729530256052,mysivi-g0004,44,replica,reworded_replica,0.638
1289366703285101,mysivi-g0004,44,replica,translation_replica,0.150
1478654923647189,mysivi-g0004,44,replica,translation_replica,0.082
1699912787830703,mysivi-g0004,44,replica,reworded_replica,0.638
782153618005907,mysivi-g0004,44,replica,translation_replica,0.184
1003248342235659,mysivi-g0004,44,original,original,
1014733037553692,mysivi-g0004,44,replica,translation_replica,0.169
1015363504486020,mysivi-g0004,44,replica,exact_replica,1.000
1242823861048522,mysivi-g0004,44,replica,translation_replica,0.080
1262752772689545,mysivi-g0004,44,replica,translation_replica,0.058
1279713767692486,mysivi-g0004,44,replica,translation_replica,0.058
1287652570233234,mysivi-g0004,44,replica,translation_replica,0.080
1295814982684644,mysivi-g0004,44,replica,translation_replica,0.109
1298742838453102,mysivi-g0004,44,replica,translation_replica,0.175
1395624818998219,mysivi-g0004,44,replica,translation_replica,0.112
1500069821493677,mysivi-g0004,44,replica,translation_replica,0.080
1514363137003205,mysivi-g0004,44,replica,translation_replica,0.181
1622316815528717,mysivi-g0004,44,replica,exact_replica,1.000
1638251300797325,mysivi-g0004,44,replica,translation_replica,0.175
1645285983333298,mysivi-g0004,44,replica,translation_replica,0.148
1678438890143831,mysivi-g0004,44,replica,translation_replica,0.080
1711130029905009,mysivi-g0004,44,replica,translation_replica,0.187
2001299393844156,mysivi-g0004,44,replica,translation_replica,0.181
2239670780110111,mysivi-g0004,44,replica,translation_replica,0.109
2430598764121681,mysivi-g0004,44,replica,translation_replica,0.175
26066105419731633,mysivi-g0004,44,replica,exact_replica,1.000
26997230736567251,mysivi-g0004,44,replica,translation_replica,0.169
3256073471238491,mysivi-g0004,44,replica,translation_replica,0.175
3965412450258955,mysivi-g0004,44,replica,translation_replica,0.178
4300901276840117,mysivi-g0004,44,replica,translation_replica,0.181
4577544502529598,mysivi-g0004,44,replica,translation_replica,0.060
4641390749474437,mysivi-g0004,44,replica,visual_variant,0.594
729755693462144,mysivi-g0004,44,replica,translation_replica,0.091
851319157987747,mysivi-g0004,44,replica,translation_replica,0.181
892918537099449,mysivi-g0004,44,replica,translation_replica,0.109
928550653256515,mysivi-g0004,44,replica,translation_replica,0.114
931622252814916,mysivi-g0004,44,replica,translation_replica,0.091
945149298505749,mysivi-g0004,44,replica,translation_replica,0.181
959872013301221,mysivi-g0004,44,replica,translation_replica,0.175
966215432889068,mysivi-g0004,44,replica,translation_replica,0.109
967253719139180,mysivi-g0004,44,replica,translation_replica,0.058
979626977901900,mysivi-g0004,44,replica,translation_replica,0.175
986010943880650,mysivi-g0004,44,replica,exact_replica,1.000
1153603026847697,mysivi-g0005,35,original,original,
1254804086634998,mysivi-g0005,35,replica,reworded_replica,0.711
1281842880587780,mysivi-g0005,35,replica,character_variant,0.073
1289311326649348,mysivi-g0005,35,replica,translation_replica,0.061
1299553298337156,mysivi-g0005,35,replica,translation_replica,0.051
1314557267227715,mysivi-g0005,35,replica,translation_replica,0.058
1359578639392264,mysivi-g0005,35,replica,translation_replica,0.029
1420757516152319,mysivi-g0005,35,replica,translation_replica,0.043
1426019572856130,mysivi-g0005,35,replica,translation_replica,0.064
1487853392436697,mysivi-g0005,35,replica,translation_replica,0.075
1491322362783599,mysivi-g0005,35,replica,character_variant,0.666
1496611822156872,mysivi-g0005,35,replica,visual_variant,0.752
1510521857442967,mysivi-g0005,35,replica,translation_replica,0.080
1537583717704545,mysivi-g0005,35,replica,translation_replica,0.075
1629766001479851,mysivi-g0005,35,replica,translation_replica,0.068
1641221933807538,mysivi-g0005,35,replica,translation_replica,0.064
1682172103136114,mysivi-g0005,35,replica,translation_replica,0.075
1798126881352695,mysivi-g0005,35,replica,character_variant,0.666
1912867212698568,mysivi-g0005,35,replica,translation_replica,0.068
1915691329071893,mysivi-g0005,35,replica,translation_replica,0.046
1984556269094861,mysivi-g0005,35,replica,translation_replica,0.075
2042552579944139,mysivi-g0005,35,replica,reworded_replica,0.809
2115044552561363,mysivi-g0005,35,replica,translation_replica,0.064
2129645074556664,mysivi-g0005,35,replica,translation_replica,0.050
2870718243272920,mysivi-g0005,35,replica,translation_replica,0.057
2987234168133064,mysivi-g0005,35,replica,translation_replica,0.053
3832667117040834,mysivi-g0005,35,replica,character_variant,0.611
4137390766573800,mysivi-g0005,35,replica,translation_replica,0.084
703050002902917,mysivi-g0005,35,replica,translation_replica,0.075
807034821685948,mysivi-g0005,35,replica,translation_replica,0.038
844649882007515,mysivi-g0005,35,replica,visual_variant,0.752
852057223823065,mysivi-g0005,35,replica,exact_replica,1.000
896370286784868,mysivi-g0005,35,replica,visual_variant,0.752
947652718222471,mysivi-g0005,35,replica,translation_replica,0.084
1481558503745751,mysivi-g0005,35,replica,translation_replica,0.075
971282695488880,mysivi-g0006,31,replica,translation_replica,0.224
